lat,lon,alt,time
59.463425,11.139467,16294.824,0.0
59.436584,11.15791,16257.828,1.0625936
59.44387,11.15456,16183.127,2.1237893
59.438885,11.159056,16163.783,3.4151275
59.4457,11.162249,16086.202,4.6654572
59.44524,11.159525,16044.323,5.879396
59.44491,11.15765,15988.33,6.9436455
59.44602,11.160459,15950.5625,8.013394
59.450176,11.158052,15955.075,9.118199
59.452408,11.1610775,15844.989,10.237182
59.454887,11.152222,15841.88,11.499049
59.452244,11.158035,15757.452,12.682149
59.453777,11.157336,15743.322,13.853845
59.4552,11.152516,15687.943,14.901129
59.46174,11.152474,15679.345,16.384998
59.45834,11.160985,15567.847,17.21314
59.46364,11.159307,15540.445,18.171604
59.459614,11.162825,15481.588,19.18344
59.461178,11.155196,15400.773,20.37536
59.46889,11.157532,15408.684,21.998915
59.46476,11.152753,15355.106,22.400322
59.46832,11.150595,15300.996,23.835886
59.471626,11.151294,15318.68,25.110855
59.476025,11.15245,15153.084,26.388027
59.474937,11.154764,15155.517,27.388615
59.47103,11.153563,15076.986,27.916548
59.472355,11.152114,15028.052,29.907108
59.475224,11.154779,15040.734,31.176363
59.48039,11.149078,14913.6455,31.260399
59.47727,11.152738,14873.42,32.605324
59.485004,11.156045,14885.859,33.36379
59.483444,11.154231,14846.234,35.13386
59.482677,11.147008,14789.276,36.028084
59.49174,11.144593,14723.822,37.401787
59.49091,11.152212,14795.415,38.786507
59.49238,11.140712,14613.671,39.56983
59.494102,11.149833,14590.513,40.684544
59.49493,11.150114,14551.832,42.202168
59.494328,11.153119,14471.048,42.249683
59.492725,11.137168,14478.655,44.538635
59.49536,11.142403,14398.719,45.191338
59.503036,11.140622,14428.891,47.774025
59.50465,11.152744,14389.54,46.994873
59.50462,11.147154,14274.683,46.71589
59.5026,11.1536665,14265.078,51.36562
59.507572,11.153468,14228.228,51.406433
59.49899,11.147799,14028.604,51.77814
59.503937,11.144787,14148.651,53.001343
59.506718,11.144206,14047.546,54.673786
59.51051,11.1436825,14075.465,56.377323
59.512043,11.154205,14020.238,55.93806
59.509636,11.154994,13971.526,57.742653
59.509293,11.1541815,13962.062,59.838005
59.515007,11.153414,13950.605,60.587635
59.511894,11.148304,13829.1455,61.955437
59.51317,11.15248,13849.62,62.60172
59.513306,11.155431,13803.201,63.657677
59.51416,11.157847,13731.293,64.77998
59.513493,11.147944,13684.659,65.7635
59.515594,11.160419,13740.57,67.156586
59.514137,11.151885,13685.859,68.0037
59.51781,11.1527405,13614.912,69.19305
59.5182,11.150434,13620.435,70.33074
59.52047,11.159577,13529.97,71.58832
59.520283,11.165307,13504.119,72.4269
59.5172,11.159896,13466.991,73.54973
59.51634,11.156996,13414.135,76.709595
59.520214,11.1543,13394.76,76.63249
59.518444,11.149281,13375.203,76.63563
59.518417,11.152785,13315.187,78.2581
59.521847,11.159967,13363.166,80.5635
59.522106,11.158847,13228.138,81.16609
59.52335,11.163072,13236.573,81.92401
59.518707,11.161851,13178.326,83.19811
59.51821,11.159054,13091.355,84.08695
59.520393,11.158675,13089.689,86.26782
59.523872,11.155916,13018.267,83.49398
59.51994,11.156882,12980.842,85.203064
59.52532,11.168105,12997.143,86.660484
59.52597,11.168307,12906.057,88.567726
59.52846,11.1637125,12872.532,89.13743
59.52444,11.163153,12859.483,90.90674
59.52914,11.160509,12818.166,93.92239
59.52929,11.162971,12801.092,94.15608
59.53148,11.1654825,12750.4375,94.74025
59.52684,11.164821,12726.127,95.54448
59.531376,11.166404,12670.978,96.51179
59.53254,11.166179,12619.771,98.447754
59.533394,11.163942,12612.53,100.572914
59.535294,11.166071,12562.785,101.461525
59.535843,11.168613,12485.536,101.28356
59.5363,11.162074,12455.424,102.91031
59.53765,11.164691,12401.409,105.39202
59.538692,11.169466,12364.792,106.51922
59.539513,11.165631,12339.692,105.85461
59.542316,11.166738,12300.279,107.42049
59.541664,11.166125,12273.616,108.905846
59.54737,11.170127,12230.661,111.14525
59.54728,11.166484,12149.516,111.622116
59.550167,11.162824,12139.839,113.35499
59.549774,11.165924,12123.821,116.06636
59.54835,11.166026,12055.038,115.1833
59.552666,11.165714,12014.975,115.62358
59.554028,11.16608,11973.179,119.272446
59.557182,11.160792,11920.464,117.200745
59.560276,11.1653,11937.115,121.11112
59.558548,11.167318,11858.91,122.71375
59.561058,11.163519,11805.728,124.0063
59.56755,11.163016,11772.496,124.47575
59.564106,11.162523,11718.879,124.390045
59.568336,11.164885,11691.695,127.28554
59.569347,11.160093,11653.91,125.5288
59.569214,11.164495,11569.423,127.56395
59.57495,11.165916,11609.995,129.6759
59.57488,11.165096,11531.911,132.98305
59.574406,11.161144,11440.064,134.70738
59.582222,11.163005,11428.986,134.40897
59.576057,11.158457,11348.882,135.02031
59.583454,11.161066,11343.426,136.01653
59.581387,11.157059,11255.168,135.29108
59.587738,11.156911,11206.853,139.18294
59.590275,11.156064,11210.239,139.27039
59.58992,11.158333,11175.439,140.64487
59.591076,11.160628,11121.883,142.44281
59.595894,11.159966,11074.8955,144.54059
59.59839,11.160195,11027.744,143.83842
59.5991,11.155489,11006.14,145.2834
59.60295,11.160829,10931.358,145.18085
59.605293,11.157183,10963.924,148.52776
59.60491,11.161215,10930.565,149.55124
59.610054,11.156147,10862.939,146.22327
59.61262,11.158703,10913.08,149.34222
59.610878,11.161491,10805.547,152.56168
59.619648,11.157024,10822.574,154.97343
59.61714,11.155101,10709.918,155.09834
59.62073,11.157824,10702.084,154.98575
59.622234,11.153494,10709.396,158.77203
59.62133,11.151454,10590.61,158.95528
59.629757,11.148681,10632.098,153.72237
59.63714,11.1612,10699.367,156.8818
59.626785,11.156236,10535.043,159.47586
59.640327,11.15767,10582.936,164.38905
59.636673,11.150455,10506.655,165.11966
59.6378,11.154094,10461.81,164.28052
59.639828,11.1490345,10495.631,165.83984
59.63922,11.147789,10401.217,167.99306
59.64832,11.146817,10413.088,165.2002
59.650158,11.154942,10445.268,164.46066
59.645195,11.155955,10398.759,166.06607
59.65394,11.15399,10416.562,173.31815
59.653618,11.1509,10357.8545,174.93227
59.65466,11.146275,10324.287,173.93369
59.653088,11.1478815,10334.815,172.88438
59.655003,11.145526,10248.824,177.18181
59.660843,11.148236,10262.61,176.01698
59.660206,11.148165,10243.421,174.20967
59.661198,11.146372,10164.497,173.4019
59.661583,11.145492,10215.202,182.25935
59.662212,11.143827,10195.269,184.03285
59.662197,11.139772,10114.371,183.50868
59.664867,11.138822,10112.161,182.12894
59.667625,11.143317,10071.168,184.44849
59.66774,11.1487665,10109.712,185.51071
59.66553,11.1435,9990.899,187.43759
59.67135,11.138704,10068.788,186.89711
59.66811,11.142244,10066.992,185.4234
59.67217,11.137982,10016.025,187.46661
59.67186,11.134462,10010.459,195.94865
59.675243,11.139521,9965.751,192.75912
59.678753,11.146191,9971.562,190.1501
59.672813,11.150194,9915.348,190.65076
59.67486,11.137634,9830.335,197.53181
59.681496,11.14095,9919.116,204.36533
59.680046,11.136322,9836.214,188.83224
59.68064,11.134794,9828.465,196.60703
59.6886,11.140614,9882.776,200.60918
59.691555,11.145986,9760.084,203.17615
59.68943,11.144442,9795.585,199.6216
59.68461,11.145245,9675.775,200.43105
59.685265,11.133935,9664.872,205.60616
59.69207,11.142988,9714.164,212.64995
59.69313,11.13535,9649.632,201.61928
59.694424,11.138346,9566.721,203.7265
59.698475,11.137669,9693.025,206.3621
59.700035,11.1394005,9539.023,208.16731
59.70021,11.130851,9571.678,212.11713
59.701416,11.133147,9513.534,214.86813
59.703854,11.130795,9494.449,214.47044
59.705524,11.131229,9475.334,212.52156
59.71141,11.132966,9418.747,215.3747
59.708908,11.132706,9374.246,215.7287
59.71103,11.132561,9363.107,213.12082
59.711403,11.129133,9366.91,210.99165
59.715393,11.129659,9310.275,219.13121
59.720142,11.122527,9320.436,226.51509
59.720806,11.128531,9321.541,219.25368
59.720528,11.123189,9206.243,216.80577
59.722137,11.122319,9203.248,226.58195
59.72663,11.130476,9213.571,227.49736
59.72691,11.125123,9094.247,219.18375
59.724674,11.119051,9163.366,225.18259
59.730217,11.119459,9096.302,230.27051
59.735462,11.115299,9089.399,230.33694
59.73585,11.12381,9038.89,227.09377
59.737545,11.119229,8984.174,220.74771
59.737694,11.118315,8962.3,238.05608
59.743664,11.120612,8950.012,233.2709
59.74044,11.11295,8848.8,231.22581
59.7419,11.113837,8957.271,233.94963
59.745495,11.115792,8851.488,235.66954
59.749653,11.109668,8851.805,240.0777
59.751003,11.114866,8828.447,234.68524
59.75247,11.1144085,8798.786,238.4222
59.75162,11.112769,8799.373,240.121
59.75579,11.11481,8799.7295,242.13263
59.756844,11.110026,8748.358,243.58755
59.759296,11.106366,8759.91,245.34537
59.75886,11.108857,8729.331,244.48082
59.760433,11.108669,8676.222,240.86134
59.762905,11.105754,8674.892,250.03058
59.76478,11.104384,8616.679,253.04091
59.76563,11.107482,8673.931,244.59937
59.76979,11.108178,8572.308,249.22093
59.767075,11.105652,8598.446,254.75008
59.76892,11.098119,8564.409,256.63647
59.77031,11.10652,8545.802,255.10486
59.771557,11.100422,8556.621,254.64691
59.772346,11.104535,8518.468,265.08755
59.775425,11.096387,8488.38,261.92676
59.77323,11.10271,8481.907,257.27612
59.776115,11.099875,8471.405,261.5854
59.779114,11.102963,8454.281,263.73984
59.77991,11.100623,8424.076,267.08914
59.780724,11.105302,8397.618,266.72943
59.77888,11.10171,8374.465,266.4158
59.783524,11.100862,8384.616,268.62308
59.782337,11.101687,8331.597,267.64087
59.784428,11.104258,8312.768,269.18936
59.787994,11.098572,8305.426,272.39218
59.787445,11.104937,8279.021,268.14795
59.785583,11.10566,8257.665,276.33044
59.79007,11.103475,8192.991,278.08694
59.78945,11.101993,8172.8467,274.1618
59.791916,11.102157,8193.5205,273.2228
59.79079,11.107024,8207.32,277.87036
59.79332,11.105202,8162.8467,283.72778
59.793087,11.102311,8110.37,283.8237
59.79434,11.104579,8113.172,281.19284
59.794113,11.10759,8080.939,288.01892
59.797413,11.104253,8047.312,285.75958
59.796246,11.108501,8007.7646,288.35272
59.798477,11.10529,8021.7686,282.9057
59.800533,11.108227,7994.3423,288.3791
59.80097,11.103867,7968.039,295.98038
59.803913,11.110488,7953.725,287.56686
59.802628,11.1066475,7936.1904,293.01276
59.80408,11.108085,7886.871,292.46033
59.80209,11.104945,7904.9873,293.1189
59.804203,11.110059,7882.432,300.77264
59.8045,11.112835,7819.526,300.34506
59.809353,11.107244,7761.05,301.04932
59.80888,11.102259,7796.0435,298.10257
59.808308,11.114292,7754.132,299.42297
59.80732,11.105634,7724.764,307.06946
59.812477,11.105646,7693.978,302.72604
59.811047,11.109906,7679.7295,302.5496
59.81341,11.112846,7691.6885,305.25052
59.810886,11.107857,7614.0205,315.28275
59.815205,11.104881,7548.8804,302.94702
59.816135,11.103791,7568.178,311.25836
59.814915,11.108066,7528.314,308.45303
59.81931,11.105333,7540.027,313.44772
59.819225,11.106068,7492.2505,309.00882
59.8186,11.107083,7422.345,316.1692
59.82121,11.099931,7445.741,313.8426
59.821125,11.1004715,7385.956,316.91016
59.820717,11.097485,7333.6567,319.36703
59.82568,11.099712,7340.2944,318.5022
59.82289,11.094649,7315.0527,322.30862
59.827377,11.09571,7241.7563,319.35245
59.824516,11.096814,7282.873,319.94104
59.82939,11.093552,7192.328,325.01874
59.829292,11.086199,7177.824,324.87457
59.83211,11.0893,7182.4727,323.14163
59.828438,11.092439,7136.1,325.5974
59.832302,11.088232,7089.753,327.77173
59.834282,11.084001,7045.743,331.77158
59.833897,11.087436,7043.5146,325.51505
59.836956,11.088043,7009.861,331.47763
59.83757,11.083824,7026.0024,331.62906
59.837795,11.0780325,6977.6245,334.05057
59.840897,11.080171,6952.687,330.0894
59.841923,11.076924,6982.8687,335.5497
59.84023,11.078603,6878.303,342.63608
59.846188,11.075407,6881.126,337.73175
59.840595,11.0762205,6811.765,339.3234
59.845047,11.074345,6815.469,344.81732
59.845284,11.074214,6806.7334,344.101
59.84731,11.07335,6772.67,340.0209
59.848663,11.068879,6730.5747,344.45636
59.851036,11.070589,6768.653,347.0169
59.848446,11.07083,6667.041,342.16187
59.851303,11.070194,6649.712,350.91446
59.851505,11.068542,6648.5015,348.44473
59.85205,11.06507,6606.708,353.4138
59.853798,11.065406,6568.3716,354.09418
59.852592,11.06548,6527.9575,351.3876
59.854565,11.063931,6521.9736,354.71948
59.855736,11.062118,6468.1143,353.93484
59.85761,11.064548,6463.9023,358.19873
59.85656,11.062715,6427.7646,353.57187
59.859085,11.059553,6417.664,362.02982
59.86009,11.056541,6377.072,361.39563
59.86184,11.059511,6353.647,360.8457
59.862854,11.058791,6323.392,360.97665
59.861866,11.058027,6281.7188,362.37775
59.862545,11.054163,6248.296,364.02246
59.865852,11.055583,6250.917,369.3313
59.865013,11.054124,6205.088,363.78418
59.86717,11.053234,6171.088,372.37097
59.867626,11.05248,6172.2705,366.23874
59.869514,11.054452,6114.42,366.87424
59.8698,11.05276,6111.03,371.62662
59.868923,11.049506,6076.187,372.60574
59.869728,11.050915,6041.5845,372.3081
59.87228,11.049566,6038.635,371.049
59.87474,11.047632,6012.2847,381.62695
59.87532,11.047979,6021.781,376.75217
59.87411,11.045038,5960.5327,373.73065
59.874428,11.044872,5922.867,376.14148
59.876213,11.044,5924.231,379.59195
59.879044,11.044069,5910.2944,380.5914
59.87882,11.045679,5883.396,378.1885
59.87886,11.041651,5847.349,382.54022
59.879803,11.043309,5840.482,382.1618
59.879692,11.042743,5804.352,384.17487
59.881035,11.042819,5764.1426,387.98553
59.881763,11.041404,5768.643,387.9975
59.881954,11.040134,5773.0977,389.28336
59.881996,11.039432,5733.4844,392.63907
59.88192,11.037191,5730.283,395.0494
59.884373,11.036115,5663.9404,397.81168
59.883995,11.036559,5684.434,396.16644
59.8842,11.035826,5650.4375,395.79404
59.8863,11.035895,5621.179,399.22113
59.88558,11.034513,5608.8486,404.86633
59.887863,11.032739,5584.341,401.3634
59.887474,11.0320835,5568.547,401.8985
59.889168,11.033325,5549.934,400.42563
59.88954,11.030574,5544.2046,404.00418
59.891384,11.032045,5525.7515,408.08707
59.89224,11.028007,5494.426,407.45508
59.89257,11.02899,5477.0293,410.60013
59.892464,11.027175,5469.21,407.70865
59.894093,11.0292425,5464.107,411.96173
59.89496,11.026558,5447.4507,414.64505
59.895073,11.025958,5427.1025,410.58157
59.896236,11.025912,5431.393,416.02344
59.8972,11.025115,5382.3467,414.14276
59.89726,11.024442,5390.721,416.39206
59.899456,11.027051,5397.377,417.90436
59.901245,11.024743,5321.8105,423.404
59.901615,11.022862,5306.164,420.73358
59.901493,11.024473,5351.331,421.20425
59.902298,11.022354,5337.9307,424.67975
59.904682,11.021295,5242.894,430.52957
59.903973,11.022179,5314.369,423.52368
59.904167,11.020035,5281.207,423.56567
59.905506,11.021157,5257.215,430.4473
59.90652,11.021767,5243.3594,428.33328
59.907307,11.020608,5252.6104,430.20892
59.907856,11.02131,5218.893,433.022
59.907665,11.019795,5215.3955,437.0769
59.90939,11.019709,5222.226,437.828
59.912487,11.016447,5120.68,435.55023
59.911224,11.020842,5179.312,436.66544
59.912766,11.018395,5177.6743,439.4337
59.914124,11.017476,5132.1455,439.31137
59.914093,11.018142,5118.199,436.95282
59.915665,11.016575,5105.075,441.67014
59.91529,11.0186825,5092.0083,442.04596
59.916363,11.018102,5061.792,444.47903
59.917793,11.017033,5064.3867,446.63287
59.918827,11.014977,5048.033,447.97552
59.92037,11.015033,5019.778,446.8111
59.921173,11.016434,5009.216,450.74323
59.920807,11.01529,4986.6357,447.67896
59.9219,11.01536,4973.887,453.09653
59.923443,11.013512,4958.5386,448.15094
59.92351,11.014552,4934.7627,452.1672
59.92519,11.013042,4932.3403,455.56412
59.92593,11.013538,4906.719,456.63556
59.928097,11.010824,4886.1343,458.1735
59.9292,11.013108,4874.6514,457.996
59.929356,11.011419,4846.866,459.1501
59.93086,11.010687,4832.8457,460.85324
59.93248,11.011272,4820.526,463.75165
59.93216,11.011937,4793.2344,464.9692
59.93361,11.011707,4788.5967,462.8359
59.933685,11.011684,4774.9375,466.0349
59.936348,11.009946,4758.3,467.66425
59.937305,11.010752,4721.3286,462.92828
59.937733,11.009752,4729.539,468.1558
59.939945,11.009609,4715.449,471.78604
59.93994,11.01033,4701.293,473.2878
59.941113,11.006944,4668.2705,476.28918
59.941082,11.008403,4655.242,474.63742
59.94287,11.007399,4636.4897,474.6062
59.9437,11.007072,4611.619,473.6882
59.945366,11.004809,4612.9785,474.91678
59.94763,11.005752,4586.228,477.12497
59.94845,11.006266,4566.8784,477.51117
59.94962,11.004579,4565.0464,478.94162
59.949505,11.004661,4559.062,479.75107
59.951214,11.004467,4465.5444,483.68567
59.95319,11.003142,4535.0225,484.5235
59.954144,11.0030365,4505.3125,481.7322
59.953995,11.002318,4487.5376,486.0535
59.957283,11.001823,4398.477,492.20615
59.9563,11.000758,4469.1006,488.75577
59.95822,11.0012245,4444.9937,488.16608
59.959103,11.000453,4436.1646,490.45517
59.959335,11.000379,4426.1494,493.00443
59.962124,10.998913,4395.4062,493.06665
59.96209,10.999569,4374.2407,493.92676
59.963062,10.998507,4382.8467,491.7572
59.964653,11.000334,4368.799,497.00513
59.96717,10.997759,4347.685,494.31137
59.967674,10.996551,4343.13,493.6803
59.9684,10.996761,4332.2495,502.42227
59.969276,10.997305,4317.8677,498.01785
59.971226,10.9968405,4294.3574,499.53787
59.972282,10.9962845,4305.5625,503.1659
59.971584,10.995419,4290.8413,503.99866
59.973095,10.994829,4270.5264,506.18674
59.976967,11.000575,4181.988,508.40057
59.975567,10.995801,4262.608,506.56918
59.9763,10.994506,4233.156,512.7582
59.978016,10.994646,4217.6143,509.2362
59.97876,10.995569,4206.419,509.13306
59.981426,10.996032,4206.9287,511.25455
59.98157,10.996104,4185.7764,515.68207
59.982178,10.995767,4200.9546,512.00714
59.985657,10.999959,4121.944,513.24255
59.98504,10.996195,4173.712,517.7035
59.984932,10.996876,4144.459,520.4347
59.98757,10.997065,4132.8696,519.342
59.988396,10.996915,4132.335,521.6666
59.98931,10.996842,4102.7593,516.48346
59.990425,10.997442,4106.231,524.2809
59.991676,10.997411,4095.5137,525.09106
59.992218,10.99715,4096.8154,524.05676
59.99497,11.002735,4034.8867,534.184
59.994198,10.999646,4084.9944,529.91406
59.996075,10.998945,4067.7808,529.8588
59.99664,11.000253,4059.176,528.18274
59.998222,11.001995,4009.44,533.0136
59.99963,11.002494,4006.6384,533.4177
59.99959,11.001719,3996.479,534.9366
60.001717,11.003701,3989.451,538.5274
60.00279,11.004522,3964.4248,538.0832
60.00442,11.003525,3960.2832,538.2219
60.004368,11.004234,3953.495,544.19604
60.00664,11.00882,3900.4946,539.6871
60.007324,11.005876,3937.3276,542.9072
60.008034,11.006842,3915.3616,547.1768
60.00879,11.008066,3901.6958,543.492
60.01029,11.008192,3866.7498,547.33185
60.012432,11.009628,3869.291,547.1515
60.012863,11.009838,3856.1074,546.7448
60.01468,11.011479,3835.8894,545.68225
60.0156,11.010628,3823.8098,551.31287
60.016506,11.011563,3803.1953,555.4084
60.017517,11.013337,3803.475,552.2118
60.019047,11.013312,3780.802,553.82227
60.02021,11.014496,3762.1655,556.4128
60.02098,11.014671,3754.048,557.00806
60.02195,11.016699,3719.5,563.46185
60.02377,11.016726,3728.9546,561.4405
60.023827,11.018712,3693.1438,563.54785
60.0252,11.018736,3689.918,563.2842
60.02561,11.01864,3653.6045,562.5703
60.026985,11.018667,3667.445,563.5975
60.027786,11.019445,3637.3206,564.7863
60.02868,11.021011,3631.248,565.7602
60.029087,11.021112,3596.9924,571.4417
60.03038,11.023959,3570.817,569.8943
60.031082,11.023025,3578.5989,566.327
60.03257,11.023712,3552.6208,572.7806
60.034138,11.024482,3537.694,568.59
60.034924,11.025454,3517.7021,569.8402
60.03568,11.02662,3493.6987,568.4418
60.0372,11.027903,3487.2136,571.7129
60.037796,11.027853,3470.7354,581.29504
60.03891,11.027737,3456.946,578.32684
60.039345,11.02842,3419.6704,579.7991
60.04131,11.030803,3397.7175,573.418
60.041603,11.0294,3390.1763,578.5681
60.041885,11.030802,3368.3994,583.2897
60.043354,11.030672,3364.7207,578.99457
60.044174,11.03184,3338.0898,582.53754
60.044174,11.031152,3338.55,583.44214
60.047142,11.034089,3290.937,589.5839
60.047337,11.03359,3291.1465,588.6833
60.04828,11.034521,3280.528,595.8233
60.049225,11.035644,3253.3142,590.72656
60.049904,11.036642,3237.062,595.81964
60.05191,11.037156,3201.677,594.0432
60.052097,11.03826,3200.0256,596.2399
60.05336,11.03827,3180.3704,591.57477
60.054703,11.039136,3167.8787,596.4741
60.05514,11.039142,3134.9724,599.83844
60.055992,11.040201,3126.2024,603.3697
60.055798,11.0406065,3113.5173,598.6265
60.05795,11.039958,3077.2224,600.808
60.059402,11.041434,3057.179,601.3656
60.059875,11.042464,3037.4326,600.9124
60.061134,11.042153,3013.8237,602.8301
60.061768,11.043842,2991.5132,605.811
60.062305,11.04288,2960.6753,603.8169
60.06345,11.043475,2946.0217,609.73035
60.06431,11.043718,2927.133,606.7949
60.064854,11.044614,2906.8677,608.03815
60.06603,11.045385,2879.8682,610.3833
60.06745,11.045775,2869.987,611.10187
60.066765,11.046579,2839.0615,611.69226
60.06837,11.046857,2810.978,614.10944
60.06872,11.048321,2793.9595,612.3834
60.070053,11.04872,2773.027,612.57904
60.070866,11.047997,2771.608,615.4727
60.071014,11.048788,2744.973,620.64703
60.072876,11.049331,2741.6152,613.15027
60.07363,11.048879,2678.297,618.5308
60.073833,11.049562,2694.0095,616.2427
60.07386,11.048786,2675.683,625.2171
60.07518,11.05021,2652.9214,621.9271
60.075623,11.051168,2636.843,620.16223
60.07619,11.05117,2602.1663,626.13196
60.07732,11.052097,2593.917,625.92816
60.077484,11.052086,2576.4856,626.6321
60.078533,11.05338,2548.2024,625.86316
60.07948,11.053781,2541.792,631.6588
60.079914,11.0551,2540.882,633.1904
60.083916,11.052663,2469.6812,623.6256
60.0842,11.054277,2457.3215,627.2196
60.08403,11.054509,2462.964,630.02814
60.08547,11.055519,2441.9941,632.664
60.085762,11.05578,2410.4607,632.1596
60.086006,11.055593,2412.482,631.57
60.087383,11.05637,2396.1663,637.6413
60.08888,11.056482,2397.5176,639.1834
60.08912,11.057097,2360.8682,638.0841
60.09048,11.058114,2353.3342,637.8416
60.09062,11.058106,2336.0208,636.9142
60.092205,11.058294,2297.7104,639.598
60.09296,11.058982,2273.0706,637.3353
60.093918,11.05967,2260.309,639.5916
60.09458,11.060202,2236.2043,640.6322
60.09551,11.061038,2220.8052,643.8898
60.0969,11.061483,2198.5786,638.7041
60.09538,11.060984,2170.0723,646.9377
60.097736,11.06211,2153.1824,642.99695
60.09916,11.062457,2131.0125,645.7473
60.100037,11.062291,2114.619,643.32196
60.100376,11.062913,2090.0334,647.4955
60.100044,11.064389,2078.761,647.0372
60.101955,11.064948,2069.4841,650.7111
60.10321,11.064711,2041.3389,651.7207
60.10344,11.065101,2006.4667,653.27264
60.1051,11.066338,2013.8982,659.40643
60.105343,11.066686,1986.566,652.61884
60.10585,11.067412,1970.803,659.48706
60.10719,11.067212,1958.555,659.38293
60.108242,11.068067,1943.9436,660.9177
60.10898,11.068566,1910.7789,659.6555
60.10903,11.068589,1903.5238,666.5205
60.10985,11.069168,1864.6925,665.96747
60.11138,11.070758,1872.3693,665.5161
60.1126,11.071631,1858.4431,662.22614
60.113037,11.071152,1856.6382,668.36414
60.11278,11.0719385,1841.7341,670.9165
60.11501,11.072505,1820.0708,669.4542
60.1154,11.072705,1811.0647,672.7761
60.11655,11.073518,1761.7015,676.5705
60.11693,11.074429,1751.8765,675.3427
60.118053,11.07489,1736.0884,674.84393
60.118984,11.0746765,1735.8287,677.5421
60.1193,11.076116,1719.914,685.9015
60.12069,11.076233,1708.2668,681.54987
60.12118,11.077058,1666.839,675.30347
60.122826,11.078006,1647.7684,681.1327
60.122677,11.078555,1624.4485,681.7478
60.123817,11.078918,1611.9446,682.1317
60.12452,11.079917,1608.9175,685.70264
60.125355,11.079533,1588.4008,681.8465
60.12598,11.080602,1574.8315,690.60455
60.12741,11.080845,1532.6936,679.7378
60.12789,11.081621,1524.5316,682.8512
60.12857,11.081725,1500.3688,680.6277
60.128643,11.081309,1502.867,685.74115
60.12914,11.082257,1469.6265,693.66187
60.130527,11.082681,1456.9888,690.8103
60.13082,11.0832405,1434.787,693.935
60.13181,11.083612,1426.883,691.43243
60.13235,11.084109,1417.0883,695.1174
60.13237,11.084428,1405.5747,695.7765
60.133404,11.084883,1393.072,693.2816
60.133995,11.084996,1373.0558,696.851
60.134487,11.085397,1384.9169,700.5776
60.13522,11.08566,1372.9696,704.0611
60.13548,11.085935,1369.1196,698.8255
60.136147,11.086304,1342.4,704.0231
60.136803,11.08675,1355.9385,702.94495
60.13733,11.08677,1331.281,707.7876
60.137745,11.087257,1332.3333,710.5907
60.138958,11.08746,1332.2047,711.92834
60.139446,11.087963,1297.7166,713.08276
60.139545,11.088522,1282.703,714.9389
60.14049,11.088847,1280.4021,719.1139
60.140385,11.088778,1254.3839,715.67975
60.141155,11.089503,1233.069,724.79254
60.14323,11.089323,1138.2019,714.26996
60.143322,11.089927,1158.7863,716.25085
60.14394,11.090223,1128.8555,718.8682
60.14442,11.090803,1111.8698,719.6469
60.14521,11.09105,1071.2502,716.04675
60.145584,11.091271,1042.8794,718.1196
60.146374,11.091812,1037.7698,719.1023
60.146915,11.09209,1015.35284,715.2255
60.147354,11.092988,991.1576,715.3228
60.14834,11.093297,987.5783,717.3033
60.14858,11.094043,969.53973,724.8119
60.1493,11.094236,925.5353,718.5109
60.150146,11.095127,910.9713,721.14923
60.151375,11.094806,896.262,718.41345
60.14993,11.096371,950.1638,730.2307
60.15072,11.096186,940.4396,724.0007
60.151882,11.09645,917.41974,719.2509
60.152706,11.096652,903.4822,722.1058
60.153156,11.097115,922.07294,729.5104
60.153435,11.0972395,879.9485,728.80176
60.154385,11.097737,884.6437,731.1606
60.1553,11.098172,883.8764,737.79285
60.15593,11.098705,835.3372,737.3609
60.156494,11.09911,834.5829,734.4575
60.157322,11.099535,814.04877,742.3464
60.158134,11.099958,778.806,745.2062
60.159103,11.100317,790.1252,742.97284
60.159557,11.100308,765.72406,743.12854
60.16015,11.100685,747.9434,739.3895
60.16106,11.101297,748.4667,755.56696
60.161846,11.101801,729.90265,754.41437
60.162327,11.10192,714.6827,751.7001
60.16318,11.102228,710.3971,763.7131
60.16375,11.102732,680.79626,758.9095
60.164143,11.102943,687.23035,755.432
60.16485,11.103342,674.08136,754.33575
60.165443,11.103549,651.9946,753.5707
60.166595,11.103974,660.5908,756.9128
60.16589,11.104752,605.8049,756.35443
