,lat,lon,alt,time
0,60.01334,11.178416,5588.2505,0.0
1,60.003983,11.156873,5569.1494,0.95852715
2,60.00275,11.164094,5505.199,0.9703228
3,60.003258,11.15899,5538.3345,1.8345802
4,60.003983,11.161091,5494.5454,2.3335078
5,60.004177,11.159981,5522.242,2.950315
6,60.002403,11.155895,5508.8013,3.5855954
7,60.003254,11.161449,5497.066,4.1643977
8,60.001892,11.158664,5472.7124,4.794404
9,60.00205,11.155119,5493.344,5.2328033
10,60.001816,11.151629,5448.7563,5.814246
11,60.000072,11.156277,5478.672,6.453671
12,60.002014,11.153707,5473.908,6.9221044
13,60.001427,11.15558,5458.0327,7.6430483
14,59.99972,11.152258,5443.5044,8.342399
15,59.99992,11.154525,5425.141,8.508016
16,59.999184,11.148398,5416.717,9.545298
17,60.001236,11.146395,5386.1016,9.852775
18,60.002213,11.14837,5434.428,10.327109
19,59.999664,11.150167,5416.1953,11.058824
20,60.001194,11.150891,5389.9097,11.679336
21,59.998287,11.148177,5394.3726,12.18552
22,59.99752,11.146875,5384.9097,12.933906
23,59.99705,11.14272,5385.9014,13.333112
24,59.997284,11.138804,5374.255,13.901184
25,59.998207,11.142672,5352.486,14.610734
26,59.996735,11.144488,5349.167,15.067258
27,59.99643,11.137206,5319.7876,15.428885
28,59.996044,11.143864,5326.945,16.255604
29,59.995182,11.142065,5328.174,16.93116
30,59.99289,11.144925,5307.653,17.094112
31,59.994625,11.127431,5305.3105,18.05989
32,59.99352,11.131593,5326.114,18.424673
33,59.995415,11.134003,5306.0503,19.439117
34,59.993927,11.137189,5308.223,19.48967
35,59.995037,11.133585,5261.231,20.540985
36,59.994,11.13914,5239.7314,21.052998
37,59.991634,11.131191,5275.488,20.74512
38,59.99125,11.138684,5274.0557,22.307608
39,59.991196,11.130816,5263.927,22.178417
40,59.99096,11.133092,5228.2676,23.533272
41,59.99153,11.129476,5228.4424,22.7758
42,59.98972,11.128374,5243.3906,24.328428
43,59.98804,11.13141,5224.351,25.579504
44,59.990196,11.127081,5227.8125,24.580214
45,59.989677,11.125322,5208.8096,26.06359
46,59.99033,11.1241,5200.342,26.51228
47,59.98786,11.128852,5194.1143,26.974571
48,59.987553,11.129177,5177.271,26.98978
49,59.98693,11.131379,5140.189,27.827763
50,59.987263,11.123502,5157.047,28.425938
51,59.98554,11.130352,5172.4707,29.468126
52,59.985664,11.124532,5162.6436,29.27825
53,59.984722,11.122264,5142.507,30.08264
54,59.987007,11.120045,5114.311,30.820185
55,59.987244,11.122382,5106.214,31.108027
56,59.98522,11.125551,5097.786,32.01181
57,59.984272,11.124602,5099.552,32.42996
58,59.98355,11.119661,5077.063,32.719074
59,59.98487,11.123416,5068.2793,33.18326
60,59.98359,11.116684,5080.4775,33.921402
61,59.98255,11.116473,5056.3145,34.770645
62,59.981792,11.116098,5049.2324,35.19876
63,59.984066,11.119713,5015.6973,35.25841
64,59.98353,11.118533,5029.905,36.506428
65,59.98163,11.117256,5023.6895,36.88231
66,59.9805,11.113905,4984.7095,36.976627
67,59.980907,11.115648,4999.4907,37.925243
68,59.98209,11.11062,4987.816,38.281933
69,59.980484,11.110852,4984.9976,39.14261
70,59.980747,11.111364,4986.506,39.29825
71,59.979424,11.110844,4964.4893,39.81111
72,59.980606,11.111607,4950.996,41.207626
73,59.980125,11.106477,4957.085,41.363224
74,59.978508,11.106023,4920.6626,43.048847
75,59.97827,11.104884,4907.3,44.11317
76,59.980396,11.102728,4896.4116,43.326946
77,59.97778,11.103195,4885.64,45.36499
78,59.97889,11.104484,4898.7993,45.07643
79,59.977394,11.10245,4886.9043,45.47416
80,59.977592,11.1017685,4887.922,45.96158
81,59.97792,11.102082,4868.6973,46.12553
82,59.978313,11.097774,4875.264,48.376526
83,59.978127,11.097249,4852.714,48.073673
84,59.978123,11.095434,4848.777,48.28422
85,59.976513,11.096785,4833.61,49.02633
86,59.978226,11.0952015,4834.447,49.552357
87,59.97787,11.093422,4828.775,50.01061
88,59.977062,11.091906,4821.2183,49.88289
89,59.9773,11.091814,4816.1094,50.439896
90,59.977913,11.091185,4803.9507,51.56914
91,59.977146,11.090316,4796.591,51.773212
92,59.97701,11.087258,4793.2334,52.508022
93,59.97712,11.089493,4790.804,52.93534
94,59.975597,11.085849,4790.702,53.3658
95,59.9769,11.08413,4772.761,53.855473
96,59.976357,11.083139,4780.4897,54.518394
97,59.97782,11.082585,4771.0254,55.29779
98,59.9767,11.081615,4758.7095,55.382225
99,59.977116,11.079737,4758.6133,55.640007
100,59.977337,11.080095,4756.6084,57.012905
101,59.977066,11.0808,4754.0054,56.86352
102,59.97723,11.075887,4749.0796,56.961494
103,59.976578,11.076784,4742.208,57.737144
104,59.97762,11.075007,4719.707,59.161537
105,59.978184,11.073348,4728.812,58.88369
106,59.97797,11.073199,4718.8203,58.97952
107,59.978127,11.072065,4703.9595,59.388737
108,59.97778,11.07147,4715.2505,61.761116
109,59.97754,11.067934,4712.9053,61.77786
110,59.978374,11.068055,4712.4204,61.53997
111,59.978153,11.065463,4716.931,62.990555
112,59.978504,11.066642,4699.487,62.861145
113,59.980072,11.060731,4681.287,63.464085
114,59.977833,11.062452,4697.5566,64.200264
115,59.977226,11.060796,4691.06,64.48662
116,59.978714,11.062172,4690.7217,64.25167
117,59.97803,11.057957,4687.638,65.63628
118,59.979,11.056867,4681.464,66.38521
119,59.979248,11.055349,4672.889,66.17083
120,59.979073,11.054291,4677.724,66.81209
121,59.97932,11.053434,4674.314,67.17689
122,59.979927,11.055395,4679.851,68.0902
123,59.979298,11.051367,4666.0825,69.00408
124,59.97988,11.051349,4664.919,68.36671
125,59.979874,11.051941,4651.5103,69.86147
126,59.980286,11.050277,4656.832,70.64733
127,59.980984,11.048511,4640.503,70.8833
128,59.9804,11.047422,4650.7617,70.63175
129,59.979984,11.049378,4669.8164,71.42115
130,59.982075,11.049444,4642.5815,73.14036
131,59.981594,11.043949,4652.412,72.692566
132,59.980515,11.045223,4646.111,74.95929
133,59.982033,11.04437,4606.561,72.78732
134,59.981403,11.040934,4618.532,75.37468
135,59.982193,11.043843,4614.0796,75.51668
136,59.981575,11.041255,4596.582,74.944885
137,59.982185,11.040325,4609.9053,75.839554
138,59.982086,11.037638,4604.988,76.10346
139,59.98303,11.037912,4601.7036,77.44515
140,59.982937,11.036863,4579.104,77.73587
141,59.98363,11.036922,4570.775,77.73713
142,59.98296,11.03796,4586.5376,79.18699
143,59.984035,11.03707,4586.4497,78.61131
144,59.984657,11.037514,4575.416,80.31102
145,59.983646,11.037276,4583.0757,79.881195
146,59.984554,11.034943,4557.228,79.96022
147,59.984833,11.03631,4563.941,82.029274
148,59.984528,11.033895,4548.7764,81.748535
149,59.98555,11.033783,4543.681,82.557434
150,59.985596,11.03389,4537.498,82.965805
151,59.985962,11.033862,4530.3115,82.84027
152,59.985485,11.033035,4540.2935,85.18505
153,59.986107,11.032157,4528.302,84.28216
154,59.986332,11.03147,4513.5845,85.22243
155,59.986763,11.0334215,4509.179,85.609604
156,59.98601,11.030804,4484.7056,85.818436
157,59.987514,11.030656,4507.511,86.71622
158,59.986954,11.028966,4495.864,88.01478
159,59.986988,11.030653,4481.464,87.56033
160,59.988014,11.025465,4493.4653,87.8667
161,59.98852,11.028171,4479.5747,89.80398
162,59.990242,11.026722,4474.095,89.2374
163,59.988274,11.029019,4464.549,90.00522
164,59.98853,11.02665,4452.7974,90.2137
165,59.989014,11.025755,4462.7183,90.897316
166,59.98945,11.026899,4459.02,92.8966
167,59.989655,11.027105,4434.488,91.66341
168,59.99018,11.024165,4454.263,92.21309
169,59.99025,11.024064,4434.8057,95.21434
170,59.990368,11.0245495,4438.7583,93.15329
171,59.98972,11.023523,4436.036,94.28308
172,59.990845,11.022025,4430.5225,95.28493
173,59.991196,11.02292,4434.9507,95.35343
174,59.99142,11.021788,4424.345,95.97226
175,59.991814,11.019642,4412.5103,96.467
176,59.991833,11.019595,4403.426,98.23865
177,59.991585,11.021438,4417.9746,98.04796
178,59.992607,11.021114,4377.153,97.75838
179,59.992325,11.021677,4394.822,97.9368
180,59.9932,11.02014,4391.753,99.09101
181,59.993603,11.022027,4364.9233,100.06522
182,59.99301,11.017988,4382.4146,100.32947
183,59.99368,11.020207,4374.016,100.548294
184,59.99385,11.021913,4377.009,101.1871
185,59.994305,11.016548,4362.442,102.20254
186,59.99422,11.020089,4355.966,101.69835
187,59.99512,11.018893,4372.874,103.46578
188,59.99546,11.017695,4345.2065,104.2458
189,59.996044,11.018742,4362.609,104.23887
190,59.995335,11.018908,4349.893,104.49556
191,59.99592,11.016445,4350.5884,104.992775
192,59.996338,11.016858,4338.7554,106.480835
193,59.995724,11.018088,4343.5405,106.13337
194,59.99696,11.017591,4333.5635,106.11517
195,59.997044,11.01586,4320.616,108.16486
196,59.99716,11.016469,4325.633,107.986946
197,59.99753,11.016001,4322.704,108.398895
198,59.997684,11.015978,4311.3994,110.31781
199,59.998398,11.015161,4306.7607,110.08355
200,59.99874,11.015635,4313.2544,110.19417
201,59.99936,11.01639,4299.787,111.25354
202,59.9992,11.01679,4301.6367,111.924706
203,59.999214,11.014274,4308.695,111.60392
204,59.999516,11.015749,4289.5854,112.33085
205,60.000507,11.013886,4293.781,112.80746
206,59.999813,11.01332,4284.579,114.89898
207,60.001373,11.014047,4281.924,114.19489
208,60.00099,11.014971,4273.125,115.93796
209,60.001347,11.014226,4269.894,116.69006
210,60.001785,11.01334,4265.411,115.29992
211,60.001167,11.013676,4250.8086,117.68809
212,60.002087,11.012208,4265.398,117.920395
213,60.003677,11.012568,4247.7627,117.26752
214,60.002964,11.012461,4248.19,117.48405
215,60.003654,11.012188,4239.4497,119.14587
216,60.00458,11.014013,4232.778,119.31294
217,60.004166,11.012623,4234.401,119.46133
218,60.004833,11.012292,4206.425,118.65761
219,60.005196,11.012643,4219.3784,123.19787
220,60.005272,11.012318,4213.4497,123.63959
221,60.006298,11.012849,4198.091,120.23459
222,60.006187,11.0122,4197.191,123.25948
223,60.007206,11.013239,4210.1177,123.83223
224,60.007774,11.011426,4184.0273,123.93692
225,60.00747,11.011434,4185.132,124.66625
226,60.00817,11.011374,4180.381,125.39525
227,60.008602,11.012375,4172.5195,128.20683
228,60.00995,11.009425,4151.067,127.22976
229,60.00936,11.011342,4161.1855,126.2336
230,60.01057,11.011696,4138.5938,127.12652
231,60.010056,11.010583,4140.22,129.71312
232,60.011227,11.010123,4130.596,129.54503
233,60.011982,11.009577,4133.818,128.93024
234,60.01201,11.009888,4116.2085,130.12263
235,60.01235,11.00923,4115.3276,130.29199
236,60.01359,11.010179,4125.8086,129.13129
237,60.012787,11.009943,4097.204,134.95517
238,60.014614,11.007778,4118.4053,132.28519
239,60.013424,11.007443,4094.3472,134.822
240,60.014786,11.00835,4091.8674,131.81099
241,60.015835,11.008022,4071.8887,135.59984
242,60.015182,11.00661,4052.3125,137.13849
243,60.016006,11.009192,4050.139,131.52676
244,60.016273,11.008866,4056.6284,134.6572
245,60.01681,11.008754,4040.5327,138.8144
246,60.018333,11.007173,4046.712,136.25119
247,60.01855,11.007443,4042.1135,137.8713
248,60.017982,11.007564,4041.9412,138.08795
249,60.019814,11.006961,4045.044,139.01538
250,60.020195,11.007799,4000.5515,140.95714
251,60.020027,11.007576,4023.2148,136.6506
252,60.02055,11.008021,4019.3333,139.32294
253,60.020386,11.008764,3997.3142,141.41496
254,60.021793,11.006327,4001.127,141.04942
255,60.02256,11.007714,3972.3025,141.74324
256,60.021812,11.00743,3995.9146,143.18303
257,60.02151,11.008271,3965.6272,142.23813
258,60.02294,11.006828,3949.9749,141.69283
259,60.024193,11.008267,3974.5303,143.84709
260,60.02387,11.007771,3942.4878,144.86725
261,60.025616,11.004098,3929.3801,143.5915
262,60.024426,11.007193,3961.5603,143.88695
263,60.025448,11.009584,3926.0488,144.75912
264,60.026123,11.008336,3918.9294,143.88582
265,60.024963,11.010411,3933.11,146.73358
266,60.026672,11.010595,3915.39,146.12933
267,60.027065,11.0103855,3935.9836,147.16354
268,60.027737,11.007898,3911.7712,150.96025
269,60.02922,11.009934,3914.3813,144.55183
270,60.027885,11.009879,3893.2217,149.75922
271,60.02864,11.011729,3899.4932,151.65665
272,60.029453,11.009219,3912.5955,149.58578
273,60.03041,11.009801,3888.6697,149.76915
274,60.031498,11.011088,3883.5427,148.35963
275,60.03029,11.012152,3859.9666,155.46895
276,60.031044,11.0119295,3862.0967,150.1916
277,60.031525,11.012375,3881.6162,153.23743
278,60.031082,11.014155,3858.2861,151.54924
279,60.032497,11.01152,3855.345,153.27963
280,60.033703,11.012398,3842.7708,152.94307
281,60.033287,11.012316,3829.1316,154.64917
282,60.03397,11.012946,3829.7634,154.74509
283,60.033726,11.012796,3822.5107,154.35783
284,60.034683,11.01355,3806.4976,156.03973
285,60.03467,11.01413,3809.5493,157.46017
286,60.03577,11.01513,3786.7258,157.05882
287,60.036324,11.015296,3792.8274,154.16309
288,60.037197,11.0143795,3779.3857,157.42534
289,60.037106,11.016261,3779.819,160.80002
290,60.037292,11.014467,3769.6655,157.77869
291,60.037823,11.013664,3757.2234,159.91444
292,60.039543,11.01629,3769.476,159.03694
293,60.03845,11.0164995,3747.8284,158.19157
294,60.04017,11.015594,3744.3723,164.0331
295,60.039963,11.01745,3732.936,159.89575
296,60.040714,11.01693,3731.1497,159.96373
297,60.04133,11.017851,3718.8665,163.64565
298,60.041187,11.016837,3700.1584,164.85397
299,60.042152,11.015778,3700.697,163.14746
300,60.04371,11.017141,3710.1716,163.64906
301,60.042305,11.018167,3681.8945,164.12762
302,60.044403,11.018295,3690.7976,164.96368
303,60.043953,11.01794,3663.527,167.86484
304,60.04306,11.0166855,3654.6392,166.96808
305,60.04405,11.017379,3659.771,167.02449
306,60.044144,11.016262,3630.8564,164.89243
307,60.04486,11.016972,3637.0828,170.60875
308,60.04495,11.017597,3621.118,168.06277
309,60.045475,11.018586,3617.4543,169.43315
310,60.046463,11.018172,3607.0054,169.2788
311,60.046993,11.01833,3616.8843,170.46785
312,60.04621,11.0173235,3578.6592,172.40277
313,60.04697,11.017866,3583.682,171.12508
314,60.047745,11.018577,3569.2344,172.34464
315,60.04808,11.018232,3568.9949,170.34074
316,60.048084,11.017782,3559.8281,172.62082
317,60.049,11.01875,3546.5098,174.02414
318,60.04853,11.021046,3537.142,174.88594
319,60.04922,11.020125,3535.6746,172.87805
320,60.05058,11.019399,3519.1626,177.16861
321,60.052048,11.02109,3508.8743,176.96773
322,60.05147,11.021011,3512.6284,175.55072
323,60.050716,11.019846,3489.438,176.84499
324,60.05184,11.020577,3486.904,177.71034
325,60.052822,11.021759,3472.5508,181.3554
326,60.053062,11.021775,3473.1501,177.70013
327,60.052383,11.021302,3461.7446,181.03217
328,60.05399,11.021939,3457.159,179.27411
329,60.05398,11.021583,3428.588,180.24586
330,60.05458,11.021639,3443.1104,180.62392
331,60.054516,11.021812,3430.2427,182.23726
