,lat,lon,alt,time
332,60.054153,11.021793,3427.2751,184.73361
333,60.055553,11.020481,3416.5635,182.2781
334,60.056126,11.019954,3401.273,183.72058
335,60.05551,11.020175,3376.2983,184.3323
336,60.05592,11.022579,3384.266,179.30792
337,60.056465,11.022782,3388.6455,182.84175
338,60.05739,11.025642,3361.4297,182.30864
339,60.058853,11.025166,3365.467,187.18198
340,60.05889,11.027355,3358.8699,181.18817
341,60.05925,11.024183,3338.6594,180.728
342,60.05978,11.027461,3337.5613,186.24734
343,60.06065,11.026818,3337.5085,183.73389
344,60.061256,11.029145,3311.7986,185.92734
345,60.0599,11.028379,3328.0044,185.43317
346,60.061916,11.028128,3306.657,188.20648
347,60.06233,11.030546,3306.8374,186.27403
348,60.063194,11.031118,3298.9866,183.00684
349,60.063126,11.031019,3277.239,185.39674
350,60.063274,11.030251,3290.3235,189.87164
351,60.063343,11.031603,3278.9482,188.71967
352,60.065224,11.030957,3261.981,188.38039
353,60.064575,11.031251,3253.5088,192.13487
354,60.064564,11.033023,3246.3938,189.40749
355,60.065434,11.03301,3247.808,189.37587
356,60.065956,11.032913,3237.4126,189.9382
357,60.06639,11.033643,3229.64,194.4111
358,60.06682,11.034181,3222.6675,191.24458
359,60.066822,11.034137,3218.4463,191.95178
360,60.067726,11.034643,3220.3137,196.7464
361,60.067337,11.035172,3193.8,192.59096
362,60.067524,11.034831,3175.873,190.34627
363,60.06891,11.03726,3184.1106,193.66734
364,60.06921,11.038038,3181.2156,197.3381
365,60.069397,11.038341,3153.5693,194.03847
366,60.070553,11.038859,3159.1265,195.40154
367,60.070705,11.039171,3139.5156,196.30127
368,60.071342,11.038468,3153.4065,196.1756
369,60.071617,11.039619,3127.1504,198.32439
370,60.072178,11.039591,3131.8193,197.56026
371,60.07274,11.040687,3124.5444,199.07642
372,60.07327,11.040398,3119.6833,198.38126
373,60.073406,11.0421505,3104.8354,203.14677
374,60.07289,11.04096,3094.4636,197.25131
375,60.074177,11.0419655,3087.8127,204.8512
376,60.07448,11.042864,3067.6008,203.60579
377,60.07607,11.040926,3067.8591,199.77563
378,60.07495,11.042725,3058.88,207.4491
379,60.075794,11.043111,3047.293,202.28966
380,60.07609,11.043178,3047.9685,204.4136
381,60.076546,11.043884,3040.0771,205.2788
382,60.0763,11.045891,3032.4075,201.86795
383,60.07743,11.044913,2998.7512,205.56262
384,60.07684,11.046473,2993.3047,208.34486
385,60.078014,11.046994,2999.8718,207.0062
386,60.07921,11.047105,2974.94,210.56302
387,60.079296,11.045588,2980.1162,209.03233
388,60.079376,11.047764,2955.7122,209.35448
389,60.07979,11.047442,2960.2273,207.91957
390,60.07995,11.049332,2936.4602,209.61844
391,60.080486,11.049093,2914.0767,211.32541
392,60.081135,11.0509615,2918.8757,208.72946
393,60.07979,11.052561,2926.6248,213.20737
394,60.082462,11.053812,2888.6301,212.24681
395,60.082687,11.0513525,2876.8506,215.20145
396,60.0822,11.051574,2887.486,213.30896
397,60.08195,11.051126,2860.699,214.59863
398,60.083244,11.050788,2849.554,218.84604
399,60.083393,11.051258,2829.1377,216.23242
400,60.08415,11.052571,2825.6406,212.51128
401,60.082317,11.05283,2808.6616,219.61554
402,60.083286,11.052015,2794.9563,214.49516
403,60.084373,11.054078,2788.2532,216.20572
404,60.08454,11.054129,2757.1619,219.40398
405,60.084625,11.05347,2747.9504,220.49489
406,60.086014,11.054918,2745.3203,218.53668
407,60.084682,11.055696,2749.994,219.48227
408,60.086933,11.056681,2729.9543,220.5182
409,60.087044,11.056439,2718.1658,219.4888
410,60.0865,11.056955,2705.5027,222.9858
411,60.086926,11.058553,2697.365,222.23068
412,60.08712,11.057283,2701.1943,222.51012
413,60.08738,11.059066,2664.4604,228.09326
414,60.08816,11.0589075,2687.2769,219.49976
415,60.088963,11.060797,2647.1736,226.33688
416,60.08897,11.059987,2646.1665,226.55467
417,60.090286,11.061371,2622.1309,226.7832
418,60.0901,11.061072,2648.8186,223.26813
419,60.090916,11.061978,2617.7944,230.22092
420,60.090527,11.063079,2600.9553,229.03883
421,60.09203,11.063047,2600.398,226.63191
422,60.09145,11.063134,2585.1113,231.3085
423,60.092976,11.06362,2576.2012,229.11752
424,60.092197,11.06411,2561.2048,230.93422
425,60.094246,11.064507,2558.9673,229.33766
426,60.093933,11.0648155,2545.2866,231.51694
427,60.093567,11.06519,2535.3796,232.57542
428,60.094604,11.06566,2523.7087,229.90013
429,60.09536,11.066285,2522.4873,233.53198
430,60.09501,11.0673485,2508.3313,234.05121
431,60.095352,11.066933,2502.8906,233.18312
432,60.096203,11.067805,2489.4727,235.70209
433,60.09596,11.067022,2482.147,240.5231
434,60.0965,11.067448,2458.732,234.64178
435,60.096336,11.066354,2496.0156,232.91524
436,60.09745,11.068044,2444.3633,239.0941
437,60.097313,11.068968,2443.3572,237.58708
438,60.09831,11.068064,2433.662,237.63617
439,60.098045,11.069032,2421.3992,238.74178
440,60.099052,11.06946,2411.2227,240.19267
441,60.099026,11.069563,2408.6133,238.77051
442,60.099274,11.070419,2387.4873,240.8148
443,60.100063,11.070673,2387.3645,237.61523
444,60.099438,11.071281,2364.8208,244.6676
445,60.100258,11.071852,2355.9546,242.30592
446,60.10155,11.071393,2360.0562,241.1042
447,60.100735,11.071518,2347.6846,243.69434
448,60.101635,11.0716,2335.9585,245.53178
449,60.10142,11.071504,2329.2039,244.5249
450,60.102276,11.072273,2316.5972,248.07341
451,60.103405,11.073459,2301.1436,243.6427
452,60.10335,11.0722275,2304.548,243.08615
453,60.1029,11.073326,2282.3206,250.96701
454,60.104115,11.073938,2275.4756,244.97876
455,60.104626,11.074572,2257.2563,250.6912
456,60.104725,11.074203,2266.3955,245.67647
457,60.10486,11.075384,2246.2253,249.3512
458,60.105232,11.076077,2234.8887,246.8813
459,60.106205,11.075618,2228.8376,248.38582
460,60.10625,11.075971,2210.9917,249.66647
461,60.106777,11.074905,2216.1426,248.93626
462,60.10694,11.076364,2205.3767,252.73653
463,60.107918,11.0766115,2186.1592,249.86223
464,60.107815,11.07629,2183.9888,253.43633
465,60.10831,11.076296,2175.7097,251.7784
466,60.109,11.076829,2168.2085,251.71333
467,60.108986,11.0763235,2154.8452,253.29411
468,60.110126,11.07673,2149.3643,252.16104
469,60.11103,11.077623,2146.227,254.34677
470,60.11097,11.077577,2117.2566,254.76895
471,60.111103,11.076918,2115.5562,256.2131
472,60.111816,11.077842,2111.0103,255.45856
473,60.11238,11.078022,2106.8508,255.56447
474,60.113422,11.078214,2083.933,254.04033
475,60.113365,11.078321,2093.7888,258.008
476,60.113594,11.078588,2082.538,261.04623
477,60.1145,11.078601,2072.5479,256.02322
478,60.11469,11.077972,2069.4385,260.20026
479,60.115227,11.078933,2056.514,258.88766
480,60.11569,11.079418,2045.2744,258.03125
481,60.116215,11.079247,2034.3662,261.28745
482,60.11678,11.078197,2040.1682,261.234
483,60.11717,11.079153,2027.3768,266.1392
484,60.118053,11.077921,2018.9636,261.3575
485,60.118572,11.078344,2013.0815,262.5557
486,60.117924,11.078894,1996.3416,264.90625
487,60.119072,11.078616,2004.5731,264.4142
488,60.119057,11.079206,2005.1216,265.63095
489,60.119896,11.07904,1993.8341,264.03748
490,60.120247,11.079184,1983.4304,267.91736
491,60.120937,11.079289,1972.6677,265.60184
492,60.121006,11.07971,1974.1769,268.2271
493,60.12131,11.080137,1965.6313,268.07373
494,60.12218,11.079737,1956.0562,267.94604
495,60.122692,11.080218,1953.3422,269.41263
496,60.122562,11.080596,1941.1813,271.28058
497,60.122757,11.080968,1934.6285,273.43433
498,60.12322,11.080578,1924.9435,272.21906
499,60.124252,11.080095,1926.8163,275.3835
500,60.124546,11.080799,1904.3081,273.28235
501,60.12454,11.081154,1914.7095,275.8992
502,60.124672,11.080684,1889.2069,271.98758
503,60.12414,11.081833,1893.5099,271.08252
504,60.124638,11.081473,1885.7463,273.9044
505,60.125515,11.082345,1878.8191,274.56323
506,60.125767,11.082351,1872.2373,275.99
507,60.126335,11.082749,1848.3927,272.38556
508,60.12637,11.082372,1853.3541,273.6265
509,60.12658,11.083768,1849.8923,277.45288
510,60.126904,11.08352,1840.3827,273.46945
511,60.127594,11.083006,1837.4957,277.45273
512,60.128025,11.083819,1826.4427,279.16473
513,60.128227,11.083621,1812.1592,278.04373
514,60.128246,11.083689,1803.7432,280.49362
515,60.128815,11.083466,1790.8336,282.43686
516,60.12934,11.084741,1780.5471,282.32257
517,60.12916,11.084134,1776.3638,280.6662
518,60.12977,11.084145,1770.7086,281.73807
519,60.12946,11.084747,1761.5873,285.32288
520,60.13007,11.084735,1755.1134,282.65216
521,60.13021,11.08404,1750.5345,285.40314
522,60.130432,11.085284,1744.5165,285.37067
523,60.130924,11.084969,1746.6549,283.99017
524,60.13118,11.085147,1730.0393,284.4943
525,60.1313,11.085296,1727.6616,286.3738
526,60.131496,11.085445,1720.1122,289.63144
527,60.132584,11.086226,1716.445,285.34406
528,60.13218,11.085897,1701.0132,289.93802
529,60.13298,11.086781,1695.7844,288.3315
530,60.13298,11.086933,1676.9714,289.1714
531,60.133087,11.086774,1683.5604,289.39752
532,60.133842,11.085484,1670.8507,293.3794
533,60.13396,11.087587,1654.3654,289.60864
534,60.134514,11.087165,1661.654,293.1402
535,60.135014,11.08649,1638.2023,291.05884
536,60.13459,11.087489,1642.5906,293.22415
537,60.13486,11.087202,1628.0669,292.67624
538,60.1356,11.088125,1616.7844,292.74014
539,60.13601,11.087977,1613.2212,294.9527
540,60.135994,11.08833,1601.0134,296.14624
541,60.1366,11.088522,1597.4462,295.71765
542,60.13672,11.08994,1594.0605,298.28458
543,60.136574,11.087524,1571.5881,291.42673
544,60.13708,11.087746,1567.4491,294.53888
545,60.1374,11.088255,1564.6365,295.66803
546,60.13785,11.088192,1556.684,295.0656
547,60.13802,11.088302,1553.5829,299.22244
548,60.138367,11.088443,1549.4056,298.37885
549,60.13875,11.088809,1550.253,298.47952
550,60.13913,11.08872,1551.7982,300.2055
551,60.139008,11.088686,1538.2756,299.713
552,60.139248,11.088885,1531.4215,301.34988
553,60.139755,11.089186,1509.302,301.35623
554,60.14006,11.089137,1495.7393,300.37424
555,60.140232,11.089073,1487.7566,302.99698
556,60.14007,11.089531,1478.2043,303.24258
557,60.140663,11.089157,1477.2042,303.258
558,60.141033,11.08945,1471.2045,304.42703
559,60.140804,11.090188,1463.3938,304.12225
560,60.14108,11.089274,1464.9441,305.80457
561,60.141445,11.089252,1459.6051,307.50388
562,60.141884,11.089614,1456.6799,305.4875
563,60.14165,11.089716,1449.3392,306.98492
564,60.142227,11.089701,1442.2334,308.2331
565,60.142437,11.089581,1429.5897,308.82333
566,60.14223,11.089463,1434.155,312.5765
567,60.14282,11.089692,1436.5508,310.58917
568,60.143154,11.089218,1420.8613,311.5767
569,60.143246,11.089168,1417.3942,310.2731
570,60.143772,11.089601,1410.5498,311.31207
571,60.143547,11.089589,1402.408,312.83984
572,60.143757,11.089859,1400.8956,313.48187
573,60.144333,11.089779,1395.7849,316.1266
574,60.1443,11.089949,1368.8431,314.08972
575,60.145214,11.089965,1383.2659,313.36227
576,60.1452,11.089874,1361.2239,317.53433
577,60.1452,11.090005,1355.1171,316.41656
578,60.14562,11.090132,1347.2388,315.54056
579,60.145847,11.090229,1339.8469,317.2449
580,60.14621,11.090379,1333.7692,319.06857
581,60.146534,11.090462,1341.4491,319.3132
582,60.146748,11.090099,1335.6963,320.71893
583,60.14716,11.090231,1315.7106,320.6614
584,60.147163,11.09048,1324.485,320.95523
585,60.14755,11.09027,1310.0406,319.92514
586,60.148045,11.09014,1308.8298,320.09995
587,60.14771,11.090505,1308.6753,324.84875
588,60.148426,11.090625,1297.7584,321.21112
589,60.14871,11.090853,1289.2551,319.5488
590,60.14893,11.090467,1289.1519,327.28137
591,60.14907,11.0907,1274.8,324.161
592,60.149284,11.090525,1275.4005,327.3242
593,60.149654,11.09096,1272.6083,326.50287
594,60.149944,11.091122,1262.8748,328.67804
595,60.149944,11.091179,1256.5812,327.0063
596,60.150814,11.09138,1243.6366,324.41177
597,60.151184,11.091176,1235.7726,329.94595
598,60.15122,11.091375,1233.1666,329.972
599,60.1514,11.091055,1229.5392,331.41443
600,60.151806,11.0914955,1207.9576,331.23743
601,60.152157,11.091568,1206.6832,330.61356
602,60.15231,11.091594,1215.9777,333.46118
603,60.152508,11.091984,1188.9762,332.00177
604,60.15297,11.0925865,1198.1324,333.88892
605,60.152992,11.092848,1170.4203,333.04184
606,60.153584,11.093309,1164.802,334.81372
607,60.153854,11.093504,1149.8424,335.01288
608,60.15426,11.093794,1139.5037,336.41205
609,60.15441,11.094187,1127.3972,335.47913
610,60.154545,11.094176,1128.8873,336.56464
611,60.154903,11.094545,1121.8057,340.8766
612,60.155334,11.094598,1104.6979,338.51575
613,60.155937,11.094782,1096.0604,343.76013
614,60.156387,11.095262,1094.8059,342.3348
615,60.156548,11.095428,1075.7849,345.51816
616,60.157265,11.09572,1071.1765,345.30814
617,60.157654,11.09606,1069.4008,343.90973
618,60.15792,11.096143,1058.6661,346.57065
619,60.158043,11.096017,1060.8838,346.27518
620,60.158424,11.095557,1050.0193,342.30258
621,60.15839,11.097208,1048.0878,345.40463
622,60.158794,11.096547,1038.3479,341.88272
623,60.159046,11.096338,1023.804,336.96857
624,60.159176,11.09659,1011.322,344.38214
625,60.15954,11.096523,1008.9494,346.0656
626,60.15982,11.096627,994.37,341.52994
627,60.16009,11.09686,983.42474,344.93344
628,60.160236,11.097102,965.1517,344.25735
629,60.160152,11.0974655,959.1513,347.17877
630,60.160698,11.0977955,934.78546,343.54233
631,60.16093,11.097972,941.24,346.22415
632,60.16113,11.098106,937.91327,346.45813
633,60.161446,11.098622,920.2041,342.4359
634,60.16196,11.099911,911.1431,347.30484
635,60.162476,11.098977,913.05426,349.86816
636,60.16273,11.099562,895.07916,354.05896
637,60.16322,11.099863,893.6371,355.14658
638,60.163383,11.099954,893.01404,355.30035
639,60.163864,11.1002245,906.9657,357.2168
640,60.164207,11.100431,881.53314,360.13522
641,60.164795,11.1008005,883.9408,354.67804
642,60.165302,11.101112,896.48413,352.14178
643,60.165783,11.101276,888.16626,353.35336
644,60.16628,11.101512,889.8127,354.29688
645,60.16687,11.10187,879.2174,353.75043
646,60.167194,11.10182,885.2683,351.61307
647,60.167435,11.102112,887.557,352.35565
648,60.16777,11.10246,860.16223,351.8111
649,60.168056,11.102703,866.63385,354.61215
650,60.168064,11.102863,891.92206,352.1286
651,60.168446,11.102978,896.4449,354.61554
652,60.168674,11.103209,848.75946,353.6604
653,60.168865,11.103099,881.1817,350.92807
654,60.169136,11.10344,877.0035,357.41458
655,60.169376,11.1037,850.87866,357.91525
656,60.169712,11.103906,859.8662,355.267
657,60.17021,11.104294,829.0084,356.41675
658,60.17065,11.104525,831.57983,358.3241
659,60.17014,11.104613,824.39545,362.78375
