,lat,lon,alt,time
0,60.756905,12.148551,11424.831,0.0
1,60.754936,12.170872,12012.681,0.9841408
2,60.75415,12.181858,11932.459,2.4307213
3,60.755455,12.169607,11944.179,3.5319152
4,60.749268,12.171809,11962.71,4.7123227
5,60.752445,12.17111,11918.515,5.8506074
6,60.74768,12.171174,11900.159,6.9708877
7,60.746086,12.166506,11864.474,8.178101
8,60.74715,12.161735,11804.3125,9.367056
9,60.74539,12.161477,11837.02,10.361209
10,60.74036,12.158057,11776.677,11.736793
11,60.745674,12.156033,11863.318,12.828694
12,60.738823,12.152338,11790.596,14.103252
13,60.742725,12.146442,11815.113,15.126522
14,60.742584,12.1507015,11768.756,16.520699
15,60.736362,12.145584,11733.827,17.65349
16,60.740154,12.148411,11710.638,18.951572
17,60.73901,12.146178,11708.357,19.968369
18,60.741405,12.148259,11687.702,21.02679
19,60.73715,12.145701,11710.905,21.942968
20,60.739735,12.141229,11732.354,23.349945
21,60.736427,12.14044,11631.421,24.738014
22,60.73588,12.140137,11672.849,25.549715
23,60.73689,12.1350765,11619.687,27.69838
24,60.73328,12.138969,11632.845,28.083702
25,60.7329,12.128742,11631.321,29.554657
26,60.733368,12.129687,11616.504,30.919552
27,60.731434,12.125387,11574.043,32.236748
28,60.73452,12.127523,11613.742,32.7016
29,60.732487,12.12432,11546.484,33.983074
30,60.729668,12.114858,11570.427,35.59259
31,60.72642,12.123417,11550.123,36.19406
32,60.728455,12.112716,11532.956,37.2388
33,60.72809,12.111652,11510.614,39.413292
34,60.727085,12.10837,11523.168,40.34785
35,60.72321,12.115782,11523.265,41.407227
36,60.72552,12.115063,11532.836,42.72857
37,60.72378,12.109798,11495.33,43.66418
38,60.72148,12.1047125,11448.209,44.969147
39,60.726276,12.096368,11506.847,45.381832
40,60.720074,12.09485,11452.579,47.728878
41,60.722023,12.0983515,11442.332,48.256065
42,60.71921,12.096268,11417.984,49.248623
43,60.716957,12.0962,11440.334,50.811035
44,60.716236,12.088874,11459.408,52.453365
45,60.716732,12.092429,11467.742,53.918373
46,60.71783,12.087531,11466.577,53.79132
47,60.716526,12.088274,11449.732,55.865437
48,60.714306,12.084152,11416.703,56.63636
49,60.711197,12.0866995,11428.705,58.8798
50,60.712563,12.078344,11396.459,59.72544
51,60.71261,12.0869,11417.912,59.818493
52,60.712635,12.075023,11393.206,62.167736
53,60.707542,12.078963,11394.393,63.074654
54,60.708035,12.070299,11402.819,63.87343
55,60.709377,12.06876,11385.656,65.074486
56,60.70643,12.067093,11378.837,66.05384
57,60.703575,12.068634,11406.84,67.86217
58,60.704132,12.061233,11375.763,68.642075
59,60.704353,12.057593,11341.584,70.57034
60,60.703194,12.045932,11342.125,71.28559
61,60.70129,12.052267,11352.773,72.14192
62,60.702084,12.049559,11351.58,74.207985
63,60.699036,12.048103,11376.074,74.98111
64,60.698006,12.05116,11378.576,76.50076
65,60.70188,12.045852,11342.543,76.099655
66,60.697155,12.033103,11382.133,79.541885
67,60.69669,12.036193,11274.222,80.85927
68,60.69635,12.039254,11336.759,80.31556
69,60.695244,12.037277,11250.584,82.11983
70,60.692375,12.028593,11276.193,84.19337
71,60.690575,12.026538,11305.427,84.49829
72,60.691616,12.021507,11321.983,86.293526
73,60.691032,12.025954,11330.888,85.40802
74,60.68946,12.010452,11311.247,90.11247
75,60.690674,12.004535,11280.691,87.97246
76,60.686237,12.004874,11264.289,89.024796
77,60.685738,12.005649,11200.02,90.31745
78,60.684624,12.000854,11277.343,89.91457
79,60.682186,11.99778,11248.807,92.033966
80,60.684372,11.999554,11222.091,92.07882
81,60.680824,11.988259,11192.162,94.3932
82,60.678402,11.993223,11180.899,95.98154
83,60.680817,11.98754,11210.414,97.0101
84,60.67683,11.994367,11158.431,98.6163
85,60.677963,11.985585,11156.677,100.636826
86,60.67616,11.983315,11136.077,99.5148
87,60.67081,11.979961,11107.307,102.26687
88,60.674583,11.978226,11115.391,103.718666
89,60.672752,11.966518,11104.525,103.20502
90,60.668663,11.981102,11075.348,106.509865
91,60.668327,11.973376,11066.589,105.87059
92,60.664845,11.972647,11012.871,107.76411
93,60.66671,11.965106,11012.109,111.26065
94,60.667564,11.964864,10998.366,109.2639
95,60.665653,11.965864,10966.856,112.488495
96,60.66396,11.96328,10952.971,113.67048
97,60.66179,11.953978,10959.655,115.15754
98,60.663147,11.96321,10916.079,114.081055
99,60.65847,11.956483,10907.537,119.07936
100,60.655094,11.956563,10858.758,120.102455
101,60.65513,11.954442,10844.075,119.722755
102,60.656784,11.955262,10831.376,119.24871
103,60.656677,11.948417,10820.364,123.01665
104,60.653896,11.947236,10786.199,122.43964
105,60.651028,11.94812,10810.995,124.45429
106,60.65099,11.949438,10772.211,126.49483
107,60.64771,11.946711,10779.883,126.954094
108,60.64737,11.945865,10752.183,128.33293
109,60.647175,11.945454,10678.856,130.16232
110,60.64435,11.939349,10683.718,131.90411
111,60.64644,11.938966,10618.524,132.79607
112,60.64218,11.937567,10619.227,131.2948
113,60.64083,11.940526,10606.912,133.97632
114,60.6414,11.925913,10565.024,135.28798
115,60.64002,11.931676,10528.957,136.67772
116,60.640476,11.931037,10543.475,137.33282
117,60.642742,11.9288845,10542.68,137.50269
118,60.635063,11.924151,10481.815,142.00174
119,60.638817,11.918288,10430.82,141.18976
120,60.635178,11.92174,10443.718,142.76488
121,60.634693,11.924102,10390.67,143.85223
122,60.633347,11.908025,10372.892,145.60583
123,60.63432,11.912266,10340.598,145.45029
124,60.632126,11.908177,10326.115,146.62976
125,60.63268,11.911863,10337.76,145.84776
126,60.6292,11.9030285,10256.204,149.41225
127,60.627502,11.901639,10235.98,149.93388
128,60.626064,11.9061775,10181.201,152.58244
129,60.621834,11.898396,10156.861,151.60995
130,60.62432,11.892187,10107.153,154.41745
131,60.622604,11.893469,10088.689,153.84537
132,60.62293,11.887987,10070.838,156.44296
133,60.61808,11.888785,10063.707,157.02655
134,60.61758,11.884542,9989.967,155.61137
135,60.61271,11.886004,9983.805,159.61194
136,60.617344,11.878523,9904.88,159.09421
137,60.613735,11.875645,9907.938,161.68803
138,60.612247,11.879013,9879.557,162.39471
139,60.609142,11.870992,9850.069,163.81557
140,60.61048,11.867324,9792.461,164.53024
141,60.607765,11.862115,9788.158,164.80753
142,60.608772,11.862473,9736.751,167.03848
143,60.603542,11.868689,9720.703,167.93185
144,60.60409,11.856326,9676.483,167.00566
145,60.602406,11.8554535,9655.609,168.94298
146,60.600834,11.858169,9633.175,170.22723
147,60.59978,11.851137,9613.227,171.51967
148,60.599937,11.8403425,9548.08,175.4653
149,60.597168,11.839888,9485.056,174.16647
150,60.59656,11.838343,9495.714,176.20535
151,60.59514,11.849515,9458.148,176.50113
152,60.593075,11.837778,9433.759,177.24884
153,60.59324,11.838737,9412.217,180.44505
154,60.593555,11.837913,9374.543,180.90372
155,60.59111,11.839439,9390.731,181.509
156,60.590076,11.828514,9323.982,182.56343
157,60.587776,11.82758,9255.711,184.4401
158,60.58615,11.8267355,9260.431,184.65506
159,60.589878,11.829529,9209.564,186.00587
160,60.586235,11.8249,9213.542,186.58493
161,60.58656,11.828235,9183.265,189.4179
162,60.58395,11.82321,9171.391,188.62753
163,60.58396,11.824989,9089.654,190.27057
164,60.584557,11.81903,9106.989,189.41602
165,60.5809,11.817893,9056.108,195.69545
166,60.578033,11.812519,9008.904,195.56815
167,60.579514,11.809569,9016.833,194.61398
168,60.576138,11.815467,8969.689,200.02925
169,60.575916,11.81269,8952.069,197.083
170,60.575886,11.807956,8914.249,198.66707
171,60.57501,11.804209,8891.565,200.19586
172,60.572704,11.811007,8868.12,202.75371
173,60.57235,11.807058,8838.165,199.21315
174,60.57386,11.802805,8831.913,205.36365
175,60.571396,11.801293,8774.252,206.46286
176,60.570324,11.802416,8785.32,206.41992
177,60.56974,11.797511,8733.342,206.20107
178,60.568897,11.796508,8746.697,209.3264
179,60.56711,11.790446,8685.011,208.42204
180,60.565823,11.798428,8682.468,210.2502
181,60.56696,11.789942,8677.0205,210.94693
182,60.56571,11.791034,8600.674,212.4648
183,60.56394,11.783899,8622.917,215.31276
184,60.563328,11.788331,8575.324,213.9898
185,60.561295,11.778577,8545.479,216.24142
186,60.560394,11.779626,8495.168,217.15677
187,60.56028,11.77334,8462.676,215.6797
188,60.558865,11.779775,8491.401,220.38812
189,60.55863,11.773783,8472.68,220.56516
190,60.55812,11.777457,8436.844,219.8838
191,60.557556,11.768853,8447.508,221.59622
192,60.558212,11.761274,8371.695,224.77834
193,60.555923,11.76621,8345.122,224.562
194,60.554855,11.758143,8371.781,221.67741
195,60.551323,11.759259,8325.764,230.64005
196,60.552216,11.758781,8283.874,224.71915
197,60.55157,11.752154,8278.175,228.9248
198,60.54983,11.753327,8218.807,230.83871
199,60.548183,11.746673,8207.432,231.65633
200,60.55046,11.744871,8221.707,229.4816
201,60.549664,11.743365,8178.443,234.66231
202,60.548084,11.744273,8173.4824,233.99965
203,60.548183,11.741967,8151.5205,234.40056
204,60.54418,11.73637,8096.504,240.05713
205,60.544983,11.73065,8092.8325,234.50592
206,60.54422,11.726108,8098.9077,242.13814
207,60.542652,11.723621,8036.932,240.02422
208,60.539978,11.715259,8035.968,240.63739
209,60.539375,11.71632,8016.9565,242.4212
210,60.541454,11.713274,7981.793,244.41599
211,60.540653,11.713908,7987.866,242.81589
212,60.539944,11.70746,7966.765,245.38753
213,60.53864,11.707675,7958.179,244.87164
214,60.5382,11.70288,7915.994,247.54193
215,60.536266,11.700999,7894.425,248.14398
216,60.535973,11.698477,7906.2524,252.73666
217,60.537136,11.69813,7896.278,255.515
218,60.535126,11.6934,7842.79,253.7067
219,60.532124,11.695064,7829.874,255.74083
220,60.534245,11.683596,7789.6035,254.81009
221,60.531715,11.681904,7789.6245,259.73157
222,60.530983,11.676577,7779.5024,257.00287
223,60.530956,11.68013,7775.414,258.9725
224,60.530857,11.668934,7770.0713,260.53836
225,60.53018,11.673285,7737.134,264.7645
226,60.52812,11.666281,7716.729,263.47253
227,60.528282,11.665048,7700.422,261.45895
228,60.52683,11.65952,7652.6357,266.20804
229,60.527008,11.660624,7666.82,264.75705
230,60.52508,11.659211,7663.643,269.85214
231,60.525723,11.655136,7657.9937,267.57672
232,60.52294,11.651582,7666.3145,270.2281
233,60.52358,11.650835,7631.363,271.89426
234,60.521374,11.6452465,7600.7456,271.43082
235,60.520878,11.644037,7603.165,275.43933
236,60.52055,11.637911,7548.4443,273.9554
237,60.518833,11.638837,7538.8594,273.46967
238,60.517982,11.633345,7543.705,276.50198
239,60.51849,11.634473,7513.716,278.79083
240,60.518105,11.629245,7522.856,277.25165
241,60.51739,11.629307,7473.9043,278.7224
242,60.516235,11.624958,7462.454,280.1936
243,60.514988,11.623829,7475.8867,281.59647
244,60.514828,11.622799,7457.353,284.92386
245,60.511658,11.627304,7428.745,282.5509
246,60.513687,11.618198,7443.527,289.14368
247,60.51441,11.621335,7412.9453,287.6758
248,60.512123,11.614158,7420.085,295.13177
249,60.5103,11.611247,7377.531,289.52008
250,60.51028,11.611067,7380.1743,287.50116
251,60.508076,11.607919,7353.8677,294.9113
252,60.50915,11.608418,7337.6455,294.9129
253,60.50759,11.605208,7324.5103,293.69208
254,60.50661,11.605576,7272.5356,295.82425
255,60.506344,11.603546,7291.862,298.4562
256,60.507164,11.603887,7248.272,300.45667
257,60.504814,11.595865,7248.0474,298.4839
258,60.50451,11.59111,7255.977,301.1595
259,60.504257,11.600869,7171.846,301.64368
260,60.503464,11.594819,7155.959,297.1625
261,60.505264,11.586845,7136.7163,303.95908
262,60.50187,11.586046,7121.0947,300.81506
263,60.502472,11.585848,7098.93,302.43008
264,60.501984,11.579604,7030.0566,300.4499
265,60.499763,11.580571,7074.1807,305.0704
266,60.500134,11.581346,7039.227,307.78107
267,60.500664,11.576967,7036.645,306.4702
268,60.500217,11.579283,6989.812,311.17548
269,60.502174,11.573207,7001.665,311.37775
270,60.499004,11.5745125,6970.114,315.41998
271,60.497715,11.569646,6944.957,314.57135
272,60.498768,11.56871,6967.668,315.30893
273,60.497585,11.571542,6894.981,316.66367
274,60.497616,11.567081,6909.113,319.21994
275,60.49686,11.563497,6856.987,320.10303
276,60.497677,11.564655,6839.9023,315.87204
277,60.495964,11.558698,6851.1216,320.0256
278,60.49662,11.560403,6814.089,323.79114
279,60.49489,11.552843,6808.2744,322.45126
280,60.494892,11.553033,6755.2583,323.07986
281,60.49418,11.552504,6751.7236,329.12115
282,60.49384,11.549138,6738.0903,328.5464
283,60.494694,11.546916,6735.635,329.111
284,60.49371,11.545899,6694.2227,328.7774
285,60.49269,11.545253,6697.615,331.87613
286,60.49151,11.544707,6657.344,334.1401
287,60.491608,11.538289,6652.595,335.48633
288,60.492294,11.538011,6597.475,334.61145
289,60.490654,11.534737,6612.729,334.83646
290,60.49003,11.528079,6581.8135,340.4747
291,60.49016,11.531128,6548.979,338.43478
292,60.48856,11.524215,6568.5166,339.09125
293,60.48979,11.522059,6502.468,340.06366
294,60.487614,11.519638,6475.0527,343.63467
295,60.488865,11.521678,6459.509,341.42673
296,60.48814,11.518599,6487.583,345.85788
297,60.487267,11.513611,6439.7314,347.75378
298,60.487007,11.510871,6430.6235,345.49875
299,60.486927,11.509884,6389.316,347.41583
300,60.485134,11.50543,6377.951,349.28494
301,60.484955,11.506602,6346.7603,352.01907
302,60.484837,11.500164,6297.5605,350.089
303,60.484783,11.500456,6296.053,351.05826
304,60.483963,11.499098,6289.3755,354.72922
305,60.482807,11.495542,6262.9497,354.7511
306,60.482616,11.492466,6236.9507,351.71564
307,60.483376,11.488481,6202.222,358.52893
308,60.48239,11.484843,6196.578,355.89185
309,60.478436,11.486574,6132.732,362.43814
310,60.4811,11.48025,6107.468,358.61755
311,60.48071,11.4808445,6103.057,362.62973
312,60.479343,11.475761,6084.059,363.15112
313,60.47851,11.475589,6083.643,366.9653
314,60.476658,11.471101,6021.5806,367.39276
315,60.478455,11.466786,6003.193,367.5568
316,60.478485,11.4646845,5967.5947,364.63687
317,60.475185,11.467354,5966.4297,371.6115
318,60.47619,11.463374,5955.042,371.01407
319,60.476513,11.460499,5920.52,368.95697
320,60.473507,11.451256,5857.785,372.96033
321,60.472885,11.45424,5860.452,373.4728
322,60.470417,11.450445,5805.205,375.28082
323,60.471203,11.444273,5817.323,373.41412
324,60.47218,11.444022,5794.8047,380.04395
325,60.468807,11.445711,5769.642,379.23508
326,60.469284,11.440501,5794.326,381.43295
327,60.46835,11.437591,5712.102,383.0156
328,60.467606,11.430023,5692.123,383.00305
329,60.46637,11.430634,5656.7026,380.91736
