,lat,lon,alt,time
330,60.464874,11.426371,5625.34,380.89258
331,60.464928,11.42315,5618.5273,389.25278
332,60.463066,11.423264,5584.9004,384.38083
333,60.46208,11.419624,5579.3887,387.4364
334,60.462566,11.414161,5560.342,390.45435
335,60.461033,11.413641,5526.111,392.25122
336,60.46003,11.408647,5483.6006,389.34692
337,60.459656,11.404565,5452.272,393.6714
338,60.459473,11.401477,5426.1606,398.58865
339,60.457108,11.400225,5402.124,395.0215
340,60.4547,11.396746,5376.458,402.86163
341,60.455936,11.388671,5333.9717,402.8873
342,60.454826,11.388061,5327.258,401.51068
343,60.45202,11.382442,5311.6484,405.9211
344,60.451653,11.384825,5269.632,405.63043
345,60.451454,11.374624,5272.5376,407.83652
346,60.452168,11.375168,5249.873,412.15427
347,60.449482,11.375965,5214.009,408.5212
348,60.448,11.374543,5200.6465,409.48883
349,60.448784,11.359982,5178.8394,411.5319
350,60.44731,11.365194,5141.95,414.61646
351,60.445835,11.361031,5151.501,417.11023
352,60.445766,11.361453,5128.467,414.58142
353,60.44297,11.357072,5126.6323,419.7888
354,60.443844,11.355721,5098.8105,420.51987
355,60.44347,11.352188,5087.1465,418.55087
356,60.44215,11.351985,5083.1055,423.02332
357,60.441307,11.344843,5042.9277,425.92947
358,60.441124,11.345666,4998.1294,419.97244
359,60.43937,11.341525,5008.097,427.3444
360,60.439163,11.340354,5005.7593,427.8886
361,60.436512,11.339541,4951.9604,432.9255
362,60.436497,11.335397,4954.7637,428.59875
363,60.436558,11.331922,4963.118,435.81955
364,60.435028,11.330002,4939.8965,435.80997
365,60.43467,11.328217,4895.4316,431.18784
366,60.4334,11.3253,4902.47,438.28183
367,60.43246,11.32473,4885.7036,432.51712
368,60.43183,11.319365,4893.523,437.69495
369,60.43155,11.318869,4848.4375,439.71136
370,60.428787,11.315857,4840.1895,436.93356
371,60.429604,11.3137,4798.2974,441.5396
372,60.42933,11.310375,4822.8477,444.2625
373,60.42921,11.312034,4802.476,444.72726
374,60.427517,11.30687,4753.5303,441.35126
375,60.426647,11.305269,4769.701,447.70477
376,60.425346,11.302263,4736.965,446.8801
377,60.427444,11.302239,4707.7534,446.89285
378,60.424793,11.298027,4703.649,446.2667
379,60.424152,11.297561,4714.5166,448.56946
380,60.42337,11.292605,4673.6416,449.15656
381,60.42471,11.294143,4647.951,447.12283
382,60.42225,11.288203,4643.653,451.09323
383,60.421837,11.287727,4643.973,450.79352
384,60.42006,11.284321,4623.8447,452.195
385,60.42059,11.283994,4616.9077,450.90314
386,60.419155,11.280788,4578.2603,455.84442
387,60.417957,11.279068,4570.1035,456.9635
388,60.41764,11.275428,4550.7056,455.10602
389,60.4161,11.27653,4531.0127,455.72574
390,60.416454,11.273047,4543.9688,461.37436
391,60.41542,11.270293,4508.736,460.32254
392,60.414707,11.267092,4500.6763,461.76627
393,60.41218,11.267687,4481.6387,465.82068
394,60.412098,11.265722,4455.2163,466.55704
395,60.41207,11.260448,4457.5264,462.50525
396,60.410755,11.260572,4447.756,470.3458
397,60.41014,11.25702,4422.297,466.53326
398,60.40887,11.256966,4407.286,470.14267
399,60.406788,11.255303,4405.602,475.10892
400,60.40686,11.253388,4395.888,473.62515
401,60.40654,11.249602,4377.6426,474.66876
402,60.40694,11.248791,4365.9707,468.50427
403,60.405434,11.248584,4352.3223,473.91916
404,60.404533,11.247896,4332.997,474.97806
405,60.402958,11.243399,4334.0483,476.9913
406,60.402534,11.243495,4321.2847,477.327
407,60.40175,11.242954,4305.78,479.1726
408,60.40194,11.238398,4281.876,482.77548
409,60.40161,11.237421,4264.5894,480.98254
410,60.39961,11.23628,4259.751,482.32892
411,60.398952,11.234307,4245.1274,486.24448
412,60.39933,11.233374,4246.058,486.77423
413,60.397346,11.23147,4241.027,490.02725
414,60.395733,11.229582,4122.1733,488.15472
415,60.395374,11.225662,4228.683,493.14212
416,60.394413,11.227664,4194.878,492.11456
417,60.393597,11.225106,4207.976,492.80032
418,60.392998,11.22127,4088.6365,489.71603
419,60.393955,11.220243,4193.5366,495.51694
420,60.391953,11.223298,4134.168,497.37457
421,60.390514,11.219735,4120.149,488.4904
422,60.38939,11.217683,4116.545,501.64502
423,60.388554,11.213735,4106.7983,497.94742
424,60.389343,11.21287,4094.7524,493.3349
425,60.389168,11.213863,4084.0164,504.42395
426,60.387512,11.211381,4073.7856,497.44348
427,60.386684,11.212566,4070.7415,502.9972
428,60.386097,11.209703,4062.6135,500.88885
429,60.385483,11.209906,4054.879,505.90598
430,60.384575,11.2098875,4030.807,509.60107
431,60.385056,11.207902,4008.677,502.87872
432,60.382393,11.208042,4022.4072,510.05637
433,60.383057,11.207394,4002.8547,510.5374
434,60.38211,11.206997,4034.9304,512.583
435,60.3795,11.204051,3879.2158,514.7763
436,60.379456,11.20605,4018.2144,516.88574
437,60.380928,11.202604,3984.1248,513.6167
438,60.379604,11.202713,3973.5925,517.25806
439,60.378727,11.20435,3951.3123,517.14685
440,60.378117,11.203211,3951.3416,516.5739
441,60.378044,11.199237,3915.1606,520.0641
442,60.377316,11.203701,3946.2922,524.88794
443,60.37433,11.198504,3819.167,521.1146
444,60.37531,11.199367,3920.7883,530.4344
445,60.376476,11.195897,3907.4946,523.85614
446,60.373474,11.196165,3901.0923,528.44836
447,60.372917,11.19646,3882.0828,521.2091
448,60.373,11.195126,3855.252,531.67377
449,60.37079,11.194732,3848.7542,529.43134
450,60.369503,11.193834,3838.09,528.91595
451,60.369446,11.192279,3846.5254,537.86884
452,60.36756,11.189735,3728.5476,528.9709
453,60.367783,11.190854,3811.371,538.4681
454,60.368393,11.190811,3822.1438,527.7343
455,60.366135,11.189002,3817.5469,544.1229
456,60.365387,11.187762,3764.957,539.67255
457,60.36436,11.183764,3778.796,539.4358
458,60.365154,11.185118,3757.7224,546.0634
459,60.36254,11.183606,3758.6787,545.9683
460,60.361404,11.182639,3743.908,543.0615
461,60.36139,11.179973,3729.1858,550.5031
462,60.36149,11.179662,3756.2651,548.36414
463,60.35971,11.177926,3652.0837,551.43036
464,60.35839,11.178706,3729.3762,554.1561
465,60.35785,11.176234,3704.47,552.01324
466,60.35782,11.175079,3672.4158,547.8761
467,60.357037,11.173683,3660.9292,558.88165
468,60.356464,11.170786,3649.8809,550.56006
469,60.355873,11.171576,3665.9487,557.6853
470,60.353397,11.170785,3637.924,559.3746
471,60.35352,11.167632,3635.674,560.888
472,60.353188,11.167769,3626.0361,560.4305
473,60.35295,11.166423,3610.6929,556.2953
474,60.349686,11.164533,3606.3704,564.7486
475,60.349968,11.160641,3612.5327,564.13055
476,60.352158,11.160092,3587.0803,566.0103
477,60.348255,11.160732,3542.722,565.7997
478,60.34514,11.159951,3575.7944,574.2966
479,60.34734,11.162284,3501.0442,565.10876
480,60.34818,11.162085,3557.9146,567.4688
481,60.34627,11.157418,3530.979,570.9267
482,60.345787,11.156362,3567.3118,568.5399
483,60.34573,11.15701,3541.4426,573.4306
484,60.345184,11.155087,3536.1428,574.9638
485,60.34419,11.1558275,3466.8523,577.6032
486,60.343914,11.150868,3471.3633,572.46124
487,60.342464,11.151681,3501.472,585.2353
488,60.342346,11.149582,3451.7437,580.17
489,60.342884,11.148935,3437.124,575.46564
490,60.340893,11.149515,3433.3457,590.3101
491,60.339783,11.149089,3423.4998,572.1987
492,60.337936,11.149801,3418.6052,583.45514
493,60.33757,11.145117,3399.4404,587.60657
494,60.339542,11.144939,3385.246,581.8386
495,60.3386,11.144478,3381.6702,588.49084
496,60.33733,11.144145,3358.5278,587.14056
497,60.336655,11.143704,3355.6887,596.9761
498,60.335567,11.143039,3330.6545,590.1901
499,60.33501,11.142555,3336.3306,595.16583
500,60.33369,11.143318,3327.1938,594.8659
501,60.332394,11.142618,3325.4233,602.7929
502,60.33131,11.144353,3261.527,597.9442
503,60.33186,11.143431,3280.874,602.98505
504,60.330982,11.143108,3297.0876,605.14886
505,60.3296,11.141862,3284.09,609.9811
506,60.328087,11.143006,3279.516,608.24243
507,60.327915,11.142556,3222.5845,607.36725
508,60.326546,11.142554,3208.019,610.566
509,60.326492,11.1415415,3231.3972,618.0447
510,60.325478,11.142341,3194.898,612.2494
511,60.32492,11.141683,3178.49,612.9577
512,60.324173,11.142626,3183.516,616.9777
513,60.323368,11.14123,3184.134,618.5314
514,60.32281,11.14128,3137.4067,620.3546
515,60.322086,11.139427,3119.816,622.68536
516,60.32151,11.140244,3099.5164,628.6233
517,60.321053,11.139972,3091.4475,622.65796
518,60.3204,11.139168,3069.8032,627.16724
519,60.318336,11.140475,3049.6455,625.1049
520,60.318108,11.139919,3053.2783,629.912
521,60.317165,11.138998,3038.3271,632.62854
522,60.31656,11.1397295,3010.39,628.71643
523,60.315125,11.139953,2997.348,630.76117
524,60.315193,11.139947,2973.3413,633.51697
525,60.316025,11.139895,2968.743,637.56165
526,60.31489,11.138013,2955.99,637.84955
527,60.31401,11.139923,2949.2202,639.5039
528,60.313183,11.139673,2944.8264,638.77625
529,60.31302,11.138948,2924.6733,643.9449
530,60.311485,11.13997,2897.8284,643.3891
531,60.311195,11.138967,2898.8032,643.66595
532,60.31095,11.137973,2867.6042,647.89825
533,60.31025,11.139015,2861.3984,646.1196
534,60.31063,11.139698,2878.8586,649.7547
535,60.309875,11.139216,2817.972,653.8187
536,60.308266,11.138329,2806.2131,655.7927
537,60.307503,11.137121,2788.1997,655.767
538,60.30773,11.136667,2768.2656,656.3595
539,60.307053,11.139018,2775.3518,657.4701
540,60.306652,11.137517,2744.459,659.5787
541,60.306194,11.137039,2722.297,659.8301
542,60.30604,11.135531,2749.5574,659.7654
543,60.305115,11.14076,2712.481,649.5688
544,60.30599,11.139723,2669.9321,646.5015
545,60.30457,11.138631,2692.0522,648.43005
546,60.304867,11.138498,2681.23,653.71277
547,60.30317,11.138127,2648.3413,656.35406
548,60.302715,11.138079,2630.7944,654.0539
549,60.302692,11.138301,2629.163,657.4402
550,60.301647,11.137556,2606.2683,658.95245
551,60.301716,11.137514,2601.6575,655.2104
552,60.30094,11.137816,2590.843,660.69135
553,60.300438,11.138105,2584.6045,667.095
554,60.30071,11.138496,2545.4236,661.74457
555,60.29971,11.137771,2541.928,666.5422
556,60.29899,11.138142,2528.5024,667.1796
557,60.29861,11.138911,2534.455,667.4176
558,60.2975,11.138333,2505.9639,672.4375
559,60.297607,11.138914,2494.2456,667.9095
560,60.297844,11.139118,2491.8103,670.9829
561,60.297222,11.137955,2457.8013,670.943
562,60.296955,11.137534,2461.017,675.0187
563,60.296173,11.138474,2437.3955,674.15094
564,60.295616,11.138224,2438.548,673.81006
565,60.29558,11.137954,2407.3953,678.9246
566,60.29557,11.138176,2370.8586,679.2905
567,60.294987,11.138491,2390.9746,680.7774
568,60.29518,11.137528,2406.1404,680.63525
569,60.295143,11.13794,2356.0674,679.8148
570,60.293713,11.138551,2371.2312,680.5956
571,60.293625,11.138185,2355.8833,684.80084
572,60.293407,11.13774,2338.437,689.5516
573,60.29266,11.137547,2329.163,682.3399
574,60.292343,11.138036,2317.1658,686.4048
575,60.291725,11.136347,2315.0823,685.7345
576,60.29157,11.13576,2308.9312,687.5696
577,60.29099,11.136088,2280.0874,689.0163
578,60.289562,11.135537,2275.978,695.6735
579,60.29002,11.135017,2251.7473,695.9815
580,60.288944,11.134343,2218.7803,695.09106
581,60.288548,11.134287,2224.4597,694.8414
582,60.288242,11.135326,2195.7737,693.2515
583,60.286747,11.133935,2222.8586,697.6906
584,60.287174,11.1336975,2229.4172,696.55145
585,60.28646,11.133518,2196.9688,699.46155
586,60.28554,11.133903,2183.5522,703.5824
587,60.285484,11.132158,2155.6074,705.81226
588,60.284695,11.132262,2138.4348,704.9261
589,60.28381,11.132372,2140.932,706.86804
590,60.283665,11.1327305,2095.0298,710.0348
591,60.28285,11.132879,2129.114,708.85754
592,60.28236,11.132893,2089.9502,708.89655
593,60.28195,11.133189,2115.7754,707.5972
594,60.28138,11.131944,2104.542,707.495
595,60.28129,11.132449,2078.5615,712.1664
596,60.280106,11.131969,2061.5005,712.4417
597,60.279152,11.1318445,2062.1226,715.82074
598,60.27896,11.131779,2020.5249,714.15625
599,60.278206,11.130537,2034.2379,724.73004
600,60.27746,11.130746,1998.3884,715.9556
601,60.276436,11.130264,1965.7396,715.2128
602,60.27464,11.129564,1955.5442,715.7877
603,60.274464,11.128629,1922.8434,719.7793
604,60.272938,11.127724,1895.5801,724.3837
605,60.27151,11.127441,1898.9253,717.032
606,60.27052,11.126226,1841.7307,723.2563
607,60.269417,11.125226,1845.1691,726.2825
608,60.268555,11.124428,1813.4523,722.3839
609,60.267582,11.123665,1793.679,730.18567
610,60.265877,11.122749,1781.3303,726.78015
611,60.264584,11.121856,1714.9263,730.64667
612,60.263252,11.120683,1676.1725,734.2011
613,60.26142,11.119739,1652.3955,739.3842
614,60.259933,11.119015,1593.4421,737.8157
615,60.25824,11.1173725,1571.7545,735.5717
616,60.25664,11.117036,1529.6427,745.0163
617,60.256042,11.115956,1505.5443,750.1897
618,60.25498,11.115583,1470.7358,750.5413
619,60.25377,11.114452,1456.783,755.4006
620,60.25287,11.113881,1425.5776,750.3614
621,60.25123,11.114286,1399.3134,759.5444
622,60.250076,11.112974,1373.9637,750.8957
623,60.248623,11.112045,1342.8063,749.7888
624,60.247288,11.111095,1347.7905,765.93317
625,60.246906,11.110579,1313.6506,764.1887
626,60.245583,11.109882,1287.7041,767.3141
627,60.24432,11.109114,1258.1163,768.368
628,60.243107,11.108472,1227.3206,770.1389
629,60.24169,11.107904,1203.06,769.36224
630,60.240623,11.107726,1172.6738,771.57874
631,60.239746,11.107315,1174.1428,774.6344
632,60.239082,11.106709,1171.5828,771.6658
633,60.238205,11.106159,1174.013,768.88837
634,60.23718,11.106188,1156.2625,770.1648
635,60.237457,11.104061,1190.6896,760.1507
636,60.23602,11.103454,1193.253,763.09155
637,60.235466,11.103089,1133.8038,759.4919
638,60.23426,11.102609,1127.3372,766.5715
639,60.23363,11.101948,1098.3031,769.8838
640,60.232853,11.101048,1098.6102,762.8589
641,60.231594,11.100704,1094.7501,762.57007
642,60.230694,11.100136,1060.8628,762.09155
643,60.230267,11.09966,1051.0634,770.3347
644,60.229584,11.09943,1047.6178,769.25104
645,60.22907,11.098859,1006.65436,774.49524
646,60.22828,11.098671,999.93646,775.479
647,60.22768,11.098032,959.9865,775.0206
648,60.227047,11.097532,964.80695,783.5318
649,60.22625,11.096914,957.4035,783.3555
650,60.225346,11.096675,898.31976,783.87396
651,60.224186,11.096327,877.3003,792.0735
652,60.223885,11.095518,953.29974,796.37714
653,60.223045,11.095469,847.9649,791.08203
654,60.22264,11.095292,869.62463,802.4367
655,60.22205,11.094538,867.6013,800.35864
656,60.221394,11.094447,818.21924,810.6191
657,60.22101,11.093942,833.3172,811.25665
658,60.2203,11.094108,804.8047,808.23395
659,60.2203,11.091926,841.0073,820.58765
