lat,lon,alt,time
60.416866,11.121882,4993.9287,0.0
60.419792,11.147023,5035.2163,0.84045684
60.42156,11.136819,5028.052,0.9563394
60.419262,11.140427,5025.781,1.6024876
60.41901,11.138434,5018.4194,2.0660634
60.41935,11.142379,5016.109,2.6781397
60.42008,11.143693,5012.2417,3.1961324
60.41909,11.143127,5011.65,3.6412835
60.420444,11.146234,5004.3496,4.2701035
60.419865,11.145961,5001.8384,4.6537232
60.420204,11.145232,4992.1543,5.3081117
60.41937,11.146956,4985.552,5.6918044
60.418446,11.147607,5009.1445,6.3581176
60.417763,11.146942,4993.965,6.840101
60.41888,11.147315,4986.909,7.5055485
60.419266,11.148641,4960.613,7.749334
60.418945,11.147658,4952.6553,8.519178
60.41798,11.14907,4939.43,8.896304
60.416527,11.150392,4949.2505,9.37351
60.41887,11.148127,4968.3457,9.852739
60.41696,11.152899,4951.9844,10.557675
60.418602,11.149667,4955.869,11.149538
60.418953,11.151639,4952.274,11.644001
60.416927,11.152706,4949.929,12.319255
60.418636,11.151529,4947.273,12.5139265
60.41722,11.154511,4922.403,13.133845
60.41814,11.154753,4933.056,13.783771
60.4174,11.152301,4930.6436,14.300291
60.417953,11.155291,4913.5254,14.674415
60.416462,11.154716,4926.634,15.2316
60.41858,11.156737,4900.1523,15.647603
60.417824,11.153053,4921.835,16.142239
60.41605,11.157498,4934.202,16.888672
60.419098,11.158934,4916.6357,17.221539
60.41919,11.160189,4934.168,18.128967
60.417683,11.158062,4891.235,18.378433
60.41618,11.159776,4902.033,18.92723
60.416798,11.161341,4892.1855,19.745615
60.417427,11.16146,4911.829,19.877073
60.417267,11.162538,4892.9336,20.739134
60.416397,11.163437,4897.5693,20.847513
60.417427,11.163242,4903.8003,21.761835
60.417217,11.1663265,4897.169,22.278397
60.41653,11.166758,4896.9775,23.004963
60.417015,11.16721,4886.097,23.358585
60.416824,11.1670685,4905.1567,23.534006
60.414597,11.166663,4900.888,24.450363
60.41558,11.169426,4887.3545,24.939014
60.414665,11.167985,4873.958,25.523064
60.415123,11.166321,4880.7725,25.813389
60.41489,11.166806,4853.4663,26.81751
60.41458,11.17396,4851.251,26.928402
60.41397,11.172354,4868.4624,27.331224
60.415367,11.16871,4859.093,28.147581
60.41406,11.170316,4852.6675,28.786467
60.41406,11.172807,4850.9414,29.11843
60.413525,11.172077,4848.6904,29.73325
60.412983,11.173826,4846.26,30.477608
60.412872,11.172604,4822.4854,30.115862
60.41306,11.175467,4857.813,30.88529
60.413204,11.175801,4838.01,32.405777
60.414055,11.175683,4832.896,32.15607
60.412235,11.175375,4818.5747,32.753414
60.41152,11.180558,4834.2036,33.077606
60.41231,11.177949,4812.9653,33.9948
60.412148,11.181861,4813.2573,34.549236
60.41235,11.171758,4813.725,34.494858
60.411057,11.17821,4811.869,35.738758
60.41033,11.1770935,4832.09,36.141045
60.4107,11.178306,4799.4487,36.59692
60.409576,11.178133,4795.3447,36.870953
60.410812,11.180466,4784.5674,37.58956
60.410355,11.181794,4788.317,38.223957
60.40971,11.184449,4795.322,39.202263
60.409172,11.183531,4768.883,36.744137
60.409027,11.184059,4784.314,39.59716
60.407772,11.185437,4775.9946,39.977802
60.407387,11.184978,4779.4863,39.709618
60.407307,11.18538,4767.215,41.804123
60.40718,11.18563,4760.792,41.3635
60.407516,11.185605,4762.4116,40.891975
60.40672,11.186569,4753.7207,42.453823
60.40617,11.189323,4768.46,43.473125
60.406494,11.183776,4740.9463,43.749733
60.406452,11.185983,4730.221,44.05431
60.40405,11.185593,4747.6787,44.6575
60.407356,11.190701,4735.4473,45.116894
60.40554,11.186174,4748.102,44.31662
60.40447,11.189089,4748.2534,46.86319
60.40382,11.188521,4741.7188,46.400623
60.40401,11.188143,4754.7783,48.7277
60.404114,11.184722,4713.2876,48.87514
60.404392,11.184502,4715.818,48.502968
60.404194,11.186587,4702.044,49.854603
60.405323,11.188308,4723.196,48.57412
60.403942,11.18793,4736.553,49.85875
60.403812,11.190495,4716.2573,50.252956
60.405155,11.186932,4701.181,51.545048
60.402786,11.189735,4722.512,51.877453
60.403194,11.188123,4711.4375,52.187202
60.40372,11.188686,4697.933,52.593376
60.40323,11.1870165,4690.9297,53.61229
60.403595,11.190143,4685.9956,53.472374
60.402267,11.19005,4694.864,53.8694
60.403286,11.188538,4683.212,55.164597
60.40428,11.187128,4683.601,55.753418
60.40242,11.18652,4665.3447,55.795795
60.40285,11.189168,4665.0625,56.020855
60.40291,11.191237,4659.1997,56.975445
60.402523,11.190685,4659.721,58.343376
60.401466,11.188853,4685.47,57.139
60.402767,11.186795,4649.3975,59.674374
60.4024,11.18972,4647.0835,59.128544
60.40273,11.191297,4644.1978,58.36632
60.403496,11.191363,4638.853,60.248936
60.403156,11.19049,4647.0327,60.335896
60.401394,11.1905155,4666.528,61.397655
60.401196,11.191673,4649.612,61.685802
60.400993,11.192413,4638.858,62.999523
60.401695,11.190308,4629.2026,61.249638
60.400948,11.189801,4612.844,63.41953
60.400627,11.190978,4611.589,63.456738
60.401028,11.192141,4602.6226,63.37349
60.4003,11.191792,4603.0273,63.859516
60.399124,11.189689,4602.028,63.487217
60.40167,11.192441,4579.927,64.526474
60.400146,11.1869955,4575.5205,64.90775
60.399998,11.189852,4577.6772,66.44729
60.40018,11.191261,4568.865,66.137695
60.399982,11.190687,4568.11,67.84781
60.39905,11.192907,4549.063,66.81991
60.40011,11.192134,4568.809,67.56652
60.398296,11.196684,4557.5576,69.79993
60.400215,11.195553,4558.685,67.87497
60.399437,11.189696,4546.069,68.93405
60.397663,11.19172,4533.026,71.46226
60.39854,11.193539,4528.2812,70.784386
60.398796,11.190857,4529.251,70.44281
60.397663,11.190538,4526.605,72.85733
60.39781,11.191643,4536.8965,72.15829
60.398632,11.1898155,4534.36,72.25169
60.39722,11.190952,4513.9614,74.56353
60.397217,11.189676,4509.1406,73.57167
60.395287,11.191849,4498.7876,74.55159
60.396267,11.189777,4493.1826,76.23095
60.39586,11.186504,4481.0566,76.02675
60.396603,11.189649,4489.149,77.19621
60.394302,11.188941,4484.3184,77.08897
60.39515,11.19006,4480.5645,76.57346
60.394814,11.190902,4486.2153,78.04559
60.395348,11.191273,4464.788,79.4201
60.392773,11.190785,4472.688,80.111176
60.395214,11.18897,4472.4253,79.00477
60.3932,11.18943,4445.503,81.23619
60.392467,11.189485,4456.534,79.96538
60.392986,11.187893,4444.4546,81.02769
60.392593,11.188548,4453.457,80.99642
60.392296,11.189711,4434.951,81.4816
60.391075,11.189494,4439.427,83.97774
60.39303,11.187243,4438.656,83.50896
60.392025,11.188587,4432.423,84.07704
60.390446,11.189409,4434.5493,85.05316
60.39016,11.190364,4408.42,85.54486
60.389942,11.189119,4400.456,84.01867
60.389343,11.190312,4407.7637,86.19179
60.38928,11.191243,4407.094,87.80873
60.389263,11.189965,4409.1333,87.6307
60.388805,11.189772,4396.489,88.85642
60.389317,11.191501,4388.5557,88.87181
60.388817,11.189069,4394.653,88.47234
60.38695,11.190216,4380.912,90.48213
60.387688,11.189898,4360.567,91.22571
60.387383,11.190468,4373.299,90.21701
60.38702,11.189879,4379.6294,91.46324
60.386257,11.190793,4361.9233,91.92763
60.386986,11.188721,4356.255,91.46086
60.385704,11.190002,4352.624,92.468506
60.385956,11.190802,4338.506,93.542564
60.384727,11.190685,4354.7427,95.14383
60.384617,11.188528,4332.16,95.781425
60.38509,11.186408,4317.977,96.719086
60.38445,11.18843,4326.7705,95.3046
60.383846,11.188962,4313.2896,96.15496
60.38376,11.188252,4317.4365,97.952896
60.383163,11.190824,4314.631,97.96613
60.38289,11.188086,4320.0957,99.006065
60.38265,11.187964,4286.2456,98.06673
60.38167,11.188844,4299.375,100.14625
60.382412,11.188632,4269.0864,100.86008
60.382236,11.189679,4255.9263,100.043365
60.381508,11.187081,4260.441,100.35988
60.381405,11.189743,4254.605,101.62055
60.380234,11.186935,4251.0063,100.92655
60.377808,11.185851,4247.4272,104.16532
60.380436,11.186567,4220.021,103.267494
60.38127,11.189608,4239.7393,104.31335
60.37925,11.188574,4225.898,104.39044
60.379013,11.190957,4226.103,105.67393
60.37896,11.1904,4202.3086,105.02809
60.37743,11.188756,4201.6406,106.37258
60.37671,11.188256,4188.0244,108.25694
60.377476,11.187024,4185.132,106.611115
60.377914,11.18627,4178.0044,108.86927
60.377636,11.188109,4138.8906,108.526474
60.375824,11.1859455,4161.921,109.44388
60.375477,11.186444,4146.6885,109.95387
60.375492,11.188626,4139.8354,111.11522
60.37486,11.188706,4114.893,110.61648
60.37501,11.187438,4144.018,108.81349
60.375854,11.189361,4093.9702,113.17613
60.37463,11.18904,4105.689,111.57758
60.373016,11.18793,4103.1216,111.10487
60.373226,11.185466,4089.7656,112.40206
60.371403,11.185797,4064.7554,113.91819
60.371037,11.185615,4084.057,114.5564
60.371742,11.189991,4064.9395,115.15791
60.370842,11.187645,4051.2153,115.39558
60.372364,11.189575,4038.3757,114.82063
60.370243,11.191011,4048.8994,117.30013
60.369904,11.187201,4054.4097,113.48576
60.36922,11.186145,4032.289,116.14897
60.36827,11.189454,4006.3284,120.13222
60.368225,11.185738,4015.7585,118.55173
60.369564,11.186816,3994.346,118.74356
60.36676,11.186345,3976.7312,121.723236
60.36725,11.184781,3990.6733,117.11773
60.36603,11.185894,3975.778,123.866165
60.36615,11.188996,3957.7788,122.498535
60.365547,11.19025,3960.5442,119.343575
60.36613,11.187044,3947.2024,125.22379
60.365578,11.188705,3955.9656,122.12724
60.36595,11.189242,3955.3955,122.27591
60.36447,11.18866,3954.8257,125.74665
60.363125,11.187374,3928.9646,123.86429
60.36341,11.188042,3956.2578,124.936226
60.36368,11.188146,3935.395,129.06108
60.363113,11.191202,3923.2524,127.07946
60.36336,11.190063,3915.5574,125.14171
60.36342,11.193702,3898.5417,127.34174
60.362164,11.191056,3933.1873,126.58278
60.363617,11.191144,3910.6638,129.6554
60.36077,11.19127,3922.4626,126.225105
60.361473,11.194739,3893.3074,131.00479
60.36121,11.189952,3898.8237,132.1241
60.36044,11.190871,3885.348,132.51051
60.36033,11.189359,3904.5588,132.3482
60.35968,11.192207,3870.4531,130.50935
60.35825,11.188068,3858.5022,132.24698
60.359715,11.188152,3856.5994,133.86566
60.358025,11.189358,3853.6606,134.11047
60.35727,11.1925535,3852.7385,132.87128
60.357697,11.190227,3836.1973,136.13074
60.357456,11.189415,3822.1963,134.01657
60.3575,11.188325,3831.754,135.93301
60.357697,11.190747,3844.49,136.20178
60.355053,11.188949,3812.6458,135.79517
60.35666,11.188562,3826.4731,135.71849
60.355797,11.189007,3805.181,139.7445
60.354324,11.186709,3794.7942,139.23734
60.355663,11.189563,3791.8772,137.69815
60.354492,11.190853,3791.1438,138.68967
60.353485,11.189905,3786.537,138.88365
60.35526,11.185602,3779.115,138.26802
60.35398,11.188287,3770.3281,141.51819
60.352673,11.188296,3784.614,141.39401
60.353897,11.186631,3761.9062,141.78421
60.35223,11.184081,3747.8801,146.12573
60.35284,11.18575,3751.3555,141.31036
60.351498,11.183696,3735.501,141.91748
60.350998,11.185507,3741.4946,146.7738
60.350323,11.183892,3716.562,143.858
60.351345,11.184385,3727.6262,145.00174
60.349327,11.185699,3697.3364,148.01332
60.35025,11.183376,3685.3982,144.3365
60.348892,11.180185,3695.8293,146.72717
60.348213,11.181499,3697.1345,146.31464
60.347622,11.180199,3678.5232,151.063
60.348602,11.179671,3657.3022,148.25354
60.347748,11.17859,3666.2192,150.72647
60.346806,11.180412,3630.8833,149.14233
60.34533,11.177336,3640.6033,152.48575
60.345726,11.182396,3611.1038,151.86977
60.345917,11.180821,3627.598,149.85631
60.345833,11.178481,3632.6687,153.27472
60.345848,11.179338,3602.9512,151.18718
60.34517,11.178965,3603.1934,153.4902
60.3434,11.178814,3599.9167,155.78105
60.344357,11.178788,3579.2258,156.20862
60.344883,11.175925,3593.837,154.28833
60.343773,11.176908,3590.1943,157.82553
60.342194,11.176619,3550.1624,157.60452
60.342743,11.178102,3546.8875,158.15749
60.343483,11.177821,3517.1692,155.88297
60.34192,11.176031,3542.8008,156.88606
60.341366,11.174327,3524.3845,160.40572
60.340477,11.173519,3520.657,158.7236
60.339924,11.172252,3509.806,159.75763
60.34029,11.175095,3510.913,158.0499
60.339733,11.1733055,3486.6157,159.91547
60.33992,11.171172,3465.259,160.6312
60.33978,11.172625,3478.9275,163.83774
60.338062,11.172366,3496.757,159.7758
60.33811,11.168801,3484.1484,160.58449
60.337864,11.166719,3453.1587,165.42719
60.335777,11.169703,3437.251,161.6556
60.335224,11.17053,3406.2017,162.97546
60.33644,11.166201,3412.3005,163.38968
60.335556,11.167419,3421.8745,166.32292
60.332756,11.165575,3425.1738,160.07262
60.332653,11.1660185,3419.2551,171.88792
60.33542,11.169349,3374.1436,167.46495
60.335983,11.16958,3398.1812,162.00618
60.333805,11.168352,3395.0488,168.62265
60.335503,11.168011,3380.0588,167.25778
60.334103,11.164472,3392.5842,170.84715
60.332012,11.167232,3387.8074,167.5317
60.33167,11.164994,3375.0164,172.97916
60.33217,11.163839,3343.1125,168.85612
60.33007,11.163117,3343.079,171.5095
60.32991,11.164851,3330.0361,173.44542
60.33047,11.164619,3355.4246,169.75488
60.33042,11.162293,3320.5474,172.54828
60.329334,11.160725,3325.1843,172.52461
60.328896,11.161912,3290.0513,175.3753
60.32873,11.160634,3310.7375,172.85054
60.32868,11.160034,3282.0056,174.24866
60.32744,11.160355,3264.6567,175.57578
60.3268,11.158603,3280.5933,172.021
60.326508,11.158174,3277.9495,177.88097
60.32579,11.15802,3288.2358,177.37793
60.326057,11.157656,3250.4915,176.44905
60.325005,11.159183,3233.9634,178.52264
60.325645,11.159058,3242.7666,175.21675
60.325603,11.157448,3218.5276,177.98494
60.325348,11.159543,3250.9648,177.12158
60.323986,11.157916,3246.972,179.303
60.32393,11.156618,3188.2383,179.59924
60.3223,11.153168,3195.9756,182.54446
60.322075,11.155892,3236.9553,180.3349
60.3226,11.157338,3213.1902,177.64278
60.321854,11.1550455,3197.1672,180.1464
60.321243,11.154094,3179.3728,182.80644
60.321224,11.154859,3186.1226,180.3014
60.320713,11.154116,3186.268,182.32806
60.319748,11.153519,3164.6077,177.574
60.320435,11.1519785,3142.0757,185.38924
60.319153,11.152559,3152.17,181.09473
60.31873,11.151317,3151.103,182.33894
60.31884,11.151608,3134.3083,187.39478
60.317448,11.152611,3135.1482,184.75446
60.316906,11.152129,3107.1104,184.92514
60.316444,11.149142,3104.4048,183.73402
60.315956,11.148498,3099.462,190.5965
60.315594,11.150608,3090.577,183.24165
60.31611,11.149814,3093.915,186.20697
60.31473,11.149854,3054.0864,189.64784
60.314117,11.147281,3060.1182,188.2227
60.313053,11.146009,3062.0657,187.43826
60.31269,11.146538,3055.0083,191.42816
60.31289,11.14819,3049.551,190.87587
60.313274,11.146903,3047.1348,189.23027
60.31049,11.143903,3033.3782,194.52275
60.30865,11.145236,3025.5098,193.71254
60.310364,11.147832,3006.7722,193.00133
60.30993,11.144302,3001.1853,191.94238
60.308884,11.141719,2969.674,195.08318
60.308556,11.141776,3010.4556,192.42223
60.30792,11.145529,2985.3635,198.68083
60.30966,11.145033,2970.182,192.11104
60.309227,11.1438055,2978.3945,196.49149
60.307022,11.145345,2954.5325,198.10631
60.307076,11.142777,2964.8892,196.94508
60.306477,11.144705,2933.0457,199.8878
60.30612,11.143113,2961.2751,196.08263
60.305748,11.139892,2895.845,202.91386
60.30556,11.142836,2922.8281,196.14845
60.30431,11.143825,2929.3604,202.24403
60.303776,11.143335,2911.3425,201.02538
60.304523,11.140323,2926.5908,199.82983
60.304775,11.140289,2889.144,201.89586
60.304237,11.139933,2894.31,200.8305
60.302902,11.139933,2887.698,202.05185
60.30305,11.1411295,2871.3193,204.02144
60.30229,11.140299,2870.2134,204.56557
60.302708,11.13911,2858.6267,202.31792
60.301426,11.140469,2848.966,205.40279
60.30254,11.140369,2853.51,201.98935
60.301636,11.138643,2834.6953,205.94144
60.29996,11.137689,2831.465,206.00082
60.300182,11.1397505,2831.131,208.10167
60.299927,11.1401205,2823.4487,207.56468
60.300217,11.138415,2820.47,207.55342
60.30044,11.137182,2808.0156,208.7614
60.298542,11.136244,2795.7163,209.27487
60.299217,11.136836,2794.2231,210.23984
60.29878,11.135743,2783.724,209.03691
60.297955,11.136321,2786.8762,212.8739
60.299133,11.137842,2780.0557,208.10948
60.29821,11.139015,2772.6777,213.3532
60.297726,11.136651,2771.4749,214.79283
60.298065,11.137728,2759.3416,211.89226
60.29627,11.137971,2743.23,214.19595
60.29797,11.137655,2736.8142,210.1494
60.298603,11.135313,2729.1624,217.54138
60.296597,11.137227,2740.2605,212.09172
60.296715,11.138592,2753.6902,216.8719
60.295418,11.138252,2717.4016,216.53711
60.296402,11.136354,2720.4077,220.54466
60.296146,11.135929,2701.9746,213.73563
60.294926,11.13763,2698.7986,219.79813
60.294212,11.138072,2697.636,218.46321
60.29554,11.1372,2682.3772,221.1698
60.296017,11.138384,2690.847,219.67683
60.29572,11.137185,2685.1626,220.26193
60.293304,11.133496,2661.5674,227.00598
60.294235,11.136674,2652.1052,220.13527
60.294144,11.138288,2650.516,220.61156
60.29407,11.135689,2642.8755,219.97536
60.293213,11.1346,2648.4543,229.5257
60.293472,11.138008,2635.9563,220.57623
60.292603,11.138113,2622.0876,225.2741
60.293903,11.1381645,2612.5881,224.20805
60.292686,11.137258,2624.944,226.02206
60.292965,11.137141,2608.2437,222.33595
60.292107,11.136438,2612.0857,229.16887
60.29382,11.137657,2596.362,228.60876
60.293484,11.138088,2598.2468,224.0876
60.29152,11.139838,2593.0283,228.56616
60.29245,11.139284,2596.6497,229.3373
60.29272,11.138701,2576.955,232.14688
60.292725,11.138456,2579.912,229.09853
60.293243,11.138938,2572.0378,228.28311
60.29193,11.138354,2574.5505,229.41495
60.291782,11.13865,2569.1199,233.33209
60.292976,11.139021,2545.6643,230.0256
60.29127,11.134306,2583.5813,238.7611
60.291763,11.138715,2531.938,232.72685
60.29132,11.137726,2541.7744,237.34663
60.291348,11.138415,2527.7996,234.12085
60.29172,11.13803,2540.4854,233.63301
60.291767,11.1383915,2526.675,235.99855
60.290516,11.136374,2529.0808,237.8957
60.29133,11.139392,2509.697,235.57193
60.28896,11.136444,2534.9307,238.26512
60.29157,11.138616,2507.4465,235.52661
60.291527,11.137393,2496.565,236.3233
60.29081,11.136856,2491.939,239.97948
60.289936,11.137795,2493.8906,238.7163
60.291,11.137352,2490.834,240.83849
60.28953,11.138031,2481.9695,240.93303
60.289867,11.137187,2480.3323,239.4166
60.290016,11.137451,2462.6504,241.59875
60.289192,11.136469,2497.5264,243.99078
60.29057,11.13798,2440.974,238.40424
60.29115,11.135408,2456.9475,235.34947
60.28986,11.137441,2467.9255,243.31749
60.2894,11.13652,2449.4438,248.6649
60.29031,11.135571,2451.1257,248.51263
60.289845,11.135106,2452.3362,248.7431
60.289997,11.1358185,2436.7336,248.11432
60.28945,11.136992,2454.7075,242.89658
60.28931,11.136507,2424.6555,249.50621
60.290462,11.135705,2413.2246,242.69646
60.288143,11.134477,2448.7407,255.58171
60.288963,11.134152,2412.207,253.13968
60.289085,11.134796,2410.5745,247.61124
60.2886,11.133663,2397.2014,255.64252
60.28958,11.132834,2389.526,255.09932
60.290417,11.133999,2379.3647,251.756
60.28783,11.13531,2399.6965,252.20622
60.287373,11.135021,2372.5742,255.29628
60.28792,11.134972,2372.0615,256.5123
60.289677,11.135339,2372.3513,253.41856
60.28919,11.135633,2376.7278,255.58842
60.288025,11.136,2367.671,259.47473
60.28907,11.135935,2370.2734,256.7399
60.28993,11.135075,2354.878,257.6316
60.28906,11.13541,2388.6096,261.60526
60.288727,11.136508,2358.9924,262.04797
60.28904,11.137412,2360.1714,259.56198
60.289566,11.13701,2344.9846,257.54407
60.288788,11.135959,2348.7263,262.31476
60.289448,11.138447,2332.6194,261.19287
60.288162,11.138156,2341.371,255.56815
60.288155,11.137871,2338.0745,259.51016
60.289177,11.137,2313.9148,268.21948
60.28866,11.138024,2344.5544,266.25174
60.28951,11.137994,2321.1426,262.0063
60.289276,11.138032,2304.0642,262.05347
60.288338,11.136626,2309.4497,263.26202
60.288624,11.13818,2288.2744,262.27386
60.2882,11.137983,2287.399,261.78696
60.287426,11.1379385,2294.7412,265.39157
60.288452,11.138613,2266.6177,263.5197
60.287674,11.138478,2276.0002,262.86642
60.28849,11.13684,2269.7637,269.1085
60.28843,11.137827,2268.0894,267.5934
60.287735,11.136564,2258.3796,265.7707
60.287853,11.136784,2248.668,264.27844
60.28718,11.137072,2236.27,266.94653
60.286514,11.136135,2234.6177,269.0924
60.287346,11.136425,2204.8916,264.50958
60.286606,11.135526,2236.656,270.23325
60.287506,11.135686,2192.183,273.96207
60.28696,11.135501,2194.6462,273.44095
60.287125,11.135898,2180.3972,273.647
60.28616,11.13478,2176.842,274.16272
60.2863,11.134061,2175.2537,273.3319
60.286514,11.133688,2153.6604,273.64868
60.28746,11.13344,2155.432,276.04147
60.285194,11.132845,2140.1875,279.44305
60.285126,11.133427,2121.4854,274.7214
60.28483,11.132458,2122.0686,276.65
60.28576,11.133253,2108.4956,276.4004
60.285484,11.132418,2099.9114,278.1128
60.28577,11.131006,2120.1982,273.49667
60.28556,11.131246,2099.468,280.36108
60.285297,11.130877,2109.251,276.17502
60.286064,11.130773,2085.1248,281.48804
60.28419,11.130382,2085.2783,277.7808
60.285038,11.129708,2081.8472,279.84122
60.284695,11.129864,2070.5737,279.4228
60.285706,11.129617,2072.4277,275.73132
60.284885,11.128128,2059.5347,284.38235
60.284904,11.129013,2052.17,283.019
60.285114,11.128043,2047.1744,277.1675
60.284748,11.128432,2056.5823,281.40692
60.28359,11.126586,2037.6515,283.84396
60.283356,11.126204,2035.1097,284.84302
60.28303,11.125704,2029.6818,283.91043
60.28325,11.125223,2044.6907,285.12662
60.282673,11.125795,1997.525,288.36737
60.281696,11.125257,2010.1561,286.77933
60.282223,11.124366,1989.7603,287.1868
60.2814,11.124203,1996.3165,289.00916
60.28166,11.124806,1985.0841,286.7425
60.280987,11.122527,1986.4878,291.46735
60.28109,11.124151,1971.9341,293.4447
60.28005,11.122719,1974.9032,292.47635
60.279377,11.124343,1962.269,290.82672
60.279648,11.123291,1952.25,291.63654
60.278793,11.123193,1948.1697,296.1204
60.278057,11.121895,1934.2197,291.90085
60.27877,11.1264,1937.4792,297.25604
60.27803,11.125151,1945.9708,300.15518
60.278183,11.125333,1926.3875,298.19275
60.277378,11.124963,1917.3138,299.3789
60.27694,11.124868,1911.2476,298.20602
60.276073,11.1248865,1893.3379,301.0203
60.27611,11.124337,1890.2137,299.8967
60.275753,11.124894,1876.4725,300.29092
60.274937,11.124317,1879.0289,303.88297
60.274906,11.124674,1856.3933,300.84903
60.27374,11.123951,1861.8834,302.7052
60.273266,11.12367,1839.9742,299.74268
60.27285,11.122666,1848.7537,302.6206
60.272076,11.122892,1833.2806,305.05145
60.2716,11.122587,1840.4083,302.88605
60.270184,11.122444,1808.7812,309.24072
60.270084,11.122041,1810.7781,308.53333
60.26907,11.1222,1798.1832,302.95285
60.26848,11.121161,1796.6427,308.06467
60.268005,11.120902,1770.1758,305.491
60.26704,11.120574,1771.4899,303.87845
60.267025,11.120366,1763.4712,306.9557
60.266117,11.120608,1748.838,307.84033
60.26533,11.119235,1737.3369,308.09244
60.26474,11.119444,1732.953,308.8267
60.26433,11.120519,1733.7922,307.39578
60.264572,11.119703,1712.0919,306.8485
60.263947,11.119373,1710.9283,305.17242
60.26363,11.119049,1698.5334,308.16867
60.262672,11.11877,1693.7023,306.64075
60.262638,11.119043,1686.2262,307.65317
60.26167,11.118189,1684.6328,310.35867
60.262554,11.118027,1678.1794,311.27917
60.261524,11.1180105,1682.5428,310.08252
60.26135,11.118141,1658.7727,309.85812
60.2615,11.1182785,1648.7925,308.95114
60.260387,11.118171,1655.938,312.48514
60.260056,11.117327,1636.4064,311.0901
60.25921,11.116869,1620.7949,308.58844
60.258877,11.116549,1622.75,309.96725
60.258232,11.116074,1599.3419,310.93198
60.25779,11.116357,1592.8665,310.5314
60.25691,11.116013,1594.9753,313.6129
60.25709,11.115265,1577.8395,314.49896
60.2563,11.115526,1574.9896,314.19934
60.25544,11.114721,1577.837,312.6356
60.255028,11.114071,1562.4098,312.60562
60.25443,11.113452,1569.6395,313.96127
60.253723,11.114249,1558.0647,314.42606
60.253525,11.114064,1551.0725,311.7407
60.253014,11.11307,1552.6633,316.72342
60.25249,11.113007,1530.9398,317.11835
60.251278,11.112435,1504.3125,313.12146
60.250286,11.110949,1507.7288,313.27957
60.249165,11.111212,1491.5428,314.92593
60.24798,11.110107,1493.691,312.1329
60.247566,11.109725,1469.1877,319.26193
60.246174,11.109411,1460.6699,318.76816
60.245506,11.108618,1452.0419,315.53116
60.24427,11.108413,1440.3958,317.49353
60.244076,11.107676,1437.9452,315.54642
60.24228,11.106918,1438.2064,320.22858
60.24135,11.106879,1414.705,319.18457
60.239803,11.106103,1411.0826,318.89816
60.239895,11.105876,1366.6361,320.70322
60.239197,11.104784,1363.0931,317.0603
60.238182,11.104742,1352.9293,324.84265
60.23774,11.104806,1321.5968,321.98715
60.23682,11.104068,1335.6764,320.86066
60.23604,11.1039095,1313.4846,324.5662
60.23589,11.10347,1280.176,326.0224
60.235157,11.103055,1271.2456,323.85678
60.234676,11.102944,1253.6953,324.6716
60.234146,11.102459,1240.6133,326.50623
60.233604,11.102405,1248.5948,331.31598
60.2336,11.102078,1226.1798,327.86047
60.233364,11.101883,1241.8625,332.9106
60.23278,11.101787,1222.4344,333.15268
60.23314,11.101899,1232.8126,329.4129
60.233036,11.102139,1230.8966,331.592
60.232517,11.102017,1218.0703,329.50983
60.231922,11.101775,1219.6685,335.4997
60.23187,11.101865,1228.7301,329.24982
60.23147,11.10122,1235.9558,333.5043
60.230976,11.100873,1232.5148,333.9465
60.23089,11.10083,1237.0074,334.50235
60.230156,11.100507,1228.4995,329.1455
60.229782,11.100439,1231.4199,337.34924
60.229588,11.100061,1223.9305,335.0927
60.228924,11.09985,1215.6532,336.5054
60.228394,11.099641,1205.3694,338.17114
60.228123,11.099386,1209.5675,339.88187
60.227608,11.098927,1176.4174,338.8345
60.22749,11.098686,1199.2112,338.0532
60.227222,11.098752,1189.5273,338.43768
60.227222,11.098732,1181.8546,342.0027
60.226486,11.098527,1172.3898,346.99005
60.226433,11.098511,1164.3196,343.14926
60.226112,11.098415,1152.2672,348.24142
60.22547,11.098217,1125.3702,348.61252
60.225327,11.098089,1100.6431,351.44513
60.224834,11.097904,1083.1401,349.27957
60.224594,11.097735,1079.5468,353.17346
60.223984,11.097532,1060.6316,348.8053
60.223537,11.097469,1060.4176,349.58997
60.223404,11.097349,1054.2358,349.82224
60.223206,11.096986,1050.6503,347.21698
60.22263,11.096684,1033.0759,349.335
60.22231,11.096711,1016.9081,347.06107
60.222042,11.09648,1028.3702,346.3176
60.221764,11.096103,1014.733,346.12234
60.221405,11.09608,1005.0721,347.10718
60.22113,11.095962,1022.00806,339.48398
60.2209,11.095831,1013.9975,351.131
60.220726,11.095732,1004.00104,340.93076
60.220478,11.095398,1009.76654,343.28485
60.21984,11.095248,975.38617,340.90155
