lat,lon,alt,time
59.619083,9.753764,21231.797,0.0
59.63384,9.742078,21382.943,1.3595834
59.636852,9.7432995,21222.898,3.0291922
59.64175,9.741846,21224.812,4.4502063
59.641144,9.743994,21183.77,5.922845
59.64508,9.747532,21132.611,7.3616867
59.64899,9.754108,21112.088,8.8624325
59.649746,9.756323,21037.467,10.324504
59.652493,9.7588825,20998.564,11.773759
59.652283,9.761471,20957.498,13.381541
59.65608,9.762884,20871.33,14.7508955
59.661396,9.766868,20863.484,16.316502
59.661537,9.77174,20834.736,17.756279
59.666203,9.7725725,20789.873,19.167696
59.667892,9.773735,20729.11,20.776705
59.669357,9.777288,20691.734,22.251524
59.67089,9.780582,20665.01,23.589914
59.675724,9.78389,20590.135,25.121454
59.67689,9.785163,20571.318,26.774239
59.67986,9.793818,20536.932,28.05962
59.681072,9.789748,20479.855,29.858452
59.684162,9.799909,20412.86,30.984648
59.686657,9.798036,20362.488,32.378
59.687984,9.802999,20340.94,34.158936
59.690083,9.80438,20297.662,35.63167
59.694424,9.8082285,20264.262,37.034504
59.697247,9.807028,20219.06,38.51062
59.69836,9.814906,20137.7,39.955933
59.700626,9.8167715,20119.562,41.515823
59.70386,9.817981,20080.89,42.94406
59.704437,9.816139,20009.146,44.240417
59.706856,9.825464,19987.611,45.708385
59.710175,9.826103,19946.443,47.394684
59.713898,9.829942,19895.719,49.01642
59.71742,9.83137,19847.186,50.401333
59.71688,9.834963,19818.078,51.90902
59.718178,9.835268,19775.467,53.584194
59.72195,9.838878,19726.531,54.736145
59.723923,9.842518,19672.72,56.407784
59.728176,9.844256,19642.38,57.596447
59.72938,9.846979,19601.25,59.37836
59.731705,9.85099,19567.256,60.442417
59.7329,9.854912,19508.318,62.426384
59.73533,9.855944,19462.234,63.90544
59.737846,9.859968,19441.113,65.01932
59.740772,9.859225,19373.908,67.05971
59.74309,9.864333,19350.6,68.23925
59.74566,9.865811,19276.822,70.04248
59.746506,9.870785,19254.176,71.05855
59.74956,9.870154,19198.36,72.68516
59.752445,9.877651,19170.527,74.40455
59.75477,9.8732,19127.207,76.150894
59.75687,9.879022,19099.588,77.24274
59.7578,9.878899,19041.195,78.79363
59.761486,9.886993,19005.887,80.26713
59.76572,9.883742,18959.486,81.82896
59.766495,9.892109,18922.18,83.33006
59.768536,9.893704,18894.344,85.06941
59.771194,9.898203,18836.432,86.392494
59.771168,9.8969145,18778.408,87.825455
59.77359,9.901635,18735.73,89.503204
59.77636,9.906322,18718.305,90.797905
59.778893,9.9095,18662.512,92.26263
59.781677,9.91526,18627.502,93.9712
59.783096,9.915853,18570.418,95.33993
59.785957,9.920044,18525.387,96.67094
59.78845,9.922573,18482.174,98.494415
59.7897,9.924962,18442.98,99.8556
59.792877,9.928052,18389.742,101.75732
59.794113,9.931046,18355.084,103.37248
59.79736,9.935907,18321.686,103.94491
59.79883,9.941833,18309.758,106.10473
59.80358,9.940988,18226.104,107.748764
59.803196,9.944217,18207.996,110.40017
59.804733,9.948303,18138.508,106.86757
59.80674,9.951869,18104.318,110.56137
59.810825,9.9558525,18044.336,113.419785
59.81201,9.957371,18008.7,114.24834
59.814877,9.961697,17974.389,116.02905
59.815845,9.9640255,17938.916,117.89392
59.818386,9.969087,17889.05,119.850975
59.821293,9.971218,17871.166,120.77928
59.823475,9.974096,17803.59,122.255104
59.82475,9.974907,17798.227,123.80406
59.82766,9.978792,17764.066,127.35223
59.83116,9.984295,17725.656,127.096016
59.83179,9.984212,17662.51,128.35591
59.835308,9.988318,17654.822,130.42186
59.836792,9.992425,17614.566,132.55144
59.839577,9.995135,17552.697,133.08662
59.84222,10.000127,17504.785,134.10754
59.84351,10.002491,17496.686,136.90134
59.844093,10.007335,17445.64,137.19795
59.849174,10.014669,17413.342,139.22104
59.850044,10.011503,17374.123,139.70699
59.852,10.016084,17305.803,143.81285
59.854725,10.017156,17293.498,143.63422
59.8563,10.0187,17256.02,145.989
59.8596,10.026055,17225.834,147.81306
59.860943,10.0295,17181.262,148.55603
59.86477,10.031932,17145.562,149.40933
59.865185,10.032252,17092.986,149.76369
59.86695,10.038915,17086.71,154.13266
59.870197,10.040666,17043.537,154.92165
59.871674,10.046783,16974.176,155.43657
59.874367,10.051299,16944.756,157.67447
59.875362,10.0527,16907.93,160.48882
59.8773,10.054917,16853.756,160.482
59.883244,10.057298,16854.676,162.06453
59.88181,10.061086,16779.072,163.07832
59.885715,10.066684,16773.531,165.93163
59.88617,10.066846,16716.883,167.067
59.88828,10.071415,16682.61,167.06259
59.891712,10.078949,16675.648,170.24248
59.89328,10.080256,16599.676,172.15393
59.894814,10.084555,16554.242,172.95789
59.90013,10.085281,16513.355,173.6506
59.89993,10.088138,16481.59,176.23097
59.90239,10.090667,16400.873,177.12123
59.90412,10.092557,16369.518,177.42601
59.908512,10.097888,16333.753,181.70903
59.910057,10.101842,16310.098,181.8291
59.91116,10.10359,16252.18,183.20767
59.915592,10.107178,16218.67,184.54276
59.916924,10.112071,16150.301,186.71216
59.9219,10.113553,16126.2705,189.21295
59.920708,10.118542,16061.414,187.88564
59.923546,10.121235,16019.36,191.25261
59.925518,10.121974,16006.759,193.95345
59.92746,10.12384,15948.984,193.97089
59.931026,10.128778,15921.678,193.82564
59.934097,10.134044,15903.224,196.5633
59.9324,10.13923,15831.57,199.11139
59.93885,10.138869,15805.848,200.4897
59.939007,10.142804,15750.525,202.26108
59.93916,10.147878,15697.598,202.6723
59.942947,10.148334,15685.342,204.04506
59.944187,10.1516905,15610.049,207.82219
59.94792,10.156888,15593.825,206.04956
59.950935,10.1630335,15580.715,209.31497
59.949566,10.162512,15487.481,209.22894
59.955067,10.167344,15474.6045,213.22165
59.95514,10.170189,15429.597,215.15295
59.956425,10.173068,15383.058,214.90541
59.95838,10.171687,15356.777,215.64783
59.96093,10.175884,15314.385,217.70099
59.963226,10.181667,15299.811,220.28203
59.966663,10.186309,15262.604,220.71404
59.966904,10.184958,15202.691,221.0448
59.96876,10.189709,15174.133,224.4511
59.97018,10.19538,15152.893,225.9949
59.972603,10.196178,15106.496,227.86244
59.974464,10.200229,15073.078,229.1391
59.97689,10.206546,15038.452,229.42244
59.9778,10.207219,15004.847,231.92998
59.97972,10.211954,14955.361,232.8773
59.982716,10.214333,14931.591,234.42389
59.981953,10.217606,14901.979,235.13289
59.985065,10.222147,14866.812,238.00104
59.988583,10.224226,14834.402,239.83661
59.98973,10.228314,14775.859,241.78857
59.99056,10.232952,14752.82,242.65364
59.991543,10.235203,14727.681,243.84315
59.993107,10.239141,14675.023,245.21812
59.996613,10.243855,14666.326,246.57086
59.997498,10.248465,14608.643,247.53099
59.99963,10.250062,14589.48,249.77933
60.001537,10.252437,14565.874,251.18765
60.003532,10.258674,14532.73,253.8554
60.00539,10.264567,14516.113,254.29704
60.006504,10.264072,14472.105,255.33377
60.008125,10.266816,14403.846,256.6145
60.010254,10.274945,14419.532,260.9647
60.01235,10.275763,14354.77,258.60895
60.01577,10.278518,14345.988,262.5771
60.01589,10.280284,14297.797,262.2398
60.01739,10.288369,14274.838,265.67493
60.019207,10.287975,14236.911,266.54388
60.021294,10.292402,14173.907,268.0005
60.023247,10.291749,14163.761,269.17044
60.024418,10.301811,14132.328,271.53647
60.026516,10.30257,14095.47,272.5447
60.029465,10.307589,14048.149,273.16858
60.030884,10.309242,14044.165,274.75485
60.03107,10.311939,13985.378,277.6819
60.03408,10.315635,13958.804,279.16635
60.03749,10.315775,13910.79,280.56674
60.03793,10.320869,13895.721,282.08258
60.040367,10.323465,13845.283,283.32227
60.04179,10.329456,13826.055,285.0262
60.043564,10.332797,13762.1,286.0702
60.04392,10.336783,13718.561,287.35733
60.04545,10.337248,13706.819,288.3365
60.04912,10.341016,13653.278,290.67722
60.04901,10.342903,13610.35,292.77017
60.051018,10.347961,13587.089,294.20047
60.05284,10.346531,13530.891,296.80566
60.054237,10.3513775,13507.936,295.92776
60.054985,10.355044,13458.378,299.7487
60.0577,10.360761,13427.136,301.28296
60.05948,10.362295,13393.434,303.28137
60.06111,10.3665695,13334.774,304.33038
60.062622,10.36948,13313.216,304.08304
60.064274,10.371875,13267.662,307.69104
60.06574,10.374816,13221.398,309.43185
60.06755,10.377237,13181.833,310.32642
60.06871,10.380919,13147.027,310.89886
60.07157,10.385025,13101.095,314.0126
60.073746,10.389748,13059.5205,314.61023
60.074764,10.394451,13013.473,316.08823
60.07636,10.396604,12971.963,316.99316
60.07704,10.399481,12915.148,319.83133
60.080452,10.404403,12892.009,320.04904
60.081627,10.4037075,12847.281,322.62277
60.081665,10.410597,12815.849,324.50403
60.08494,10.411566,12753.592,324.46472
60.087128,10.416368,12705.203,325.20554
60.08893,10.416883,12657.101,328.88916
60.088783,10.42172,12600.834,329.697
60.090282,10.422814,12561.158,330.98636
60.092636,10.425832,12536.099,331.31873
60.095467,10.42702,12477.975,335.69937
60.096138,10.432401,12446.015,337.94287
60.097538,10.431973,12413.631,336.36462
60.09901,10.44052,12351.554,337.99103
60.10176,10.441509,12322.621,340.46814
60.10369,10.444367,12265.091,342.63675
60.10516,10.447478,12216.527,343.49753
60.10638,10.449604,12208.937,344.55872
60.108643,10.454403,12143.211,347.4363
60.109905,10.456266,12106.216,347.988
60.11222,10.461093,12075.303,350.2043
60.113342,10.461262,12027.389,351.78445
60.11521,10.463275,11998.785,351.5452
60.11635,10.46663,11974.369,354.42093
60.119293,10.4704685,11938.716,356.71844
60.120396,10.471426,11882.899,358.31787
60.122475,10.476411,11850.063,358.86908
60.12558,10.478984,11822.608,359.93286
60.12588,10.480098,11757.165,363.69574
60.129135,10.482567,11723.691,363.1572
60.13013,10.486396,11716.847,364.42264
60.131474,10.487576,11683.485,365.6359
60.13406,10.491612,11625.226,368.6654
60.13645,10.496506,11599.896,371.24524
60.135723,10.501203,11555.324,369.83887
60.139603,10.50141,11511.055,373.187
60.140144,10.504669,11489.306,374.97925
60.143154,10.507518,11431.474,375.02377
60.14373,10.508664,11417.661,377.72964
60.1458,10.512716,11379.882,377.38455
60.14747,10.514237,11305.796,380.41055
60.14961,10.516103,11293.003,382.0717
60.149963,10.519443,11243.051,384.20538
60.151703,10.52351,11217.837,384.25064
60.15452,10.526197,11197.756,383.72943
60.154938,10.530035,11163.976,386.9551
60.15729,10.532093,11114.972,388.12592
60.158188,10.537475,11062.305,392.55817
60.1616,10.528338,11065.475,391.69012
60.161892,10.536611,11018.326,391.97928
60.166084,10.536174,11023.685,395.27426
60.1641,10.542858,10972.069,394.55554
60.169273,10.541583,10954.342,394.19742
60.16794,10.544563,10921.847,395.5411
60.16945,10.54869,10872.328,398.6035
60.173847,10.55196,10830.687,401.08203
60.17582,10.552145,10826.832,402.3954
60.176537,10.559017,10755.931,402.06058
60.18031,10.558567,10747.879,406.44022
60.180096,10.5630455,10761.559,407.60144
60.183067,10.56383,10701.939,409.56412
60.183933,10.565833,10667.833,407.7213
60.185257,10.568681,10647.78,410.2527
60.1896,10.5725355,10635.138,414.08646
60.191555,10.574793,10612.326,414.22354
60.192272,10.579488,10593.851,415.87418
60.192944,10.579917,10569.369,415.73154
60.19714,10.580053,10541.063,418.29156
60.197296,10.586937,10500.491,420.3173
60.199184,10.585822,10470.61,421.81412
60.20128,10.587082,10455.958,422.49512
60.203484,10.590705,10449.421,423.6272
60.205666,10.597271,10407.637,426.38425
60.205883,10.598608,10394.111,428.1038
60.20696,10.602147,10342.939,427.16687
60.21109,10.603858,10316.797,430.46808
60.21047,10.608151,10285.004,432.68237
60.214233,10.608868,10285.406,435.38303
60.21518,10.613449,10242.478,435.8172
60.217888,10.62167,10235.988,435.97153
60.218807,10.6240835,10184.944,436.2707
60.22081,10.623454,10168.924,441.57425
60.222206,10.627363,10136.806,443.13184
60.22455,10.631109,10083.053,439.94803
60.22595,10.631386,10084.064,443.68027
60.22924,10.6369915,10070.293,449.13968
60.23058,10.642046,10039.259,448.43924
60.23224,10.646484,10002.416,446.94772
60.234005,10.647648,9959.324,450.889
60.2359,10.649515,9933.628,451.02298
60.23882,10.653385,9935.793,458.24954
60.241295,10.657044,9858.436,453.45862
60.24223,10.659275,9853.287,456.7568
60.244606,10.662813,9831.3545,460.1008
60.24614,10.6673765,9802.115,460.69778
60.24897,10.673322,9771.748,462.36304
60.250042,10.673713,9723.727,462.34906
60.25195,10.676872,9704.865,466.91696
60.253185,10.681842,9674.658,465.82678
60.256233,10.681663,9652.964,470.42395
60.257957,10.687508,9630.024,472.296
60.258522,10.689137,9583.102,469.92047
60.26086,10.695298,9552.466,470.62378
60.26362,10.695111,9513.713,474.1681
60.265896,10.697278,9486.359,476.51666
60.26809,10.701925,9446.252,477.58054
60.26854,10.70645,9437.152,478.11325
60.27116,10.709189,9404.256,479.75357
60.27361,10.7137785,9360.572,481.0981
60.27296,10.713041,9306.291,478.61588
60.27587,10.71626,9307.678,483.2369
60.277637,10.721201,9269.374,487.84045
60.281715,10.724546,9230.149,485.76566
60.282806,10.727563,9219.814,489.47568
60.283306,10.731544,9169.103,490.08218
60.28452,10.734734,9136.373,489.79047
60.288074,10.740775,9105.087,494.964
60.28909,10.739122,9050.484,489.74768
60.290695,10.741254,9056.541,495.4707
60.29301,10.747987,9014.945,497.67245
60.29474,10.749178,8993.229,499.38818
60.296795,10.756731,8948.28,499.28183
60.297718,10.755991,8917.262,496.3506
60.299473,10.762707,8892.131,509.79044
60.301796,10.766235,8854.269,503.11267
60.302,10.766293,8815.624,506.84747
60.30449,10.769718,8814.838,505.66794
60.305103,10.770775,8777.46,506.27112
60.307297,10.77181,8747.325,511.49402
60.30847,10.78238,8751.593,510.9568
60.308895,10.786946,8692.848,511.11108
60.310772,10.786626,8667.09,513.6287
60.31139,10.791652,8646.501,515.2426
60.31446,10.795077,8613.104,515.2594
60.316334,10.798795,8598.223,519.9214
60.317318,10.802294,8557.448,518.31396
60.318016,10.801404,8533.801,520.433
60.31908,10.806223,8519.767,521.7888
60.32017,10.810562,8483.732,524.9766
60.321144,10.8147335,8472.182,526.88446
60.323677,10.81717,8425.503,524.5019
60.322914,10.8209505,8389.763,531.11224
60.325317,10.825272,8368.057,527.1636
60.326935,10.8295555,8344.65,532.5763
60.325768,10.831338,8318.858,530.9536
60.32848,10.835152,8292.12,533.6526
60.32986,10.837052,8263.094,538.5751
60.33002,10.839792,8221.015,537.27435
60.331097,10.840592,8195.883,538.3744
60.334324,10.84891,8195.976,543.75995
60.33559,10.854778,8156.1147,541.1989
60.336895,10.857637,8111.8296,541.68274
60.33499,10.85795,8084.4644,544.7554
60.336315,10.862021,8063.9907,547.79346
60.33926,10.866494,8022.4355,547.8364
60.339603,10.864881,8002.2373,549.0612
60.339695,10.869663,7978.472,553.578
60.34334,10.876916,7958.111,553.04083
60.343357,10.883032,7924.162,556.4079
60.343548,10.88286,7885.859,553.63336
60.34462,10.889271,7879.89,556.48456
60.345604,10.888307,7838.744,562.20276
60.34742,10.894459,7815.574,558.3236
60.352184,10.89291,7761.9155,559.61194
60.348152,10.897503,7754.893,567.66516
60.35054,10.902739,7731.351,567.09094
60.352715,10.90472,7687.8403,564.09247
60.352028,10.9079485,7676.833,569.4462
60.353336,10.915328,7638.971,570.35077
60.35568,10.915982,7610.209,573.39197
60.355244,10.918945,7567.68,569.6795
60.358982,10.920594,7577.7144,576.9302
60.359875,10.925505,7528.721,575.2076
60.360226,10.926221,7513.59,576.95105
60.361885,10.930638,7462.6562,578.01465
60.36312,10.931751,7457.4995,583.6102
60.36492,10.936428,7444.904,583.7237
60.365234,10.93779,7409.599,585.5032
60.366814,10.940571,7370.5522,585.23303
60.36826,10.944875,7355.483,587.04816
60.370872,10.948108,7315.208,587.52167
60.369064,10.948652,7270.672,588.97784
60.372475,10.952408,7264.5137,591.7303
60.37431,10.955032,7220.7183,597.102
60.37597,10.95734,7199.0566,593.638
60.376675,10.960571,7150.528,596.57666
60.37729,10.96546,7150.2515,595.9157
60.377575,10.969569,7111.0225,598.53094
60.37953,10.971118,7086.039,603.33594
60.38224,10.973142,7049.799,599.01715
60.380936,10.977318,7044.3726,606.2412
60.38342,10.9795685,6987.4834,606.9123
60.385902,10.979001,6965.211,605.4516
60.388187,10.986712,6943.3564,604.8203
60.38663,10.985614,6937.405,613.9417
60.388977,10.991095,6871.886,612.8979
60.387753,10.991709,6851.7583,610.8395
60.392803,10.996645,6822.5015,612.659
60.39129,10.999528,6800.7256,619.7908
60.393005,11.00126,6783.7017,610.18134
60.39504,11.007504,6743.316,619.3529
60.397224,11.012667,6747.5776,620.20496
60.396927,11.017733,6711.561,620.6372
60.403236,11.013288,6600.5615,619.6465
60.39936,11.0238495,6644.652,625.9127
60.402245,11.027624,6626.1694,629.59595
60.404133,11.03345,6580.081,627.91327
60.406544,11.025759,6543.2085,624.7362
60.407436,11.043369,6564.8,635.013
60.40707,11.042692,6532.453,635.632
60.409813,11.043543,6497.1377,633.22314
60.409595,11.0496025,6487.0405,637.9032
60.413357,11.053132,6451.4478,634.94666
60.410084,11.055142,6409.8257,643.45056
60.41591,11.058916,6390.829,641.4731
60.415077,11.064547,6366.6313,647.4055
60.415806,11.069171,6339.217,646.5183
60.41643,11.068029,6314.3237,645.98914
60.419704,11.073389,6291.4404,649.35333
60.41976,11.079808,6272.269,647.68195
60.422783,11.082791,6256.476,647.9385
60.422062,11.082778,6217.6836,659.18616
60.423088,11.087215,6195.1865,653.7721
60.42401,11.095443,6174.0967,662.6592
60.423515,11.0758705,6007.335,653.62225
60.426113,11.096483,6118.617,662.4599
60.42592,11.095802,6070.0693,659.88495
60.425755,11.103411,6082.0093,662.44604
60.42681,11.1050625,6040.4565,663.36694
60.426964,11.106366,6018.0635,666.7044
60.427464,11.102569,5970.0244,667.8159
60.42859,11.113429,5976.9854,674.9229
60.427044,11.099619,5854.7456,663.23444
60.429348,11.117276,5908.6094,675.5861
60.428566,11.115047,5875.7905,677.2828
60.428967,11.120677,5842.727,677.1435
60.430065,11.12116,5829.0347,679.116
60.43003,11.125084,5783.5356,677.9501
60.42895,11.125079,5772.1826,684.4536
60.42996,11.128076,5715.6167,684.73047
60.429832,11.128235,5719.916,690.2235
60.430656,11.121434,5569.884,678.738
60.429173,11.132298,5664.4893,693.7159
60.429813,11.132439,5617.973,694.30774
60.4291,11.133412,5592.3228,693.79114
60.428978,11.133785,5519.9146,691.4737
60.428272,11.1372385,5509.475,694.25214
60.428555,11.135589,5468.5923,693.7227
60.428684,11.138693,5451.3477,703.46466
60.427578,11.140673,5410.5654,702.11694
60.42748,11.144052,5403.098,701.1972
60.427296,11.141872,5376.651,705.11096
60.42822,11.141528,5271.135,703.0472
60.426342,11.1467085,5323.29,711.6922
60.427597,11.150783,5264.1978,709.68286
60.425674,11.149353,5250.3496,707.8229
60.426193,11.15158,5194.3267,715.5934
60.42491,11.151913,5187.97,716.554
60.42423,11.1553135,5139.999,712.2566
60.42507,11.153836,5113.1895,713.84393
60.422394,11.155766,5083.1973,721.7717
60.421474,11.156776,5062.049,722.4219
60.422398,11.160063,5026.1636,716.62866
60.420506,11.160284,5011.981,724.301
60.42124,11.162091,4986.605,725.6436
60.42146,11.163163,4982.3345,727.901
60.42177,11.16587,4913.975,723.04425
60.41926,11.168839,4930.663,729.19226
60.4192,11.169186,4862.204,727.04584
60.419052,11.170752,4890.133,732.4516
60.41802,11.171407,4847.9424,730.4556
60.416553,11.17378,4864.8613,736.2175
60.415287,11.175278,4829.2573,734.92194
60.416527,11.175545,4810.173,732.0573
60.416862,11.175644,4769.5312,737.4553
60.41443,11.1786,4758.413,741.0789
60.413746,11.17854,4753.2637,742.9577
60.41337,11.18129,4714.223,735.4985
60.41271,11.180123,4719.3325,744.3578
60.41138,11.184782,4683.264,747.69794
60.410038,11.185561,4692.625,742.33575
60.40894,11.185444,4655.108,747.07275
60.410095,11.186442,4633.9824,746.70465
60.407887,11.1886635,4607.609,750.1435
60.407784,11.186943,4607.065,751.5459
60.407516,11.189429,4567.1265,753.21533
60.404747,11.189793,4575.6055,756.47754
60.40553,11.191484,4533.5244,763.0016
60.40393,11.192745,4528.5283,754.73676
60.40129,11.19274,4531.4473,764.9921
60.399612,11.193158,4494.644,765.6055
60.40298,11.192908,4444.3706,763.09766
60.402073,11.193407,4406.251,761.52045
60.398415,11.192071,4420.9453,769.4483
60.39632,11.193146,4385.0713,775.37823
60.39557,11.19325,4403.1255,767.7976
60.395103,11.191397,4337.4473,772.89856
60.393066,11.192276,4310.6934,776.7852
60.3924,11.191172,4324.8413,777.2788
60.39015,11.192022,4297.5337,775.0025
60.38959,11.192135,4293.012,776.5924
60.388,11.192678,4254.2407,779.52515
60.388363,11.19232,4272.1,782.8214
60.3851,11.19085,4234.471,780.9243
60.383636,11.189546,4221.6313,782.72943
60.38302,11.191365,4206.6396,790.314
60.38174,11.189313,4201.5273,785.2317
60.38072,11.1875725,4164.4644,791.8714
60.379246,11.188001,4173.8853,793.81836
60.377663,11.188414,4154.569,793.2307
60.37718,11.187956,4133.97,797.3941
60.374973,11.185746,4094.098,796.7015
60.37414,11.185974,4068.0574,794.972
60.37234,11.185406,4061.7979,798.7545
60.37236,11.186007,4043.322,798.56885
60.37095,11.18438,4024.7808,802.93353
60.36876,11.184473,4002.1724,800.7411
60.368633,11.182403,3997.3738,808.74316
60.36671,11.181892,3965.9717,805.94727
60.36587,11.181284,3955.283,808.0108
60.364857,11.180904,3934.9343,805.6785
60.36441,11.1809435,3911.1382,812.4123
60.36324,11.180165,3890.7698,807.81335
60.36261,11.178119,3896.954,813.0959
60.361015,11.179287,3854.2156,818.0053
60.359905,11.178169,3838.7134,820.4088
60.35808,11.177735,3814.1892,820.44055
60.357994,11.177372,3808.5244,818.4978
60.356834,11.178387,3782.8357,823.3465
60.356113,11.177927,3762.1985,823.426
60.354942,11.176845,3737.595,823.2807
60.354504,11.180753,3717.196,831.51526
60.355473,11.171439,3739.0215,818.38965
60.35566,11.171258,3698.8833,818.7953
60.353455,11.172459,3696.919,822.99005
60.353058,11.172247,3693.843,823.34717
60.351025,11.171664,3639.9834,827.04346
60.35114,11.171413,3634.9692,824.65735
60.35068,11.171249,3626.8396,826.39734
60.34896,11.171158,3602.4263,830.81396
60.348206,11.169897,3574.0432,828.7003
60.346424,11.169726,3536.84,830.6404
60.34705,11.169137,3535.185,834.55414
60.345516,11.168366,3497.8035,832.6375
60.344673,11.167734,3494.9185,831.12463
60.34318,11.167704,3479.7087,833.42596
60.342213,11.167886,3463.8564,842.3064
60.340614,11.167685,3435.8406,839.87335
60.34057,11.167291,3404.111,839.368
60.338417,11.166038,3384.4937,843.4725
60.33945,11.166554,3371.7275,838.3134
60.33893,11.1647625,3340.695,844.6284
60.33777,11.1648445,3358.1924,841.0842
60.33756,11.165555,3331.732,836.0404
60.33655,11.164682,3312.8489,847.92285
60.335926,11.16547,3293.9072,839.5554
60.335285,11.164762,3288.0488,845.6668
60.33564,11.164692,3264.7869,847.2321
60.33367,11.164021,3229.3118,846.231
60.33372,11.16366,3236.1191,851.13934
60.332832,11.164596,3214.223,858.80493
60.332706,11.164061,3211.067,852.42065
60.331543,11.162799,3173.9617,852.5594
60.33235,11.163988,3174.7104,858.7565
60.33053,11.161976,3131.6516,855.55396
60.330875,11.161805,3144.602,862.98016
60.32967,11.1616335,3108.6863,859.70557
60.328873,11.161633,3098.1616,863.93884
60.32922,11.161017,3072.2722,865.31683
60.328217,11.161179,3057.3967,868.1871
60.327374,11.160769,3054.5088,863.0252
60.326473,11.160525,3023.26,867.87476
60.32639,11.159977,3005.3552,867.14374
60.325806,11.158998,2987.972,867.17633
60.32602,11.159596,2983.0486,869.30914
60.32452,11.158959,2982.3025,870.73694
60.325104,11.158436,2963.5227,876.27655
60.325043,11.1584,2941.1433,873.6398
60.323933,11.158691,2920.329,875.4073
60.323784,11.158011,2898.697,882.08545
60.323727,11.157883,2904.45,881.5473
60.323177,11.157199,2855.302,884.63324
60.32298,11.158162,2873.4688,883.6678
60.322613,11.156935,2867.5144,878.8741
60.323196,11.1565485,2868.0278,888.1704
60.32273,11.156939,2839.8865,887.4762
60.322453,11.156967,2823.8845,892.2329
60.32303,11.157423,2843.0454,893.7287
60.321815,11.157733,2831.8525,889.71796
60.32276,11.156451,2835.3923,893.017
60.32175,11.157846,2826.0757,892.18097
60.32164,11.155891,2856.5962,900.01306
60.321568,11.156824,2782.6057,905.8228
60.322998,11.157367,2800.1091,887.7134
60.323162,11.157017,2798.4429,901.952
60.323788,11.157681,2774.5952,900.837
60.32255,11.158377,2806.721,906.6376
60.321365,11.158267,2832.7852,903.88464
60.322803,11.157856,2788.9207,913.1959
60.32251,11.157845,2778.8423,898.7247
60.321827,11.15574,2828.907,899.29535
60.321075,11.155611,2784.4265,919.852
60.320137,11.155182,2792.7917,923.19824
60.31814,11.155514,2715.206,905.8757
60.31711,11.152953,2725.7283,901.5633
60.31454,11.152965,2673.0762,935.38995
60.313873,11.151982,2626.1753,915.0785
60.31239,11.151609,2539.318,923.18176
60.309868,11.149646,2491.715,922.42126
60.307896,11.147297,2435.3352,925.2531
60.30528,11.150341,2422.6292,936.2496
60.304157,11.146298,2354.4087,919.8914
60.303276,11.144932,2303.0518,941.2901
60.301796,11.14452,2206.467,931.0515
60.30031,11.143417,2236.5251,934.14984
60.298553,11.143113,2192.6433,939.7445
60.296764,11.14435,2121.1506,938.93164
60.295193,11.142824,2109.65,929.466
60.293392,11.143477,2088.3,940.67804
60.29208,11.142555,2075.7573,943.5032
60.289433,11.143909,2057.2415,951.5589
60.287106,11.142431,2022.398,930.49854
60.284813,11.1414995,1967.2952,932.8184
60.281094,11.141137,1943.3881,938.3409
60.27921,11.137956,1974.3048,942.75977
60.276215,11.1369095,1905.4619,938.4233
60.27431,11.135291,1838.4951,940.74713
60.271523,11.133341,1806.5942,943.01355
60.268127,11.131424,1787.1102,954.64
60.26536,11.129519,1679.3594,941.2919
60.261932,11.1270895,1582.9117,944.1982
60.257626,11.124615,1543.4711,951.52924
60.253555,11.121535,1456.599,945.61865
60.250725,11.119646,1383.1997,961.8531
60.24745,11.117688,1306.2426,955.2464
60.244743,11.115983,1268.67,954.48804
60.24233,11.113446,1220.4434,959.38806
60.23938,11.112183,1136.2018,975.50714
60.23696,11.110577,1093.345,969.00415
60.235916,11.109986,1080.2632,971.1747
60.233902,11.1085415,1065.4482,969.90204
60.231712,11.107144,977.9107,979.5075
60.23031,11.106288,1005.13763,971.8425
60.22902,11.105517,958.00775,964.25
60.22765,11.104155,902.93884,974.10474
60.22649,11.103596,871.8396,975.8216
60.22479,11.102544,877.6495,981.12177
60.224262,11.102113,852.3208,972.71875
60.223083,11.100424,825.09955,1010.9586
