,lat,lon,alt,time
0,59.726147,11.615121,20484.543,0.0
1,59.728714,11.594864,20529.932,1.253292
2,59.729286,11.608375,20431.75,2.5537658
3,59.734512,11.600192,20388.93,4.0456643
4,59.73506,11.603938,20338.469,5.35101
5,59.73664,11.599994,20324.5,6.612433
6,59.73842,11.599464,20245.953,7.941037
7,59.741566,11.597512,20236.764,9.345004
8,59.741623,11.599774,20196.51,10.6893635
9,59.747196,11.596082,20125.455,11.998749
10,59.74913,11.597121,20095.104,13.08886
11,59.751823,11.596943,20028.596,14.787077
12,59.753746,11.598326,20030.08,16.050524
13,59.75836,11.59076,19919.998,17.203835
14,59.757156,11.589936,19922.746,18.678534
15,59.76179,11.585127,19857.326,20.041206
16,59.762753,11.588715,19826.617,21.366129
17,59.761566,11.590145,19745.646,22.694263
18,59.766605,11.59146,19744.518,23.968887
19,59.76781,11.587066,19683.1,25.496262
20,59.770447,11.586223,19637.219,26.746967
21,59.773663,11.590212,19551.344,27.857553
22,59.77627,11.582304,19551.21,29.642132
23,59.77907,11.583001,19490.281,30.64027
24,59.782917,11.582385,19462.77,32.019077
25,59.78162,11.5805855,19385.008,33.5096
26,59.783146,11.582698,19314.688,34.552094
27,59.786884,11.5814295,19315.867,35.870674
28,59.790607,11.568054,19231.486,37.501183
29,59.78969,11.57802,19218.697,38.861076
30,59.793694,11.578278,19159.662,40.06565
31,59.796383,11.578407,19113.836,40.742382
32,59.80063,11.5838175,19028.7,43.129177
33,59.797867,11.578994,19075.44,44.01487
34,59.801975,11.574662,18937.031,45.15816
35,59.805893,11.574549,18971.861,46.574764
36,59.807285,11.567706,18877.105,47.951954
37,59.80771,11.569005,18940.236,48.9513
38,59.81177,11.5718975,18839.07,50.486607
39,59.812557,11.576942,18757.64,51.71082
40,59.81671,11.577871,18701.48,53.184578
41,59.81495,11.577726,18719.291,55.10988
42,59.818504,11.56368,18649.18,55.640728
43,59.823463,11.567877,18626.566,57.12329
44,59.82755,11.565469,18544.63,59.07559
45,59.828445,11.568982,18543.215,59.965885
46,59.834183,11.563887,18555.584,61.31118
47,59.834347,11.568058,18465.607,63.196404
48,59.834267,11.559947,18478.273,63.869663
49,59.838745,11.560457,18377.297,65.44351
50,59.84168,11.557822,18389.58,66.82483
51,59.844246,11.556618,18319.414,68.536476
52,59.848507,11.562175,18303.768,68.97273
53,59.849155,11.554785,18216.705,70.8042
54,59.853043,11.558378,18215.807,71.820045
55,59.853916,11.552454,18165.512,73.55968
56,59.853664,11.555059,18177.303,74.701614
57,59.86274,11.5471,18064.834,76.21873
58,59.864105,11.557238,18081.51,78.14679
59,59.86529,11.556975,17984.697,79.16081
60,59.867928,11.555949,17945.215,80.07166
61,59.871056,11.560769,17885.322,81.4327
62,59.871212,11.554188,17837.37,82.73399
63,59.874153,11.555674,17829.371,84.388084
64,59.87578,11.551018,17817.6,85.32488
65,59.881863,11.545859,17752.82,87.37667
66,59.88226,11.552867,17736.672,88.35579
67,59.88273,11.547484,17645.293,89.7198
68,59.883698,11.554071,17623.088,90.54224
69,59.89027,11.54965,17583.822,92.0748
70,59.88991,11.55398,17512.266,93.26382
71,59.893364,11.554794,17493.373,94.55632
72,59.893726,11.55124,17435.523,96.17923
73,59.897697,11.547854,17388.77,98.08307
74,59.89726,11.557638,17312.87,97.558784
75,59.899395,11.553974,17236.807,98.25724
76,59.89865,11.555706,17216.283,99.01469
77,59.90235,11.558431,17142.973,101.075775
78,59.9046,11.554762,17101.709,103.533424
79,59.90863,11.5535145,17092.54,104.02675
80,59.90936,11.554098,16990.785,105.91935
81,59.911377,11.552972,16980.605,104.86117
82,59.915634,11.558335,16948.652,108.63877
83,59.91528,11.555573,16874.02,109.52268
84,59.914116,11.559052,16838.396,110.516884
85,59.919243,11.556633,16781.873,113.02213
86,59.92182,11.558055,16697.615,113.51109
87,59.92299,11.562897,16683.537,115.268875
88,59.925327,11.567628,16603.174,116.8948
89,59.927177,11.564731,16571.727,117.06175
90,59.928635,11.562699,16541.652,118.50572
91,59.92989,11.570078,16489.58,119.29553
92,59.9301,11.567955,16398.38,122.52174
93,59.935078,11.561876,16370.959,124.435326
94,59.936825,11.571941,16292.007,124.07177
95,59.933537,11.570334,16287.876,127.144585
96,59.940517,11.571902,16167.535,128.90822
97,59.94052,11.578024,16146.25,129.67107
98,59.943054,11.57339,16134.786,128.87523
99,59.942474,11.577047,16121.291,131.40915
100,59.948334,11.5740795,15982.825,134.81606
101,59.947475,11.571864,15992.121,134.2959
102,59.950413,11.58238,15925.197,136.01723
103,59.951546,11.582721,15910.545,137.66316
104,59.95222,11.582699,15826.569,138.57274
105,59.953346,11.593241,15759.563,140.0426
106,59.955177,11.587022,15764.253,140.08731
107,59.956596,11.589665,15679.211,140.97525
108,59.961563,11.582852,15650.964,146.48642
109,59.962746,11.590475,15608.452,144.86949
110,59.96578,11.585938,15608.191,145.2131
111,59.96676,11.597282,15501.823,149.82925
112,59.968327,11.592332,15501.64,149.40561
113,59.971546,11.595617,15463.235,152.82509
114,59.97063,11.601995,15422.511,153.31175
115,59.972504,11.597075,15355.874,155.64052
116,59.977116,11.596771,15349.107,155.40982
117,59.976368,11.600717,15275.957,156.38023
118,59.97659,11.601211,15263.068,159.87105
119,59.983086,11.599189,15196.896,161.35089
120,59.979034,11.608833,15190.895,160.6136
121,59.983593,11.614186,15129.487,161.30173
122,59.983105,11.613078,15085.609,165.81184
123,59.985855,11.607973,14982.152,165.60353
124,59.989628,11.610981,15004.075,165.93683
125,59.99069,11.611846,14916.985,166.54622
126,59.994503,11.60555,14891.902,171.68001
127,59.99728,11.608539,14827.099,171.88591
128,59.994392,11.6130705,14814.414,172.99814
129,59.996983,11.611944,14758.953,173.17479
130,59.998898,11.607949,14676.626,176.27948
131,60.00201,11.605002,14596.873,177.39366
132,60.005302,11.613071,14622.372,176.86316
133,60.005775,11.608385,14566.238,179.09251
134,60.00671,11.613514,14487.539,181.67014
135,60.010433,11.595766,14458.507,180.02094
136,60.011333,11.605938,14365.221,184.90804
137,60.01288,11.598436,14380.797,180.90315
138,60.016636,11.595729,14245.544,185.43956
139,60.017994,11.594304,14221.557,188.24355
140,60.01794,11.605691,14218.202,188.21486
141,60.02618,11.598264,14139.37,191.97255
142,60.023865,11.59948,14026.617,186.79587
143,60.025154,11.585336,14020.437,190.59012
144,60.030197,11.590098,13941.242,194.61855
145,60.024303,11.579247,13926.426,192.95595
146,60.033203,11.577765,13811.252,194.76978
147,60.038765,11.577185,13898.108,200.54689
148,60.03184,11.586209,13762.176,200.46016
149,60.041332,11.580942,13742.421,200.20023
150,60.04045,11.582398,13597.475,199.12201
151,60.038853,11.576953,13610.748,201.59431
152,60.04145,11.572185,13491.304,203.65117
153,60.040527,11.558646,13461.07,205.58484
154,60.048584,11.55584,13444.828,205.7806
155,60.047848,11.568347,13435.05,209.51012
156,60.046757,11.559731,13273.604,207.66267
157,60.05093,11.558493,13322.27,215.37743
158,60.05093,11.560518,13222.786,211.46896
159,60.04586,11.56078,13114.22,214.53165
160,60.0542,11.540704,13100.502,212.26704
161,60.054977,11.548726,13010.6875,218.69244
162,60.05881,11.545444,13077.386,218.1369
163,60.059162,11.5618305,12977.616,217.49817
164,60.059765,11.539318,12850.737,217.39714
165,60.057537,11.538536,12908.114,222.942
166,60.06274,11.537951,12861.774,224.62071
167,60.06065,11.552806,12742.031,225.64154
168,60.063873,11.528083,12782.359,223.37854
169,60.068935,11.54293,12641.82,227.14697
170,60.06612,11.540745,12724.293,231.10315
171,60.066128,11.553028,12614.704,226.15271
172,60.07055,11.533894,12571.932,223.23218
173,60.066967,11.542583,12510.306,236.3396
174,60.07062,11.5348625,12518.0,237.30795
175,60.072918,11.547445,12437.29,236.35419
176,60.072716,11.534174,12518.775,233.77856
177,60.07748,11.546867,12434.653,240.98761
178,60.074875,11.545783,12428.515,242.1325
179,60.07486,11.546462,12381.982,239.24535
180,60.078953,11.538596,12370.909,239.34047
181,60.07532,11.552045,12330.824,241.27281
182,60.080437,11.538944,12292.315,244.8134
183,60.08437,11.549111,12272.968,247.65599
184,60.080288,11.554631,12276.468,252.62698
185,60.08353,11.55424,12239.115,244.9958
186,60.080505,11.55574,12186.126,248.99588
187,60.085083,11.550528,12151.8545,252.78517
188,60.086,11.557438,12177.7705,254.28423
189,60.08432,11.553335,12120.203,253.08653
190,60.089012,11.555626,12096.069,256.28845
191,60.09059,11.554497,12105.546,257.10373
192,60.089085,11.569388,12033.251,261.60284
193,60.091667,11.564126,12063.397,259.64307
194,60.087795,11.574253,11964.634,262.08078
195,60.09177,11.556896,11949.845,262.18683
196,60.09346,11.57066,11990.737,269.62015
197,60.093216,11.571053,11959.414,263.4444
198,60.09558,11.572816,11904.877,263.91312
199,60.097054,11.567991,11939.8955,271.1882
200,60.096264,11.581454,11831.51,272.5541
201,60.096622,11.576356,11862.379,267.31082
202,60.095062,11.584244,11781.201,269.4317
203,60.098774,11.574822,11772.111,274.8002
204,60.102657,11.589184,11760.622,277.94775
205,60.103313,11.581946,11736.027,274.9384
206,60.103973,11.586714,11694.769,275.22708
207,60.10529,11.585464,11714.541,280.57147
208,60.109608,11.595719,11594.589,280.616
209,60.10643,11.592603,11588.418,280.6564
210,60.106476,11.59709,11542.481,281.10266
211,60.108418,11.585562,11505.236,287.2085
212,60.112007,11.599841,11483.0205,287.84952
213,60.11533,11.59076,11478.21,285.50946
214,60.113834,11.594186,11438.211,288.2081
215,60.113636,11.590257,11396.789,287.85843
216,60.119858,11.593841,11332.036,285.9396
217,60.117958,11.589863,11274.394,294.6378
218,60.120564,11.590848,11254.338,294.61383
219,60.12185,11.5917845,11194.208,293.7822
220,60.121098,11.595813,11194.088,293.0161
221,60.12609,11.591404,11128.413,297.806
222,60.12527,11.58904,11099.775,297.63828
223,60.125355,11.591566,11033.229,296.0875
224,60.127735,11.590798,11014.905,295.25394
225,60.131615,11.588761,10929.062,306.98865
226,60.132584,11.586023,10916.622,303.74765
227,60.13402,11.587988,10852.621,300.80954
228,60.13273,11.583527,10851.773,304.70874
229,60.13794,11.588379,10758.118,308.61212
230,60.13823,11.583707,10754.985,308.07703
231,60.139442,11.584289,10700.51,305.01694
232,60.139843,11.580832,10715.526,309.13956
233,60.144882,11.584132,10614.617,315.24597
234,60.14879,11.575724,10587.787,311.2111
235,60.14935,11.580615,10549.111,311.2435
236,60.146954,11.572619,10512.346,315.9531
237,60.148197,11.581102,10441.653,313.87207
238,60.150543,11.57496,10424.942,318.96994
239,60.155403,11.578021,10387.898,319.7593
240,60.15367,11.570757,10366.253,323.75906
241,60.156635,11.573506,10320.996,318.9209
242,60.15965,11.566752,10301.388,320.77887
243,60.16128,11.575828,10276.931,324.95068
244,60.16042,11.563438,10210.133,326.97552
245,60.163162,11.569632,10144.742,324.8742
246,60.161835,11.564498,10144.115,326.79187
247,60.16825,11.566385,10084.204,330.48172
248,60.16878,11.5634775,10050.327,331.70667
249,60.169746,11.564772,10028.911,327.30975
250,60.17142,11.563981,9995.856,333.77203
251,60.17357,11.565372,9983.419,336.1179
252,60.177185,11.5642185,9925.677,334.27902
253,60.17878,11.565453,9912.016,336.45932
254,60.180405,11.56163,9816.631,339.476
255,60.180588,11.559455,9815.206,340.34824
256,60.18436,11.560796,9767.514,341.90536
257,60.185955,11.558237,9767.651,344.23715
258,60.185764,11.564476,9736.687,341.11328
259,60.18659,11.557421,9700.338,347.1583
260,60.19143,11.56249,9689.175,344.66217
261,60.190105,11.554492,9646.55,348.51263
262,60.19687,11.557595,9630.1875,350.0327
263,60.19286,11.550118,9576.751,352.31198
264,60.199593,11.55742,9552.76,353.11163
265,60.198654,11.553844,9532.512,355.4952
266,60.20035,11.557506,9492.857,358.67572
267,60.20143,11.54761,9457.327,353.6513
268,60.20513,11.551289,9423.475,360.4532
269,60.204205,11.547053,9410.323,359.61264
270,60.208603,11.546364,9374.667,360.13986
271,60.209877,11.546595,9363.129,365.7788
272,60.209145,11.545703,9357.783,364.61017
273,60.211197,11.548188,9276.101,365.4051
274,60.212288,11.53889,9222.794,369.48148
275,60.214294,11.539271,9246.824,369.65704
276,60.215187,11.53686,9162.167,368.37747
277,60.218903,11.533996,9159.544,372.60226
278,60.216496,11.532428,9148.493,373.83398
279,60.22188,11.535942,9128.338,374.80133
280,60.219696,11.527735,9092.696,380.29803
281,60.223988,11.533677,9049.612,374.96185
282,60.22447,11.528731,9026.024,377.1368
283,60.226295,11.527799,9004.715,383.1221
284,60.226654,11.522576,8939.805,380.91333
285,60.231434,11.522984,8959.481,380.58466
286,60.229362,11.521746,8925.367,385.12653
287,60.23255,11.526211,8890.971,384.7798
288,60.234314,11.516581,8856.138,388.9256
289,60.237,11.518915,8845.418,388.7364
290,60.238228,11.516077,8812.368,387.9102
291,60.238144,11.515884,8777.153,390.5055
292,60.240395,11.509525,8747.34,392.61703
293,60.243782,11.510725,8733.728,394.66843
294,60.245426,11.509717,8712.23,395.70334
295,60.246513,11.507125,8659.098,398.05646
296,60.248848,11.500191,8635.428,392.57166
297,60.251408,11.502818,8610.154,400.23978
298,60.25189,11.500404,8598.154,399.97937
299,60.253326,11.496308,8543.554,401.53165
300,60.256428,11.49666,8510.779,404.7288
301,60.256737,11.494913,8533.147,406.15067
302,60.25887,11.489887,8480.076,407.4936
303,60.260815,11.490766,8435.869,404.9808
304,60.262264,11.488057,8415.496,405.46344
305,60.264973,11.484274,8353.509,405.45956
306,60.26677,11.478514,8341.63,414.19043
307,60.269447,11.478449,8327.205,412.53436
308,60.269276,11.483158,8308.585,416.30777
309,60.271828,11.47161,8265.073,413.00085
310,60.27386,11.471344,8250.947,420.62234
311,60.27529,11.474146,8222.376,418.15457
312,60.27779,11.472021,8183.3877,417.05582
313,60.279842,11.466281,8160.7583,417.69705
314,60.28109,11.462864,8148.117,424.29062
315,60.283802,11.46063,8117.1743,424.5869
316,60.285404,11.463225,8090.5815,423.07626
317,60.28578,11.457763,8041.562,424.4956
318,60.289444,11.457276,8023.0635,429.31726
319,60.290154,11.45816,7995.497,427.04022
320,60.29241,11.457089,7953.0264,430.46448
321,60.29376,11.451773,7960.812,433.5735
322,60.296482,11.450017,7935.289,429.68976
323,60.29835,11.448083,7879.881,434.44617
324,60.298656,11.44836,7898.5664,435.0253
325,60.301647,11.442106,7805.044,437.66742
326,60.302505,11.444937,7795.3105,439.94257
327,60.30403,11.444635,7742.1973,436.41315
328,60.307823,11.442538,7740.528,441.82547
