,lat,lon,alt,time
329,60.307304,11.441116,7732.332,443.4626
330,60.309624,11.440707,7712.7036,444.47266
331,60.313457,11.43534,7664.4614,446.48233
332,60.31419,11.437833,7642.697,450.07333
333,60.314884,11.435857,7594.47,451.26837
334,60.317215,11.432926,7589.031,448.59683
335,60.31995,11.435332,7563.316,450.0338
336,60.320755,11.430921,7512.4395,452.22925
337,60.323143,11.428843,7484.7173,455.5964
338,60.322124,11.42818,7497.737,452.00522
339,60.325466,11.424118,7455.5664,451.6008
340,60.326492,11.427349,7428.393,449.1137
341,60.327717,11.425546,7360.813,457.08054
342,60.329884,11.42335,7366.405,450.9312
343,60.332024,11.424284,7336.023,456.7302
344,60.332344,11.418567,7289.639,457.45676
345,60.333458,11.418776,7289.47,455.4195
346,60.3353,11.41844,7244.3193,461.7572
347,60.337784,11.416678,7239.863,464.343
348,60.339333,11.414238,7192.3706,463.17468
349,60.34054,11.416767,7185.784,467.64807
350,60.342953,11.415287,7132.0024,463.57074
351,60.344727,11.41461,7124.503,466.04474
352,60.343773,11.4095335,7063.225,469.80457
353,60.346363,11.408655,7054.5356,468.4996
354,60.347996,11.406902,7005.3774,474.65558
355,60.348946,11.403206,6998.7207,473.54828
356,60.350697,11.404979,6976.521,475.18427
357,60.352123,11.406309,6954.3843,476.58423
358,60.351997,11.40438,6935.7637,480.25745
359,60.35518,11.401624,6901.298,477.6103
360,60.355373,11.398234,6895.271,484.005
361,60.358124,11.399289,6857.2446,485.71542
362,60.358967,11.396381,6796.2036,489.45743
363,60.359276,11.396496,6824.1714,485.75726
364,60.36027,11.396549,6790.606,486.4632
365,60.362675,11.39377,6735.2046,494.13702
366,60.363087,11.393667,6748.9575,490.41595
367,60.3643,11.390371,6713.2256,491.87756
368,60.366413,11.387827,6690.7676,495.01642
369,60.367035,11.388641,6675.0127,496.34717
370,60.36911,11.385644,6636.0396,494.72678
371,60.36794,11.386866,6609.8413,497.67453
372,60.369453,11.382241,6596.6426,501.2833
373,60.37097,11.382962,6581.965,501.2866
374,60.374493,11.378405,6520.8804,509.20764
375,60.372463,11.380202,6549.574,505.18164
376,60.3755,11.381382,6537.6113,506.9797
377,60.375946,11.376241,6506.0747,506.4835
378,60.37685,11.376499,6498.432,508.13766
379,60.378193,11.375939,6460.258,507.9621
380,60.378693,11.37192,6457.757,514.1799
381,60.38014,11.370778,6414.7114,514.8623
382,60.38272,11.369202,6414.37,509.8508
383,60.380745,11.370413,6376.8066,513.7261
384,60.38269,11.366701,6374.151,516.3787
385,60.38463,11.365014,6355.0273,517.02423
386,60.38525,11.364191,6337.1924,518.1014
387,60.38588,11.3629055,6329.267,520.1441
388,60.386993,11.36029,6305.052,523.66534
389,60.387638,11.359625,6281.0547,526.37354
390,60.389053,11.357827,6263.165,523.736
391,60.389973,11.358728,6229.774,532.7854
392,60.39079,11.356597,6236.212,531.7967
393,60.39251,11.352893,6206.117,533.3172
394,60.392582,11.350103,6192.3057,531.30786
395,60.39353,11.347538,6170.383,533.0651
396,60.395145,11.34793,6149.5913,536.25964
397,60.39612,11.347605,6135.811,536.19745
398,60.39533,11.34687,6110.883,537.53973
399,60.396805,11.344711,6102.763,542.664
400,60.398865,11.341418,6076.2676,544.77435
401,60.399975,11.34018,6054.346,545.9122
402,60.399326,11.335615,6031.9185,550.4062
403,60.400246,11.3352585,6021.084,545.20734
404,60.40093,11.333851,6002.803,551.54895
405,60.40269,11.33254,5965.9824,546.9542
406,60.402363,11.330527,5946.9116,551.8286
407,60.403145,11.328232,5928.175,554.4676
408,60.403065,11.3287325,5895.6436,555.4482
409,60.404373,11.323638,5885.767,556.1693
410,60.40465,11.323088,5855.371,563.16455
411,60.405254,11.31998,5829.5146,560.95667
412,60.406174,11.3170805,5821.875,564.73895
413,60.406624,11.318971,5807.9263,562.30566
414,60.410507,11.314156,5693.088,568.47614
415,60.407146,11.313155,5773.2783,570.61774
416,60.4085,11.311058,5728.7764,567.268
417,60.406906,11.308771,5726.2583,567.2512
418,60.41206,11.307403,5598.4873,577.84155
419,60.408836,11.3047905,5658.5723,572.22815
420,60.40968,11.301629,5626.3643,573.76874
421,60.409954,11.298204,5604.2036,575.89014
422,60.409252,11.297419,5569.4253,579.5552
423,60.410522,11.294063,5554.309,581.82684
424,60.409534,11.293823,5535.723,579.1232
425,60.409924,11.2903595,5507.289,584.4238
426,60.411274,11.289573,5492.873,586.8596
427,60.41082,11.287925,5465.559,588.1495
428,60.411533,11.286495,5451.6753,587.853
429,60.410534,11.282299,5421.233,591.03973
430,60.411057,11.28032,5393.807,589.5589
431,60.410137,11.278103,5373.0796,594.0008
432,60.411465,11.275283,5352.8677,590.20306
433,60.409966,11.274897,5334.9727,598.64996
434,60.41131,11.27108,5322.935,593.89624
435,60.416916,11.274262,5226.376,599.5855
436,60.409325,11.268175,5292.98,603.56165
437,60.40913,11.267894,5258.2793,601.189
438,60.410957,11.264041,5219.034,608.15796
439,60.409576,11.261815,5199.8765,603.939
440,60.410282,11.26002,5189.4106,604.46844
441,60.410786,11.260853,5151.577,606.6727
442,60.40924,11.256918,5176.536,609.2965
443,60.41371,11.258613,5087.727,610.60223
444,60.408184,11.255295,5114.759,611.3568
445,60.40952,11.253902,5097.091,614.829
446,60.409615,11.250999,5075.1167,615.1322
447,60.409294,11.248846,5028.6597,615.31537
448,60.409317,11.249129,5018.7607,616.07605
449,60.409954,11.246135,4996.292,614.9342
450,60.407963,11.246056,4990.512,619.8268
451,60.40848,11.244874,4973.644,619.43604
452,60.411285,11.245202,4889.8223,622.68146
453,60.40828,11.241178,4935.4907,622.21655
454,60.407116,11.2407,4902.477,624.60583
455,60.40732,11.23875,4889.5205,630.57776
456,60.407917,11.2361145,4870.297,626.4449
457,60.40758,11.236528,4844.8306,627.0758
458,60.40681,11.233531,4846.8296,628.757
459,60.405994,11.232905,4813.717,632.9551
460,60.40706,11.230529,4799.434,630.7572
461,60.40626,11.2305,4786.2,634.21735
462,60.40435,11.230451,4780.299,633.04083
463,60.406433,11.22771,4711.6206,637.9945
464,60.404846,11.226795,4743.6045,640.01447
465,60.40285,11.22332,4698.852,639.99677
466,60.403152,11.222897,4695.803,640.6636
467,60.402508,11.220616,4654.9204,640.64764
468,60.401867,11.220111,4651.0107,641.8406
469,60.400963,11.219546,4642.6523,645.0225
470,60.399727,11.217362,4609.146,646.6292
471,60.399796,11.216465,4609.1216,650.20624
472,60.39901,11.215635,4604.694,648.51245
473,60.397945,11.213516,4564.578,650.7128
474,60.39746,11.211573,4563.7104,650.7591
475,60.39629,11.2114725,4539.6816,654.81366
476,60.39548,11.211073,4544.665,651.73157
477,60.394947,11.207707,4493.156,658.6352
478,60.39536,11.205624,4508.553,658.1377
479,60.394184,11.205084,4469.3843,654.30084
480,60.391693,11.201006,4469.097,659.4813
481,60.390873,11.202458,4441.2227,660.71857
482,60.390938,11.200139,4410.928,661.8955
483,60.38931,11.19899,4404.65,662.4536
484,60.387962,11.198907,4379.419,668.98773
485,60.38741,11.196557,4362.2344,662.54236
486,60.387352,11.196908,4326.605,665.15643
487,60.38532,11.194383,4330.651,665.9014
488,60.383022,11.193629,4306.7266,673.1069
489,60.381943,11.192004,4293.1245,669.9419
490,60.380936,11.190728,4278.8555,668.4995
491,60.379704,11.190623,4246.0503,677.06366
492,60.379322,11.186829,4228.7935,674.6501
493,60.37857,11.186168,4204.9067,673.3918
494,60.375107,11.184829,4204.198,678.12286
495,60.374115,11.185783,4169.7476,677.4092
496,60.37427,11.184892,4157.7866,674.64246
497,60.373554,11.18326,4148.205,677.9478
498,60.37141,11.184382,4122.8867,685.80334
499,60.37084,11.183793,4111.057,678.85956
500,60.36877,11.181995,4105.9375,682.34094
501,60.368256,11.180247,4064.6716,686.1729
502,60.369762,11.180774,3987.6462,681.61334
503,60.36748,11.178338,4000.3677,687.1187
504,60.36615,11.17983,3985.9102,690.45105
505,60.365498,11.179316,3944.9236,686.31256
506,60.363712,11.178263,3936.531,690.4511
507,60.36376,11.178423,3898.8777,686.8475
508,60.36227,11.176648,3895.9272,692.84393
509,60.36114,11.17731,3884.8044,693.6531
510,60.361008,11.176695,3852.8667,693.34973
511,60.359467,11.17475,3820.06,696.08984
512,60.358276,11.173768,3830.533,699.2665
513,60.356087,11.173032,3804.7458,703.35144
514,60.35492,11.174754,3795.6443,703.042
515,60.35545,11.173181,3762.6106,700.6479
516,60.354713,11.172495,3752.5107,701.9726
517,60.35309,11.170909,3719.9631,707.6766
518,60.353195,11.1714115,3697.7231,707.81616
519,60.35092,11.169675,3673.7952,708.5378
520,60.350655,11.169087,3662.394,712.9413
521,60.34988,11.168265,3639.1362,710.7155
522,60.348656,11.168043,3609.6685,712.0228
523,60.347546,11.166888,3599.989,713.7893
524,60.346447,11.167055,3562.3691,712.8176
525,60.34562,11.166303,3558.7275,717.6933
526,60.345047,11.16492,3533.4868,719.16895
527,60.34383,11.165409,3536.1584,719.7663
528,60.343708,11.164157,3503.2173,723.4958
529,60.342224,11.165201,3477.6067,723.3656
530,60.340923,11.163437,3458.4148,725.8409
531,60.34038,11.162896,3431.6597,725.487
532,60.340668,11.162797,3406.5378,726.6706
533,60.33895,11.1625395,3412.8032,727.495
534,60.33765,11.161226,3384.2434,733.63354
535,60.337246,11.160642,3361.432,733.1851
536,60.3366,11.160867,3348.6162,734.2567
537,60.33566,11.160389,3324.8506,734.48145
538,60.33456,11.159561,3296.257,733.5882
539,60.33366,11.159464,3272.2114,733.6145
540,60.333256,11.157944,3261.7366,738.55444
541,60.331238,11.159062,3247.8982,741.0181
542,60.331192,11.157233,3245.9148,741.7609
543,60.330734,11.155735,3241.8513,740.685
544,60.329933,11.157215,3210.127,739.18774
545,60.329254,11.156544,3214.657,744.1371
546,60.32737,11.156559,3183.0662,746.35
547,60.327385,11.155617,3182.6526,747.36646
548,60.327667,11.155212,3167.3716,749.6041
549,60.327347,11.155136,3165.7195,746.1613
550,60.325523,11.154645,3133.925,751.6326
551,60.3247,11.1548815,3123.8132,747.4661
552,60.324272,11.154071,3099.0842,753.6459
553,60.323322,11.153873,3080.0952,757.4822
554,60.321964,11.153068,3067.8333,751.9279
555,60.322727,11.152986,3047.7896,755.89233
556,60.321014,11.152229,3032.965,762.4323
557,60.321026,11.151397,3020.252,760.56415
558,60.320667,11.150807,3016.5935,764.2058
559,60.319546,11.151239,2995.078,763.4163
560,60.317677,11.150807,2970.2573,764.40845
561,60.3186,11.149861,2955.032,767.751
562,60.317093,11.149025,2954.9202,769.2522
563,60.316975,11.149417,2923.3135,769.1356
564,60.316296,11.149082,2921.2688,772.33575
565,60.315636,11.148243,2916.3103,773.9555
566,60.315327,11.14801,2903.286,775.5313
567,60.314484,11.1479225,2865.59,773.38873
568,60.314003,11.147779,2845.9536,773.6013
569,60.313583,11.147686,2842.1396,774.7035
570,60.313377,11.146702,2835.1868,778.6282
571,60.312428,11.147434,2836.071,782.15674
572,60.311356,11.1481905,2828.4114,778.075
573,60.31092,11.146472,2819.6777,784.1684
574,60.3105,11.14596,2790.7903,782.6749
575,60.309452,11.145293,2789.687,783.47876
576,60.309586,11.145389,2761.1829,784.9227
577,60.308243,11.145955,2749.9426,787.8246
578,60.30859,11.144817,2742.1467,788.64905
579,60.307133,11.145358,2719.1648,789.1246
580,60.30611,11.144528,2705.4172,789.73804
581,60.30662,11.14432,2702.9707,793.7081
582,60.305687,11.14435,2706.5374,791.11633
583,60.30434,11.143974,2722.5693,795.01855
584,60.30462,11.144378,2682.2656,792.5342
585,60.304287,11.143906,2647.8533,797.05054
586,60.302605,11.143967,2628.8416,798.2115
587,60.302162,11.143543,2610.9116,797.64374
588,60.30156,11.142868,2587.7227,800.1504
589,60.300568,11.142873,2588.118,799.8098
590,60.299862,11.142842,2546.5703,800.1571
591,60.299236,11.142022,2533.1792,804.7373
592,60.298405,11.141866,2515.9143,801.88684
593,60.29802,11.140987,2507.304,805.67926
594,60.29704,11.141499,2493.8987,803.75696
595,60.296474,11.141329,2472.0596,805.2568
596,60.296097,11.140617,2463.808,807.7641
597,60.295643,11.140312,2452.8323,811.1934
598,60.29385,11.140158,2417.6333,809.6455
599,60.293518,11.138705,2407.9673,810.0027
600,60.292526,11.138747,2362.5613,812.1222
601,60.291004,11.137961,2364.6145,814.46985
602,60.29044,11.138083,2319.1282,817.9241
603,60.28932,11.136766,2289.0352,813.53625
604,60.28807,11.136522,2275.5488,824.96796
605,60.286373,11.136554,2258.1553,819.4815
606,60.28521,11.134899,2225.798,828.7173
607,60.28482,11.135066,2200.4045,827.51526
608,60.28391,11.133681,2175.3647,822.14343
609,60.28229,11.133501,2162.9922,832.18335
610,60.281193,11.132796,2130.7395,833.638
611,60.279465,11.133111,2118.5356,836.3487
612,60.278713,11.132639,2108.7002,831.25415
613,60.27748,11.13188,2103.7986,832.2716
614,60.276016,11.131128,2069.9758,841.17346
615,60.27515,11.130754,2105.6624,840.11816
616,60.274162,11.130226,2079.3462,836.749
617,60.27311,11.129404,2072.2627,847.4296
618,60.272022,11.12892,2040.5961,844.54193
619,60.27151,11.128502,2009.6562,849.57184
620,60.269566,11.1287985,2002.3646,848.06085
621,60.268986,11.124122,1967.9056,852.3843
622,60.266766,11.124478,1938.719,857.2351
623,60.26561,11.124322,1928.5586,845.65607
624,60.264088,11.123091,1926.7693,857.2965
625,60.262897,11.122398,1892.8741,859.8886
626,60.261284,11.121357,1861.2657,854.6317
627,60.260567,11.119519,1860.804,858.1556
628,60.258934,11.119207,1821.7017,861.7604
629,60.258,11.117458,1812.0245,861.0138
630,60.25613,11.116139,1777.3723,861.4659
631,60.254486,11.115128,1747.9344,860.57086
632,60.252926,11.11396,1713.8036,871.97595
633,60.251644,11.111992,1676.1528,869.4921
634,60.250305,11.110416,1634.6399,871.3765
635,60.24902,11.11184,1611.199,861.77216
636,60.24814,11.11062,1586.8171,866.94586
637,60.24656,11.109787,1539.3776,868.76483
638,60.24505,11.108927,1512.3376,867.5834
639,60.243725,11.108054,1485.1473,868.90686
640,60.24259,11.107424,1457.6598,873.6811
641,60.241016,11.1063385,1452.4672,870.0531
642,60.239162,11.105558,1420.5548,874.9491
643,60.237682,11.104654,1406.6511,876.7237
644,60.236443,11.104086,1380.7123,875.74835
645,60.235256,11.103353,1358.9408,879.1867
646,60.234463,11.102859,1348.8329,880.1031
647,60.23328,11.102013,1306.9021,884.67554
648,60.23251,11.101634,1296.0801,884.19775
649,60.23176,11.101027,1285.6398,894.92633
650,60.23087,11.100477,1271.4453,889.11676
651,60.230057,11.100229,1272.2839,892.61566
652,60.229225,11.099627,1223.924,895.1238
653,60.228577,11.099205,1191.8927,887.493
654,60.22772,11.098795,1189.3453,902.2638
655,60.22686,11.098333,1186.0739,899.56573
656,60.225822,11.097766,1147.1864,899.98376
657,60.225273,11.097225,1135.8485,904.0717
658,60.223896,11.096362,1108.4796,903.1945
659,60.223667,11.09623,1118.0974,907.0323
