lat,lon,alt,time
60.370056,9.374825,18692.023,0.0
60.386005,9.393676,18604.504,1.2754316
60.38669,9.381574,18528.053,3.1431277
60.381878,9.395438,18514.553,4.4700904
60.384575,9.401625,18466.42,5.9596643
60.385323,9.405018,18421.865,7.3572774
60.381584,9.406402,18398.205,8.864171
60.383846,9.414063,18354.709,10.407557
60.380856,9.418431,18364.256,11.709985
60.38177,9.42717,18287.975,13.350187
60.38355,9.429489,18300.865,14.761768
60.38176,9.434186,18225.617,16.247192
60.38452,9.440057,18206.158,17.805965
60.38151,9.442785,18138.785,19.123516
60.384075,9.450409,18119.41,20.720491
60.382164,9.450937,18081.697,22.059874
60.38171,9.462377,18022.207,23.56123
60.38308,9.460846,17984.373,25.132984
60.382477,9.468929,17961.129,26.476967
60.38022,9.475075,17917.35,28.247124
60.38131,9.48015,17895.668,29.617914
60.380764,9.484376,17875.244,30.953703
60.381847,9.49356,17801.695,32.34274
60.38008,9.493814,17768.1,33.8426
60.37818,9.49844,17739.262,35.45537
60.378296,9.503719,17679.666,36.80553
60.379105,9.514134,17650.904,38.549305
60.380642,9.512715,17634.094,39.818054
60.377617,9.518102,17589.137,41.314766
60.377583,9.528935,17529.48,42.650764
60.37821,9.533022,17506.9,44.359238
60.378906,9.536002,17465.54,45.685085
60.379208,9.54059,17413.516,47.099026
60.378033,9.5497265,17391.902,48.870346
60.377823,9.554802,17305.541,49.985935
60.377613,9.557262,17318.133,51.600674
60.37779,9.5667515,17233.977,53.00901
60.377438,9.569702,17218.254,54.622913
60.378304,9.575272,17173.49,55.833588
60.375267,9.582813,17130.18,57.255287
60.37889,9.587629,17094.71,58.74825
60.37578,9.593417,17081.502,60.403286
60.37615,9.594785,17016.799,62.01404
60.376232,9.6022005,17017.145,63.263233
60.376564,9.609006,16949.465,64.56996
60.376945,9.613238,16917.912,65.940544
60.3749,9.6163025,16904.2,67.594086
60.375717,9.6236725,16873.803,69.433655
60.376045,9.62498,16828.387,70.61772
60.37745,9.631905,16809.998,72.071465
60.375034,9.634819,16802.129,73.533165
60.37611,9.642664,16729.072,74.94822
60.374886,9.649949,16701.879,76.39586
60.377243,9.654611,16668.777,77.96583
60.37314,9.656399,16639.303,79.05917
60.373676,9.662591,16605.7,80.90943
60.373676,9.667048,16596.76,82.412125
60.37316,9.6711445,16565.059,83.90901
60.374603,9.678135,16550.133,85.32662
60.374367,9.687676,16505.63,86.80972
60.37197,9.688333,16467.305,88.37787
60.37355,9.695785,16424.703,88.988174
60.369167,9.70057,16385.186,91.0611
60.370785,9.70465,16396.674,92.515236
60.3726,9.706436,16359.366,94.59171
60.369007,9.712503,16321.412,95.718925
60.36946,9.716798,16291.747,95.92459
60.370773,9.725641,16264.467,98.351
60.36534,9.729553,16228.695,99.94586
60.36945,9.731632,16228.146,101.2928
60.36694,9.736395,16169.698,102.90577
60.367622,9.743009,16136.277,104.51007
60.36686,9.750032,16134.955,105.854164
60.36549,9.756102,16064.901,107.70525
60.360836,9.761612,16055.428,108.183464
60.3636,9.764954,16022.693,110.91187
60.360203,9.773217,15991.395,111.72391
60.36165,9.772787,15957.786,113.44296
60.36174,9.781654,15934.363,115.80228
60.362087,9.78841,15896.794,117.42418
60.36203,9.794414,15844.804,117.78764
60.357468,9.801568,15783.647,120.24373
60.35727,9.802544,15778.471,120.07112
60.35785,9.801468,15756.454,122.56658
60.359535,9.807396,15734.384,123.996
60.355526,9.810546,15693.279,125.733635
60.35976,9.822106,15686.566,128.38545
60.356903,9.823241,15642.006,128.84023
60.354847,9.8355055,15603.404,129.6353
60.355434,9.839538,15524.33,131.44829
60.35648,9.84109,15496.245,133.74973
60.354225,9.844783,15451.521,135.04231
60.35799,9.847508,15448.598,135.55405
60.353317,9.851471,15411.8125,138.09259
60.355183,9.860269,15370.012,138.98828
60.3564,9.86664,15338.419,139.33237
60.353214,9.870331,15317.437,141.46004
60.35726,9.878429,15265.353,144.49725
60.356453,9.878505,15218.309,145.57855
60.354347,9.883581,15195.232,147.16028
60.35726,9.886645,15141.577,148.16068
60.35349,9.892035,15099.164,149.7084
60.353516,9.900677,15058.456,150.50063
60.35536,9.901909,15006.4795,151.91693
60.354614,9.904353,14981.113,153.84962
60.35706,9.910205,14966.782,156.08847
60.35712,9.914616,14904.776,157.62224
60.355133,9.920406,14840.707,158.50778
60.357887,9.922287,14832.782,159.81496
60.3551,9.928531,14783.494,160.8607
60.35621,9.931475,14739.154,162.51653
60.357765,9.937281,14688.562,163.76605
60.357224,9.940161,14633.23,165.65218
60.359966,9.943141,14642.386,166.5862
60.357452,9.950059,14564.379,170.07736
60.357483,9.956955,14520.678,170.1536
60.360065,9.960825,14465.093,171.79079
60.358486,9.961251,14420.635,173.51228
60.360306,9.96822,14376.758,173.72948
60.35982,9.971407,14325.133,175.88702
60.3619,9.973569,14280.532,177.35133
60.363567,9.979769,14262.689,178.73273
60.362675,9.983509,14210.354,179.3011
60.363003,9.992438,14169.621,181.32576
60.36384,9.9936905,14118.017,183.4041
60.36553,9.996527,14082.836,185.79262
60.365612,9.998584,14033.983,185.87065
60.3669,10.006854,13992.651,187.2968
60.367916,10.007731,13971.825,189.86107
60.36851,10.010126,13910.771,191.22421
60.368145,10.014468,13873.155,191.07741
60.372562,10.020456,13852.188,193.27415
60.367947,10.028637,13796.832,195.42026
60.373203,10.030572,13756.196,197.24121
60.371433,10.031701,13715.8545,198.2991
60.37212,10.037599,13658.032,199.07764
60.372543,10.038165,13630.804,202.4214
60.37305,10.042546,13584.552,203.11617
60.37451,10.045963,13570.695,203.38141
60.37705,10.051029,13535.141,205.63988
60.37357,10.053767,13478.492,205.93025
60.379055,10.0591755,13456.8,208.73376
60.377384,10.059399,13409.587,210.38799
60.37701,10.060704,13374.57,212.75058
60.37766,10.06687,13338.072,212.61197
60.377777,10.067088,13289.432,213.83688
60.379456,10.074426,13253.691,215.24557
60.379845,10.074213,13239.057,217.32587
60.37833,10.082411,13178.628,218.5905
60.381355,10.087358,13167.472,218.93889
60.381836,10.088278,13122.525,222.22063
60.382736,10.089801,13103.695,224.40305
60.38366,10.09358,13034.039,225.02745
60.382183,10.09379,13026.109,223.90182
60.38342,10.101381,12982.768,227.36838
60.383354,10.099195,12949.171,229.25014
60.385674,10.1021185,12885.85,230.82768
60.382977,10.105907,12867.384,229.6868
60.383366,10.107725,12837.969,233.50003
60.385094,10.114848,12835.391,235.00977
60.386005,10.117748,12750.868,235.81516
60.386673,10.126195,12732.694,236.7848
60.385357,10.1293745,12699.417,238.0957
60.383842,10.130055,12627.6455,240.84616
60.388412,10.130946,12611.94,241.8355
60.386837,10.134422,12582.223,243.26108
60.386803,10.136866,12540.878,245.71768
60.38829,10.142404,12511.663,244.97342
60.3902,10.148311,12470.97,246.88353
60.39115,10.152601,12440.866,249.67079
60.38979,10.154564,12409.073,250.05049
60.389942,10.155323,12366.54,252.88542
60.39189,10.156523,12361.708,252.6049
60.39377,10.1594715,12299.74,257.12503
60.393223,10.16526,12290.5,256.1942
60.394894,10.167792,12244.8,256.7388
60.39449,10.172538,12220.288,258.19983
60.395466,10.17591,12176.569,261.8805
60.39693,10.181398,12159.378,264.1709
60.39769,10.183416,12101.182,262.76172
60.39681,10.187912,12104.928,264.8736
60.397892,10.192804,12060.7295,266.89062
60.398556,10.193925,12035.562,269.20883
60.39895,10.199659,11955.528,268.888
60.399464,10.203065,11968.555,268.9235
60.401123,10.2015915,11915.036,273.93246
60.402477,10.204039,11907.295,273.72678
60.403122,10.207809,11876.997,274.6458
60.404137,10.214766,11855.305,275.53046
60.40584,10.216233,11823.436,280.3825
60.405113,10.220306,11784.585,279.3752
60.40539,10.222234,11763.415,280.98663
60.405838,10.221202,11734.145,282.8783
60.407207,10.226425,11714.612,284.84073
60.409412,10.230472,11693.934,286.5846
60.409042,10.235398,11685.782,286.90497
60.41082,10.236145,11619.064,290.37595
60.410076,10.241262,11617.0,289.108
60.411385,10.246241,11576.508,288.94363
60.411255,10.249625,11589.724,296.3771
60.413345,10.248072,11518.424,294.6817
60.412724,10.252881,11528.932,295.9589
60.41485,10.255999,11471.372,296.48285
60.415695,10.261133,11471.959,300.1204
60.41562,10.264123,11440.609,303.22806
60.41616,10.269088,11418.444,299.43887
60.41618,10.273278,11375.85,303.08905
60.418777,10.2749,11374.558,304.7267
60.41911,10.27689,11350.457,307.8377
60.41881,10.282767,11309.621,308.8775
60.419006,10.284819,11270.388,307.3438
60.41948,10.289328,11273.168,312.9505
60.420033,10.292161,11223.732,312.32675
60.42151,10.296436,11205.399,314.6254
60.420815,10.298172,11196.754,315.43234
60.422928,10.301298,11186.02,316.13098
60.424484,10.308713,11145.064,317.7979
60.42554,10.310405,11110.571,319.20303
60.42624,10.312552,11084.646,321.86554
60.426918,10.315022,11066.331,322.7658
60.426666,10.320448,11046.893,323.73712
60.428627,10.323353,11014.7295,326.619
60.430336,10.324211,11013.52,327.92407
60.430042,10.328737,10949.303,328.18707
60.42914,10.334756,10935.462,328.49945
60.43051,10.335163,10922.938,331.19962
60.431824,10.339529,10903.941,333.3469
60.43184,10.3432,10873.2705,332.21237
60.432262,10.348348,10860.632,335.17804
60.432495,10.350031,10817.748,336.7589
60.434616,10.353873,10824.51,338.59015
60.434315,10.355723,10773.624,340.68292
60.43493,10.359599,10769.418,340.95572
60.437027,10.3657,10736.447,343.94016
60.437115,10.366713,10725.457,343.20016
60.439194,10.373881,10695.32,344.55118
60.439407,10.376121,10677.021,345.57755
60.43862,10.380939,10660.047,346.15594
60.441605,10.384763,10632.846,348.18585
60.440926,10.387958,10596.356,351.29965
60.441162,10.387892,10572.103,353.55862
60.440796,10.394289,10578.215,352.8991
60.44036,10.398387,10541.188,354.48526
60.442764,10.402825,10523.533,357.1958
60.444153,10.404026,10484.416,358.3005
60.444317,10.410178,10470.645,357.6929
60.44374,10.413501,10464.235,360.59732
60.44481,10.416728,10406.549,362.75827
60.447,10.422498,10414.285,364.19238
60.446102,10.425719,10388.868,365.4959
60.44821,10.432002,10348.349,366.52628
60.44933,10.434024,10351.8955,367.3737
60.449383,10.436921,10318.654,368.7371
60.44946,10.440293,10299.661,370.4019
60.4512,10.446077,10262.596,372.2247
60.45086,10.449798,10222.368,373.02487
60.45062,10.455011,10223.612,374.64944
60.449978,10.455634,10189.372,378.03378
60.451,10.464485,10159.876,375.01056
60.45231,10.465927,10143.734,380.07388
60.45301,10.470913,10117.487,382.02966
60.454838,10.470335,10095.831,384.86655
60.45456,10.475519,10070.221,383.50253
60.453903,10.480221,10083.913,386.92807
60.45544,10.487626,10038.583,389.08014
60.45598,10.489325,10011.675,389.95856
60.45665,10.493689,9982.344,392.4279
60.45579,10.494672,9979.099,391.84503
60.457314,10.499381,9941.642,394.3115
60.4591,10.50521,9923.716,395.3526
60.457664,10.508804,9905.72,395.73096
60.458683,10.511655,9897.722,399.34128
60.458252,10.515321,9870.116,399.01276
60.45943,10.519971,9830.153,403.09677
60.45852,10.520596,9827.501,405.42307
60.458443,10.525382,9795.553,405.12787
60.458683,10.525827,9749.839,406.36627
60.4601,10.531369,9748.688,409.0749
60.4597,10.535835,9730.6455,410.89728
60.45912,10.538621,9720.077,411.582
60.46054,10.538295,9676.565,410.81622
60.461178,10.547495,9663.068,414.28854
60.461212,10.547815,9643.926,413.43564
60.462757,10.548527,9604.13,418.4531
60.462753,10.553954,9596.495,418.87408
60.46149,10.5591545,9593.441,418.3311
60.462635,10.562835,9532.92,422.0576
60.462196,10.567096,9497.905,422.33133
60.462654,10.565754,9473.265,422.95963
60.462772,10.570652,9467.776,427.07535
60.460693,10.568855,9433.065,426.5693
60.46226,10.573764,9406.569,428.31763
60.463753,10.578919,9399.696,430.74203
60.460743,10.582974,9374.329,430.58585
60.463818,10.585036,9351.991,433.19843
60.462864,10.5877695,9312.393,433.8679
60.46175,10.590059,9292.986,436.459
60.46282,10.595552,9265.199,437.56964
60.462044,10.595929,9242.091,438.47964
60.462788,10.597298,9207.402,440.90768
60.462444,10.601679,9217.468,442.53046
60.460598,10.606868,9161.187,445.45416
60.46226,10.608799,9147.528,443.3214
60.46246,10.613225,9110.082,446.26736
60.460365,10.614421,9081.619,447.12326
60.461163,10.615016,9062.382,449.35156
60.460007,10.619259,9039.406,451.89578
60.46134,10.623268,9028.653,453.04288
60.460133,10.629857,8982.076,454.51843
60.459988,10.629436,8940.599,457.56268
60.45862,10.633967,8916.703,460.448
60.460182,10.638037,8904.089,457.54578
60.45909,10.642503,8872.875,461.99316
60.459522,10.641356,8858.9795,459.58005
60.45902,10.647704,8834.472,465.27847
60.457806,10.650612,8800.931,465.20746
60.45763,10.654667,8785.699,465.3538
60.458344,10.655781,8737.035,466.82727
60.457096,10.661992,8713.813,470.62906
60.45599,10.663186,8699.823,471.10794
60.45725,10.671496,8637.064,471.5339
60.45616,10.669422,8637.903,473.5722
60.455917,10.675453,8585.554,477.09625
60.455376,10.677068,8579.788,478.26126
60.455452,10.686308,8546.802,475.25754
60.455307,10.686391,8514.629,476.94363
60.455143,10.688911,8469.235,482.77957
60.454346,10.692025,8484.307,483.70563
60.4552,10.700366,8428.979,486.18942
60.453793,10.703385,8417.302,484.76773
60.454174,10.703715,8372.639,487.0686
60.452564,10.708201,8359.438,489.64603
60.451847,10.710982,8322.444,487.8508
60.45276,10.715978,8317.64,489.51062
60.45188,10.718772,8291.701,496.18698
60.45251,10.72183,8253.358,493.42896
60.451954,10.725996,8229.503,497.6952
60.450806,10.731608,8185.745,498.42596
60.449673,10.734511,8197.691,499.66763
60.44856,10.740468,8150.313,497.9791
60.448673,10.740907,8131.806,499.15222
60.449543,10.746433,8110.9507,507.47702
60.448433,10.747928,8078.8975,504.06403
60.447323,10.753432,8042.241,506.53516
60.450043,10.756765,8033.2046,509.09802
60.448296,10.763124,7997.6562,512.95435
60.448177,10.767629,7984.0415,507.76544
60.446793,10.768994,7934.438,509.07825
60.44751,10.768236,7919.2056,519.5744
60.4484,10.777946,7897.202,519.26196
60.448498,10.777527,7858.282,515.7206
60.44719,10.783502,7850.1245,516.69745
60.447567,10.785895,7833.5444,519.8725
60.446922,10.793827,7779.908,521.6774
60.447067,10.795115,7769.2607,524.61725
60.44736,10.798916,7730.74,524.63983
60.447784,10.799809,7709.512,529.83844
60.447525,10.807609,7673.622,526.1253
60.449753,10.80843,7654.51,526.3039
60.448967,10.812056,7626.848,531.52094
60.447758,10.812857,7605.4414,528.68585
60.447334,10.819989,7564.736,530.94995
60.44672,10.819075,7549.702,537.43726
60.449024,10.82315,7524.4194,538.17456
60.448895,10.826625,7483.877,535.6746
60.446316,10.832028,7463.5933,538.0227
60.4493,10.832097,7441.657,541.7674
60.449986,10.834861,7427.3936,541.96045
60.4483,10.837408,7382.81,538.2439
60.44819,10.842343,7366.964,539.8478
60.449497,10.845787,7320.168,548.7475
60.45087,10.847393,7311.045,546.3683
60.449516,10.850778,7267.2783,545.69666
60.44987,10.853814,7268.225,543.86285
60.448933,10.858689,7238.702,555.1618
60.451183,10.859933,7222.856,551.2908
60.45004,10.8616,7178.9336,554.0609
60.449886,10.86273,7171.061,553.0966
60.450356,10.868875,7148.7173,556.1911
60.450275,10.868632,7119.6665,556.9667
60.451336,10.8749695,7081.502,558.0204
60.451336,10.87303,7061.5205,560.73926
60.449944,10.878954,7043.4497,561.4721
60.45042,10.881921,7018.6113,561.9818
60.451347,10.885331,7010.421,565.46045
60.45168,10.88399,6973.7134,567.71814
60.45219,10.889632,6954.7964,565.116
60.451466,10.894515,6937.0625,567.09296
60.451973,10.895995,6919.288,570.55524
60.451786,10.895243,6880.6104,575.3682
60.451294,10.902089,6864.8994,567.5526
60.45111,10.905606,6827.8564,574.22125
60.451736,10.907788,6812.286,581.9031
60.453106,10.907883,6767.1143,576.4351
60.45168,10.913555,6761.474,580.4196
60.451736,10.915145,6736.251,575.1638
60.45147,10.919393,6706.2764,589.12225
60.451645,10.921839,6676.6035,581.7971
60.450657,10.925339,6660.609,583.87256
60.45057,10.926978,6619.9893,592.65466
60.451202,10.931637,6601.06,586.0367
60.45108,10.935126,6571.527,590.01654
60.451515,10.938436,6538.716,590.31177
60.452488,10.939161,6518.7915,589.2657
60.45113,10.943306,6477.524,589.12396
60.44949,10.948138,6469.964,595.6402
60.450466,10.95168,6424.797,597.36084
60.450233,10.9512825,6406.958,598.1468
60.450478,10.956042,6371.573,598.0689
60.449924,10.961033,6342.178,603.15704
60.450962,10.961924,6319.178,604.2639
60.450222,10.965705,6302.0703,604.9977
60.450428,10.967353,6273.154,603.9281
60.44957,10.97288,6253.9272,604.9421
60.446365,10.984925,6222.4146,618.2273
60.44916,10.978128,6196.9155,610.0421
60.449207,10.983201,6167.7573,606.92694
60.448555,10.984937,6134.9062,612.4809
60.44597,10.997174,6136.6226,618.1533
60.449192,10.991825,6085.68,616.09064
60.44868,10.996779,6070.864,618.0488
60.44807,11.002011,6042.6436,614.39484
60.446323,11.002698,6030.028,623.81024
60.447098,11.00837,5989.963,618.0855
60.44584,11.010741,5963.093,622.1878
60.44672,11.013581,5942.714,625.7951
60.445816,11.018469,5912.2837,622.1405
60.445683,11.023064,5891.2026,628.5076
60.44552,11.025256,5871.21,630.5873
60.443623,11.030442,5864.2847,634.5971
60.44503,11.032353,5827.5654,627.63324
60.443825,11.03755,5802.66,632.1252
60.44406,11.041245,5768.1646,639.5416
60.4431,11.044049,5753.6094,633.8489
60.44149,11.046704,5737.7974,635.4901
60.437336,11.060777,5726.6255,647.6288
60.44177,11.05344,5687.362,642.4575
60.43978,11.058934,5665.469,638.3927
60.43935,11.061136,5652.5337,645.6701
60.4377,11.064815,5608.866,640.7731
60.437767,11.068347,5597.5776,645.46875
60.43735,11.075009,5574.7905,649.08923
60.43638,11.073803,5556.857,645.77277
60.433693,11.085124,5547.741,655.39264
60.4349,11.0834255,5505.211,650.95734
60.43307,11.0877905,5495.1445,654.1464
60.433697,11.090103,5459.1167,654.54596
60.43287,11.0924015,5433.7065,655.98785
60.431316,11.097754,5417.53,656.3282
60.431026,11.101006,5397.37,657.6101
60.42922,11.102977,5357.704,658.66656
60.42937,11.106195,5357.008,661.12695
60.426247,11.113857,5312.799,669.76953
60.42694,11.112724,5287.6763,663.21313
60.42656,11.114956,5267.729,663.82666
60.425377,11.118213,5253.707,667.4972
60.42347,11.122957,5213.714,667.5346
60.421974,11.126251,5199.758,669.7672
60.422028,11.12817,5179.011,673.3419
60.42129,11.132357,5143.809,670.9304
60.419773,11.134195,5121.3438,675.9551
60.418602,11.136333,5095.422,676.3889
60.417152,11.140289,5093.598,680.92505
60.417633,11.142472,5045.0923,680.976
60.416836,11.145061,5034.3066,680.6399
60.415195,11.147628,5002.2954,682.8401
60.41395,11.150426,4972.1445,683.90796
60.412247,11.152281,4940.324,686.81824
60.411644,11.153828,4938.4966,686.55725
60.41061,11.154943,4897.9546,687.3075
60.409306,11.15824,4881.6494,689.43805
60.40808,11.159361,4840.19,690.88855
60.40774,11.161531,4814.2944,691.35547
60.406258,11.162882,4796.4253,694.58417
60.40617,11.164787,4764.6855,696.8351
60.40521,11.166991,4748.576,698.48004
60.403385,11.168671,4743.5503,701.4708
60.401733,11.171161,4697.723,699.1996
60.401146,11.170462,4699.967,694.54865
60.40083,11.1718855,4646.8403,711.78015
60.40052,11.172948,4644.5747,705.55176
60.399265,11.174265,4614.447,709.3969
60.399265,11.174538,4578.2036,707.16675
60.397507,11.174692,4572.8945,708.3458
60.39545,11.176341,4550.3184,712.90155
60.39637,11.178195,4526.281,715.9755
60.395214,11.180505,4474.4956,715.4876
60.393967,11.177045,4499.431,713.1545
60.392292,11.177649,4460.073,722.0262
60.39022,11.176593,4444.273,721.0076
60.389107,11.1772175,4431.453,720.4762
60.38748,11.178586,4393.9697,719.2974
60.387665,11.178561,4369.4966,721.66327
60.386547,11.178596,4366.3477,725.4371
60.385017,11.178972,4346.1904,731.9984
60.38428,11.180938,4315.243,725.02234
60.38294,11.180162,4297.916,727.79083
60.380554,11.1798315,4285.44,732.76654
60.38063,11.179138,4271.207,727.6316
60.378407,11.178079,4262.5527,740.4734
60.378498,11.177946,4208.708,730.06146
60.376694,11.176907,4205.979,738.4873
60.37456,11.178386,4160.9863,746.181
60.372658,11.179796,4156.868,739.25806
60.371464,11.178886,4141.5137,740.7952
60.37146,11.180376,4113.5093,744.08185
60.369434,11.177792,4093.888,745.05347
60.368496,11.17842,4077.4104,745.8912
60.367496,11.178498,4056.634,747.4723
60.365353,11.177818,4043.9617,749.6233
60.36471,11.175833,4015.046,753.65326
60.364555,11.176431,3993.4707,754.034
60.362137,11.175027,3985.4216,753.9686
60.361996,11.175027,3968.089,752.6253
60.36007,11.173649,3943.1726,755.89575
60.360107,11.172856,3926.751,756.391
60.35955,11.172302,3909.7615,760.04877
60.35717,11.1720495,3881.5295,757.13934
60.356327,11.171525,3864.1956,758.7192
60.3553,11.170674,3837.2524,762.45764
60.354282,11.169553,3825.928,765.23456
60.353092,11.168559,3807.0396,764.8627
60.351955,11.168368,3793.4092,768.2081
60.351376,11.167086,3757.1423,771.39526
60.350266,11.16651,3736.261,769.6374
60.349316,11.166299,3726.6282,770.22076
60.348175,11.166797,3708.1982,772.83
60.34617,11.165538,3687.8918,775.86
60.346146,11.164565,3659.364,779.9245
60.345196,11.163433,3646.64,780.90533
60.34411,11.162337,3643.0784,781.98065
60.34278,11.162229,3613.5544,780.2633
60.34209,11.162571,3597.316,786.9867
60.341564,11.161792,3585.7263,783.3488
60.34029,11.161766,3570.3088,787.0743
60.33897,11.162214,3539.494,788.12103
60.337833,11.160665,3508.445,786.6634
60.336857,11.160738,3502.4202,791.1782
60.336338,11.160628,3477.717,789.161
60.33524,11.160544,3472.003,792.49725
60.33449,11.160227,3441.2173,790.176
60.333126,11.15944,3423.4136,794.03143
60.33247,11.158397,3417.981,791.8211
60.33479,11.162662,3394.1855,802.25037
60.334538,11.161309,3364.263,802.09784
60.332382,11.160883,3344.6482,801.3727
60.33198,11.161099,3333.1636,802.5707
60.331055,11.160246,3319.0552,804.9225
60.330067,11.159772,3305.6343,805.3198
60.32949,11.159796,3285.7842,806.26434
60.328087,11.159752,3259.5989,807.2394
60.32783,11.159113,3240.6582,811.01746
60.327137,11.158898,3211.6694,811.9978
60.326344,11.159191,3210.241,812.16547
60.325344,11.157864,3199.165,812.4252
60.32455,11.158041,3155.936,819.08734
60.3234,11.157804,3156.5037,818.32544
60.323353,11.157305,3129.778,822.3354
60.322308,11.156593,3102.51,820.3649
60.320988,11.156485,3083.4294,823.07635
60.319366,11.155683,3064.0889,825.2417
60.319576,11.156446,3044.574,826.47845
60.31936,11.155212,3037.7388,832.637
60.318054,11.155986,3006.4868,832.0944
60.3175,11.155743,2996.3174,829.2779
60.316967,11.154567,2979.0906,837.97845
60.31613,11.154693,2949.296,836.26825
60.31563,11.154184,2944.2266,837.9925
60.31519,11.153996,2931.3098,838.03375
60.314392,11.154656,2897.1924,836.5987
60.314133,11.153348,2902.917,839.24664
60.313423,11.153737,2873.1943,841.2653
60.31254,11.15404,2871.9717,843.21674
60.312046,11.152621,2843.2732,847.3751
60.31116,11.153444,2820.7087,852.2734
60.31055,11.151919,2820.921,852.3603
60.3099,11.15174,2798.1042,849.124
60.309464,11.152407,2770.0776,849.9561
60.308334,11.152002,2777.964,850.09717
60.308502,11.151428,2759.6655,854.5682
60.307827,11.150418,2747.0078,856.30756
60.30704,11.15091,2740.9497,854.6623
60.306084,11.151426,2729.5623,858.5833
60.305676,11.150143,2716.028,860.60785
60.304718,11.150464,2677.1157,861.7073
60.30439,11.150248,2663.2754,860.824
60.30365,11.1505165,2656.228,866.28174
60.302944,11.149319,2643.7126,862.4877
60.302197,11.149061,2611.272,866.21124
60.30081,11.149228,2627.1785,868.9496
60.299915,11.149034,2580.7146,866.6845
60.30011,11.148335,2566.5674,870.2445
60.2991,11.148968,2541.9414,872.41235
60.2985,11.148209,2548.966,880.17786
60.297985,11.1480055,2527.371,875.57465
60.29723,11.148899,2504.643,877.8944
60.297157,11.14804,2480.3984,874.075
60.296795,11.148003,2478.2668,882.5048
60.29656,11.147204,2455.7432,881.7118
60.29563,11.147889,2479.9434,883.7769
60.295887,11.147893,2455.8293,882.9075
60.294865,11.147479,2448.732,885.36096
60.2955,11.147146,2441.9487,883.75256
60.29468,11.147534,2425.0325,888.8701
60.29333,11.1475935,2417.5894,888.82983
60.29314,11.1470585,2418.9944,888.161
60.292686,11.146308,2401.5413,891.8549
60.29142,11.1467285,2388.8958,893.7266
60.290768,11.145587,2411.3853,887.8498
60.289696,11.14482,2375.7114,892.08685
60.28833,11.144377,2366.9592,899.5754
60.287186,11.144054,2328.558,892.1362
60.28561,11.143058,2333.7598,892.24
60.283512,11.142294,2322.7473,891.27234
60.281235,11.140572,2296.0303,901.12463
60.279373,11.139402,2281.5386,905.6834
60.278057,11.13775,2227.5928,902.1003
60.275944,11.136557,2182.3467,908.149
60.272835,11.135704,2136.6802,913.87006
60.27111,11.134648,2088.4854,907.20483
60.269234,11.135462,2033.8011,910.11926
60.267395,11.127342,1990.11,918.06067
60.264725,11.128774,1925.7222,922.76385
60.262135,11.1279125,1899.7007,918.80457
60.260445,11.126424,1835.0784,926.2558
60.258522,11.125703,1820.9078,931.0245
60.256283,11.123975,1776.4841,929.2592
60.25458,11.1217985,1749.7244,935.9718
60.252487,11.120799,1695.8502,936.5056
60.250748,11.118831,1653.7184,937.33704
60.2495,11.118024,1626.5698,940.37805
60.24715,11.116691,1575.4803,936.24536
60.24559,11.115871,1545.0658,940.70306
60.24404,11.11458,1510.3916,945.64746
60.242043,11.110723,1488.5024,944.8054
60.241333,11.114073,1472.7136,942.14655
60.23992,11.111891,1449.9521,947.1457
60.23887,11.111158,1426.1442,942.1874
60.2382,11.110411,1404.9956,946.24536
60.236782,11.109885,1387.5358,944.3366
60.23493,11.109403,1369.8969,952.6513
60.233803,11.108426,1342.8625,952.9334
60.23228,11.10769,1307.8279,953.17645
60.230618,11.106734,1286.9155,952.72253
60.22952,11.106154,1273.787,955.2056
60.228336,11.105657,1241.0686,955.57965
60.227386,11.105142,1225.4584,955.834
60.226616,11.104628,1195.1888,957.849
60.225536,11.103994,1171.0447,952.2016
60.224613,11.103466,1158.9336,960.58954
60.224083,11.103012,1146.9629,965.3341
60.22333,11.102593,1129.4988,962.8893
60.22235,11.102148,1101.508,959.042
60.221626,11.101769,1064.0524,961.7083
60.220806,11.101139,1064.9822,967.1966
60.22023,11.100754,1043.2837,964.1458
60.219627,11.099945,1024.8478,970.4469
60.218807,11.099448,1015.25446,971.8076
60.218872,11.098964,987.3833,972.0076
60.215763,11.098321,966.5275,970.8574
