,lat,lon,alt,time
331,59.90141,10.840203,5698.0444,394.34714
332,59.903217,10.8402815,5684.348,397.44348
333,59.904083,10.844152,5674.3257,400.65118
334,59.904705,10.845629,5660.248,393.72635
335,59.90498,10.846461,5648.2236,401.70197
336,59.906467,10.850491,5655.467,401.85785
337,59.907192,10.852392,5658.3765,403.1683
338,59.908676,10.854335,5619.2056,403.95847
339,59.90977,10.8562975,5613.7153,401.12473
340,59.911015,10.856727,5614.3765,407.1069
341,59.912563,10.859465,5638.5884,409.53857
342,59.91435,10.862005,5585.356,406.19403
343,59.91344,10.863528,5577.665,407.68423
344,59.915478,10.864848,5588.3145,411.53677
345,59.917465,10.867501,5547.0967,410.92584
346,59.916435,10.8688345,5533.176,412.4833
347,59.917477,10.870773,5518.189,413.36908
348,59.919216,10.869954,5515.6143,418.10046
349,59.92045,10.874486,5482.763,417.8292
350,59.921932,10.875518,5472.3384,417.03293
351,59.922146,10.879528,5462.01,417.3118
352,59.923347,10.879034,5444.554,417.6054
353,59.92428,10.88327,5427.1074,419.16666
354,59.924484,10.882913,5409.474,420.5656
355,59.927036,10.882592,5390.684,423.76114
356,59.92783,10.883495,5380.036,422.33386
357,59.92864,10.8869705,5355.3213,423.09222
358,59.929688,10.887395,5355.833,426.7351
359,59.932148,10.890977,5327.6123,427.08704
360,59.93026,10.88925,5279.7686,425.1922
361,59.931507,10.891358,5326.982,427.33713
362,59.932907,10.892601,5297.2563,432.02277
363,59.934532,10.8929405,5242.6753,432.2231
364,59.934807,10.896291,5234.297,432.8831
365,59.93569,10.896732,5276.7373,428.3961
366,59.93595,10.899372,5205.688,434.34518
367,59.939022,10.899579,5203.34,438.4363
368,59.938545,10.9001,5182.053,433.01465
369,59.938786,10.900019,5181.6865,440.3361
370,59.94025,10.9034395,5156.4683,442.06357
371,59.940968,10.903592,5153.76,438.89493
372,59.94209,10.907717,5113.2637,437.2793
373,59.94192,10.904497,5095.8296,440.38486
374,59.94218,10.909416,5139.853,444.22748
375,59.943996,10.907022,5078.0034,445.34595
376,59.946045,10.912233,5048.752,444.49106
377,59.94568,10.911577,5076.8843,446.4721
378,59.946537,10.913964,5028.9126,449.94427
379,59.948063,10.914521,5011.7524,448.51138
380,59.948574,10.91703,5016.3047,444.4845
381,59.94874,10.917378,5008.1973,448.9205
382,59.94894,10.920326,4971.2515,452.1178
383,59.95035,10.919038,4964.2305,451.83533
384,59.951206,10.922945,4948.0063,454.03165
385,59.95104,10.923247,4944.239,456.62802
386,59.951878,10.926523,4918.982,457.77698
387,59.9532,10.926602,4914.9204,457.2253
388,59.954086,10.928334,4909.103,457.91254
389,59.95536,10.9296875,4892.6694,458.85468
390,59.954815,10.930131,4875.602,460.60553
391,59.95542,10.9328575,4873.2744,461.77478
392,59.95596,10.934064,4852.4585,462.67065
393,59.956894,10.936482,4827.646,464.5723
394,59.957867,10.937866,4826.3857,462.788
395,59.958515,10.939445,4806.2056,466.65054
396,59.95913,10.940173,4816.567,467.17883
397,59.959087,10.941621,4799.3477,469.26962
398,59.95994,10.9426365,4798.2764,468.79828
399,59.960415,10.945623,4774.671,469.99716
400,59.960907,10.946841,4769.6836,473.48923
401,59.96194,10.947119,4750.2275,472.6737
402,59.96295,10.950174,4742.563,471.5476
403,59.963173,10.95019,4747.8906,474.835
404,59.963657,10.95329,4726.4316,478.04562
405,59.96446,10.954898,4720.157,478.1246
406,59.965546,10.9556055,4705.8726,477.54593
407,59.966145,10.958049,4688.4355,479.953
408,59.966778,10.959418,4684.8267,481.53378
409,59.967716,10.960649,4666.081,482.44763
410,59.967915,10.961937,4659.266,483.07892
411,59.968784,10.964075,4662.511,481.80484
412,59.96863,10.965613,4639.4614,485.6315
413,59.969223,10.967358,4615.066,486.90106
414,59.971596,10.969346,4643.812,484.97125
415,59.970245,10.970709,4593.6206,489.04987
416,59.97145,10.972524,4587.438,487.87292
417,59.97166,10.974694,4576.2837,490.22552
418,59.974083,10.975892,4589.323,490.2108
419,59.973343,10.977334,4552.0034,491.30624
420,59.974216,10.9790325,4544.2188,493.8111
421,59.974854,10.981603,4527.881,494.3891
422,59.976,10.98135,4520.163,498.1826
423,59.976673,10.983895,4507.935,495.86722
424,59.977818,10.984161,4504.8125,497.96643
425,59.978603,10.987935,4486.3696,498.60052
426,59.97873,10.987948,4476.7085,501.16183
427,59.979958,10.989789,4463.6074,503.83224
428,59.979866,10.9916935,4448.207,502.7431
429,59.980846,10.9933605,4438.5034,505.20303
430,59.981762,10.9932575,4424.969,505.63605
431,59.982506,10.995903,4418.9614,507.5955
432,59.98335,10.996086,4403.439,509.02194
433,59.984077,10.998731,4392.3965,510.3556
434,59.984734,10.998927,4370.676,510.04514
435,59.986877,10.999231,4389.025,510.58218
436,59.986164,11.00253,4344.7534,514.1393
437,59.987896,11.002752,4344.759,512.75
438,59.988186,11.003674,4327.5996,516.41327
439,59.989803,11.004786,4317.8916,517.0548
440,59.989574,11.006976,4305.9033,519.9159
441,59.99103,11.00835,4296.7856,519.69653
442,59.991108,11.009067,4281.8647,521.35925
443,59.992065,11.009518,4293.634,521.864
444,59.992996,11.011295,4260.734,522.20465
445,59.994274,11.011948,4266.053,524.419
446,59.994747,11.014287,4245.741,526.3851
447,59.99637,11.015346,4236.9243,523.3655
448,59.996864,11.015865,4230.2686,529.96466
449,59.997387,11.016882,4216.6763,531.29926
450,59.998146,11.018668,4213.871,530.9507
451,59.998947,11.0193815,4185.604,530.0055
452,59.9998,11.018436,4191.3394,530.1836
453,60.000816,11.019755,4163.342,535.64594
454,60.0013,11.023173,4157.0728,535.6608
455,60.001877,11.02258,4158.9106,538.1697
456,60.00303,11.022643,4140.8877,535.77246
457,60.0036,11.022905,4134.3076,538.50104
458,60.004803,11.02503,4112.765,539.59326
459,60.005733,11.023793,4108.9634,542.0709
460,60.006306,11.023636,4102.316,543.56366
461,60.00736,11.024805,4093.1575,543.88104
462,60.007683,11.026719,4081.687,547.4916
463,60.008347,11.025634,4067.945,547.1566
464,60.009518,11.026868,4053.2358,549.2048
465,60.01004,11.026442,4040.556,546.1475
466,60.010864,11.026475,4051.9683,549.92194
467,60.012383,11.026505,4035.5505,551.8239
468,60.012966,11.026751,4036.4236,558.31396
469,60.013554,11.028106,4018.794,553.3626
470,60.013824,11.027809,4014.723,549.538
471,60.014626,11.027836,4006.8843,559.1371
472,60.015293,11.027949,3996.027,561.1292
473,60.01619,11.028224,3975.0154,559.7892
474,60.017216,11.027481,3968.834,558.7896
475,60.01762,11.028121,3953.1196,565.58374
476,60.018253,11.028173,3948.443,567.1641
477,60.01828,11.028646,3934.3481,563.8509
478,60.019753,11.026875,3930.9255,568.28375
479,60.02037,11.028578,3916.734,567.4655
480,60.020435,11.027981,3903.0078,568.58887
481,60.02204,11.02854,3900.9028,573.1254
482,60.02241,11.028544,3884.3188,577.4697
483,60.023533,11.029463,3885.3528,574.4099
484,60.023586,11.030361,3862.7615,574.51874
485,60.02431,11.029315,3839.3032,581.5307
486,60.025906,11.028544,3825.9548,582.6196
487,60.026253,11.02966,3828.3599,579.4164
488,60.026936,11.029611,3810.364,582.0625
489,60.028393,11.030174,3805.3093,586.26025
490,60.029705,11.03122,3770.657,591.00464
491,60.02931,11.030709,3762.6875,586.1625
492,60.030342,11.031076,3749.7712,590.2228
493,60.030594,11.031523,3731.3818,594.121
494,60.032253,11.030448,3727.809,592.10974
495,60.033943,11.030574,3696.9985,593.452
496,60.033623,11.030914,3687.2104,596.9046
497,60.034687,11.03154,3668.253,595.75555
498,60.03513,11.033021,3649.6826,598.69
499,60.0364,11.032629,3632.4983,600.2981
500,60.037453,11.033112,3623.5166,603.75616
501,60.038113,11.033141,3617.7817,602.57733
502,60.03927,11.03305,3560.4397,599.60767
503,60.039265,11.033385,3540.6738,602.681
504,60.0406,11.033007,3536.3313,606.4519
505,60.04179,11.033475,3509.6904,606.59454
506,60.04164,11.034446,3501.825,608.21173
507,60.04336,11.034644,3469.424,608.14075
508,60.04403,11.034901,3464.2114,610.88635
509,60.045162,11.035613,3445.8245,611.45807
510,60.046585,11.036581,3411.702,610.6227
511,60.046978,11.036146,3397.3906,618.0332
512,60.04868,11.036723,3370.958,614.7003
513,60.049366,11.037422,3355.0657,617.9788
514,60.04952,11.037878,3344.2393,618.955
515,60.051323,11.038414,3320.4016,618.089
516,60.05215,11.039178,3297.8699,619.0827
517,60.053802,11.039347,3280.024,622.82916
518,60.05493,11.040278,3256.9329,623.18854
519,60.055626,11.040318,3232.5972,624.5766
520,60.05681,11.041188,3212.3464,625.4718
521,60.05746,11.042021,3194.667,627.8299
522,60.05863,11.042648,3167.8718,629.0755
523,60.05998,11.0435915,3150.0059,628.8867
524,60.06103,11.042925,3137.5833,631.98865
525,60.061394,11.043897,3108.0728,630.80786
526,60.062855,11.045427,3091.2935,634.3739
527,60.064903,11.045236,3066.4524,634.6785
528,60.065125,11.046312,3041.114,635.4139
529,60.065994,11.04633,3033.042,635.6267
530,60.06714,11.047251,3006.3618,637.8667
531,60.06776,11.048127,2979.4436,639.75214
532,60.069508,11.047382,2957.2651,643.19135
533,60.07011,11.048626,2951.563,642.37714
534,60.070942,11.048595,2932.3596,644.39105
535,60.071762,11.04885,2906.413,645.1359
536,60.07299,11.049533,2902.8145,645.2124
537,60.073593,11.050375,2876.8499,645.94025
538,60.07431,11.050607,2857.2366,647.88885
539,60.07533,11.051683,2849.4307,649.8127
540,60.075897,11.051911,2825.1846,649.92285
541,60.076427,11.051856,2802.6528,653.06384
542,60.076527,11.051506,2803.3906,654.0242
543,60.082035,11.053007,2717.637,648.9874
544,60.08224,11.053254,2695.2476,649.9957
545,60.082127,11.053891,2687.6309,653.8179
546,60.083454,11.054641,2685.1753,654.54095
547,60.084694,11.055001,2666.8323,656.1595
548,60.084656,11.055276,2648.7698,655.12427
549,60.085506,11.055566,2635.0815,657.31165
550,60.08617,11.055542,2607.9094,657.9856
551,60.087616,11.056427,2598.0898,662.05273
552,60.088238,11.057325,2582.8237,662.91797
553,60.089222,11.057543,2568.9548,663.019
554,60.089813,11.058088,2548.5698,663.38586
555,60.09048,11.058571,2520.185,663.10913
556,60.091206,11.059176,2496.8284,663.02985
557,60.092117,11.059571,2486.668,667.7818
558,60.09276,11.059985,2454.3699,667.1422
559,60.093803,11.060625,2441.7844,668.1727
560,60.094196,11.061388,2419.6084,672.0061
561,60.095703,11.061385,2396.8196,668.8739
562,60.096428,11.062046,2383.168,673.4487
563,60.09695,11.062498,2362.6826,676.4547
564,60.098,11.062975,2346.9873,676.3868
565,60.09865,11.063587,2340.076,675.7988
566,60.099766,11.063824,2311.2012,679.34
567,60.10039,11.0645485,2293.2493,682.14166
568,60.101055,11.06439,2263.8833,681.2658
569,60.101913,11.065124,2242.4846,685.10205
570,60.102345,11.0656,2233.1594,683.8057
571,60.103268,11.066275,2204.0315,686.5722
572,60.10444,11.066997,2208.2207,688.2037
573,60.105316,11.0670395,2178.6824,689.3136
574,60.10573,11.067101,2154.5637,692.9812
575,60.106884,11.067723,2152.5967,690.4335
576,60.107647,11.068073,2122.1843,693.09985
577,60.10814,11.068608,2108.1663,691.5007
578,60.10917,11.069031,2094.729,695.0334
579,60.110092,11.069304,2080.5234,699.7066
580,60.111076,11.069858,2059.3826,698.6217
581,60.111694,11.070689,2047.474,698.82996
582,60.112637,11.070637,2045.3931,704.3888
583,60.113136,11.070857,2012.0714,703.6936
584,60.113693,11.071563,2001.1495,704.09503
585,60.114418,11.071871,1969.8569,706.9206
586,60.1156,11.072018,1963.7747,707.4715
587,60.116455,11.072255,1948.3843,714.55096
588,60.11694,11.072794,1935.0381,709.8656
589,60.11779,11.073674,1908.6517,711.1594
590,60.118336,11.073626,1893.3499,713.4651
591,60.118763,11.074242,1883.7434,716.2677
592,60.12006,11.074561,1844.3395,714.689
593,60.121128,11.074775,1839.5474,722.5263
594,60.12199,11.075121,1823.0897,723.50305
595,60.12253,11.075677,1807.4111,723.71216
596,60.123142,11.076079,1776.3893,719.269
597,60.12379,11.076514,1773.3724,724.40594
598,60.124733,11.076783,1745.0477,721.9394
599,60.125385,11.077236,1742.2365,726.44867
600,60.126392,11.078002,1712.8795,728.00006
601,60.12685,11.078231,1695.7007,728.604
602,60.127525,11.078407,1682.9318,728.8141
603,60.128414,11.078926,1659.1272,731.6342
604,60.129158,11.079626,1656.7926,730.21545
605,60.129887,11.079937,1641.0714,730.9222
606,60.1306,11.080468,1643.3788,729.10583
607,60.131252,11.081257,1624.9712,731.59186
608,60.132145,11.081205,1620.9374,738.6829
609,60.132725,11.081652,1601.736,740.2553
610,60.133156,11.082135,1590.8541,737.89233
611,60.133797,11.082217,1572.3976,739.42444
612,60.134583,11.082528,1564.5372,738.88403
613,60.135025,11.082712,1547.2194,740.84973
614,60.135406,11.083041,1545.589,742.0984
615,60.136093,11.083389,1536.7761,745.61597
616,60.13698,11.0836315,1518.2711,743.1211
617,60.13741,11.083989,1507.1089,743.9203
618,60.137917,11.084421,1478.3705,749.1399
619,60.13868,11.08433,1468.0629,746.511
620,60.13904,11.084733,1465.4467,751.6956
621,60.140896,11.085738,1405.6122,744.187
622,60.14143,11.08574,1400.5516,750.2549
623,60.14219,11.085698,1373.9069,750.33746
624,60.14279,11.086025,1375.1298,751.6042
625,60.1435,11.086616,1365.3892,749.9758
626,60.144264,11.086855,1349.5798,752.0455
627,60.14474,11.087253,1342.3412,750.6208
628,60.14533,11.087723,1338.9486,751.88525
629,60.145927,11.088198,1316.4755,751.63995
630,60.146805,11.088636,1310.7515,756.56195
631,60.147343,11.089395,1296.9253,757.64325
632,60.148174,11.090195,1282.8749,755.79504
633,60.149044,11.090546,1266.2284,754.12146
634,60.150177,11.091257,1244.4943,753.3137
635,60.149673,11.091689,1279.0795,763.4556
636,60.150257,11.092005,1263.5995,765.9231
637,60.151012,11.092416,1247.6063,766.2519
638,60.151943,11.092758,1232.8379,768.7737
639,60.152897,11.093435,1198.8079,767.6858
640,60.15384,11.093871,1209.7444,767.6985
641,60.154648,11.094389,1200.8523,771.265
642,60.1556,11.094749,1183.6141,770.0953
643,60.156326,11.095217,1190.0393,769.70667
644,60.15719,11.095492,1171.432,771.21796
645,60.157883,11.0959425,1152.7609,774.1495
646,60.158638,11.096347,1134.0105,770.3307
647,60.159576,11.096913,1103.2714,768.71893
648,60.160328,11.0973835,1110.3234,777.76245
649,60.16117,11.097736,1088.0172,779.17255
650,60.161896,11.098111,1048.1237,774.0293
651,60.162563,11.098553,1043.3257,773.6358
652,60.163185,11.099154,1053.9677,785.20844
653,60.16432,11.099376,1017.9729,780.235
654,60.164955,11.099942,1002.9474,782.1498
655,60.16556,11.100256,1000.8075,776.78796
656,60.165916,11.100621,973.13293,782.89685
657,60.16685,11.101289,970.72375,780.6681
658,60.167297,11.101638,945.7509,785.62744
659,60.167973,11.1016865,952.4683,773.7367
