lat,lon,alt,time
9.47301802464066,47.69015235938164,16448.30771833658,5.3530570566654205
9.445979562000362,47.71526364828264,15577.828130125998,10.13043212890625
9.395699421054186,47.72183345476213,16375.151321291922,21.217162430286407
9.390312608537023,47.68345265963944,16175.01155734062,32.436315447092056
9.363811192059355,47.70329935194372,14565.994505584238,47.376369297504425
9.33407483242284,47.70874957158582,13673.926272988318,57.82360398769379
9.301420798322466,47.71620183773948,13208.745130896566,70.9291482269764
9.235271849094646,47.72862333264168,14407.092815637589,89.70791268348694
9.223994033208957,47.71685758130874,14883.028599619864,91.1449653506279
9.22796292410378,47.71142417246372,14350.291103124617,96.97194242477416
9.238879024506575,47.70077307802586,12593.819488584992,102.85132974386217
9.18314328983087,47.71583732821586,12320.070204138754,131.71831116080284
9.121013896230194,47.72229307236542,13162.997582554815,148.47629818320274
9.121393344369398,47.699137623249584,13106.771874427794,149.32717171311378
9.078646127942752,47.70600187895448,13184.88830924034,171.81520706415176
9.074673859399107,47.70717489901757,12361.638520658014,167.70583605766296
9.086846291634034,47.71625925166395,11173.148190975187,170.1621698141098
9.08694309197867,47.71612510211564,9999.061810970305,178.7171605527401
9.002331837527471,47.72619072762779,10675.395920872686,221.12373214960095
8.919658662617131,47.72581323490204,12179.682575166224,239.51312020421028
8.911039747236723,47.70002473727924,12770.14979124069,228.8734628856182
8.958040114412423,47.6866083432732,11248.68284612894,216.7333546280861
8.94558917967921,47.71054312134449,10415.34914076328,238.55304607748985
8.926186966906489,47.71743043448146,10692.87509396672,246.06070038676265
8.889095930490525,47.70383411289135,11003.701780736445,263.0399960875511
8.883945553390872,47.68922274373751,9223.270303755997,264.8785082101822
8.826485874433116,47.70981682754486,8765.101695060728,311.3924495577812
8.832584795116032,47.70623842432326,8775.149131566284,306.5407259464264
8.798055359889863,47.70829607813447,8040.847220271825,331.09194269776344
8.718883117983069,47.71498362143506,8100.273592770099,367.3315125405789
8.706061294379827,47.70340122721128,8136.845391243695,356.84738677740097
8.697038442906258,47.69434207545015,7834.579409658908,367.75936591625214
8.652716244187069,47.698538834293394,8256.86230510473,404.1163679361344
8.618982513934988,47.69786141122626,9358.743975311516,415.9640285372734
8.652742728024421,47.671741581672975,9010.251081734894,374.0354549884796
8.654968982421556,47.68449600078515,8117.757245898246,399.6340836882591
8.629719598950242,47.710679046896864,8798.637950420378,428.8762061595917
8.689356978603323,47.69197934700993,7585.611113905906,368.3017439842224
8.651511191205232,47.69959880251162,6403.227070719003,426.0851718187332
8.595384954266907,47.70794678712842,6317.534258216619,471.5154142975807
8.53958462205749,47.710385944984885,6583.716765046119,494.5432223081589
8.500087663356506,47.69284912968958,6820.738089829682,492.2140249311924
8.4985654568268,47.67275943103622,6277.5000333786,474.16666281223297
8.481794586015562,47.682619070697775,5620.739832520484,508.8450266122818
8.459126301979513,47.69356066428304,5587.423098832368,537.8537951111794
8.419028390464904,47.696816937112445,6436.321722716092,572.3057526946068
8.424135433865471,47.66107477878538,6434.562349319457,516.3317243754864
8.429400190436581,47.649204289143846,5467.079142481088,525.3486275970936
8.400208092848814,47.684013080783714,5359.326642006635,599.9441141188145
8.402800783760716,47.67611327691646,5764.057403802871,569.0922268331051
8.393145928133785,47.65596904269005,5789.1596749424925,571.7616376876831
8.395899633100306,47.63908970103692,5304.478864371776,569.2605966329575
8.393316269105036,47.64694414024866,4778.274537622928,599.4541840553284
8.379300293113882,47.65563120384814,4913.771249353885,630.2741645276546
8.379246519409348,47.63298719797141,5151.755781471728,611.8535870909691
8.36756438360677,47.61936699218873,5219.54573765397,634.5950267314911
8.361815203106376,47.61083944743698,5483.281505852937,640.5555215477943
8.377164582734586,47.59268011209669,5721.714681386947,598.6757333278656
8.420164662234374,47.569015118228855,5036.510743945836,551.2000941932201
8.418105179247803,47.57539317751103,4293.914369493722,607.507916867733
8.411185605048367,47.58493025808976,4236.476492136716,629.5954367518425
8.42903252568588,47.56835358733601,4225.513208657502,594.0304788947105
8.425602177866232,47.55724739185692,4032.059575617313,618.3876493573189
8.433894766311631,47.55183641271839,3752.461926639079,629.7869909107685
8.451543058169014,47.54744280832133,3458.628649264573,631.2602172195911
8.461469085260992,47.54229372854063,3233.8819779455653,642.3203270435333
8.4659327633258,47.538209317264766,3080.878572911024,656.0999168753624
8.464744022852477,47.53638286549978,3088.43895047903,672.237439095974
8.47471726026321,47.52945174936605,3134.508421272039,667.0377990603447
8.491312838777084,47.51933657946469,3000.533641129732,660.683849811554
8.499164951110252,47.512703770772085,2733.798170089721,673.4411377906799
8.504534875383307,47.5090322498202,2477.3430973291397,686.3574689626694
8.508023334115636,47.50644381576013,2313.3111283183093,697.4198821187019
8.513541184054125,47.50235208612271,2193.235334008932,702.7222281098366
8.518735048382355,47.497296552762926,2053.04866656661,709.121035695076
