lat,lon,alt,time
9.472703519476523,47.69481755460698,15798.926773667334,5.352264106273651
9.446897668361858,47.72005200020354,14470.224176347254,10.063937574625015
9.37896562761524,47.752609921038406,14202.00709402561,24.07068881392479
9.3603454940742,47.73088825837538,14714.03915286064,36.97289791703224
9.333486814468904,47.74413250247031,14254.5143738389,49.03726053237915
9.312150053333635,47.74106938539316,15171.491596102713,56.50160464644432
9.322025070251934,47.71980152238908,14769.853977859018,58.95140600204468
9.305254583264428,47.71208824487962,13123.756323754786,73.06286445260048
9.23897666926342,47.73087055957627,12787.031839787958,96.75259724259377
9.198037492898004,47.72368717431364,13959.291645884512,107.87905058264732
9.21375730080777,47.713585293822,13162.122055888174,108.718936085701
9.202663413253363,47.71518296258079,11488.252030313011,121.98775258660316
9.150684852303163,47.73506927814813,10967.465984821318,141.62467816472054
9.108503161759891,47.742574365112304,11834.953550249336,151.1383836865425
9.121052355367912,47.72166623479333,11924.972155690191,149.0444282591343
9.083739929424643,47.71429480744531,11494.910641014574,172.68152424693108
9.018470397126364,47.71841532059687,11888.71587961912,196.10082319378853
8.997523217076763,47.71014085642415,12892.330561578272,200.6017606556416
9.006688697448295,47.70642977345071,12488.808768987654,197.1517090201378
8.984794010139503,47.70303619713474,12530.562686920164,208.0070866048336
8.97363740578766,47.68952904319692,12711.969508230684,213.14642465114596
8.958931736936567,47.69527619234596,11942.234367132183,221.16277551651
8.999320356544068,47.6794393803884,9682.887883484362,213.58828681707385
8.937894972428449,47.71223225431255,9081.88874721527,268.51056084036827
8.893875917690997,47.72025229059282,9013.668067753311,276.4112542271614
8.827022421624896,47.71492602378604,9569.799662381409,303.5723727941513
8.797893654952532,47.70097673669871,9273.30076470971,302.73528149724007
8.771493990145613,47.69728595528897,9410.444848984478,320.89482721686363
8.749397373172613,47.70132814053719,10315.783582627771,334.2658965587616
8.759792087420955,47.68994364828344,10279.62906733155,318.6139620542526
8.746338413193843,47.68446926886192,10520.608182251452,331.6086442768574
8.768163052671962,47.674411283229325,10050.455482304094,320.1324998140335
8.764265207549514,47.687051578770046,9220.19188031554,338.9035235643387
8.759986455757685,47.69270401790929,8346.17050513625,347.5796469151974
8.710085187215117,47.703450465392905,8443.418605625628,386.7199425697327
8.662335404207134,47.69973313578448,9038.62697780132,395.3126173317432
8.642394456447374,47.683361103567904,9747.12901264429,379.4823067486286
8.660767484271219,47.676200010218345,8730.849914252756,355.35784834623337
8.675258288598414,47.67807109174062,7861.120411753654,366.3440249860287
8.658055577708865,47.68572551614991,7922.635120153426,395.8449136018753
8.622687180574268,47.688895775265294,7814.529336988925,402.7488683462143
8.596056569029175,47.68039505429905,7453.8853108882895,400.4960962831974
8.612550242342808,47.66924828631333,6309.391476213931,396.7442703843117
8.60303436928841,47.68664367962991,5094.779987633227,443.1851470172405
8.52038479953745,47.72530854354045,5291.038122028112,528.7937327325344
8.483955321702034,47.70105135949014,6132.769971340894,497.2880767285824
8.45828649565888,47.66452054818628,6249.9772638082495,478.5085570812225
8.428840959262375,47.6511521522211,6452.886968851089,496.22042566537857
8.451095097494054,47.64013510908391,5666.227538883685,460.2826678454876
8.444339607939076,47.661322209834246,4886.846244335174,503.5218373537064
8.429529270356888,47.67512843673219,4983.333379030227,532.8653819561005
8.421728283344518,47.66065251850894,5194.334665685891,523.1045402288437
8.416019481100491,47.63932915537788,4776.135001331567,520.7287098169327
8.407416839846222,47.63869859738349,4087.5505581498137,551.0685021877289
8.398577225821223,47.648860693599104,3699.0861602127534,584.164137005806
8.388405935365952,47.64592964385861,3710.06352379918,605.2353210449219
8.372657071999846,47.63117968514631,3919.422557950019,629.4665256738663
8.361643134928343,47.614948983046176,4152.391371876,650.4766902923584
8.36379400634496,47.599072379411375,4289.389535039662,658.9093778729439
8.37000454296848,47.58886501040252,4353.391302376985,674.5885747671127
8.371893569836683,47.58424919115222,4552.293296903371,698.0846011042595
8.38069173089887,47.57435493472181,4853.809832781552,697.266804933548
8.429633747176117,47.55007551999994,4384.522419422864,646.7205220460892
8.441825562509393,47.54552763290507,3659.467298537492,690.7276073694229
8.445178416318011,47.54850358798969,3252.2526778280726,722.5090590715408
8.449916566731943,47.54958691984758,3118.558859825134,733.3357016444206
8.446789324511656,47.54516880353237,3150.146940350532,747.3650330901146
8.44815216742878,47.5380324976878,3202.7572609484187,755.8857759237289
8.46515601924396,47.527859025859954,3060.301776230335,749.0536398291588
8.479545954694984,47.51957581946033,2750.8133396506305,753.9249228835106
8.485769387795822,47.51498562978591,2458.6274348199363,768.4032152891159
8.493152429148898,47.51142899792447,2237.533271312713,777.4769088625908
8.498981943955922,47.50746774334418,2072.0420911908145,787.4915702342987
8.506080341631035,47.502448250618585,1915.0124154984944,796.1323884129524
8.513729449593555,47.49691654913489,1756.6483296453948,805.6866854429245
