lat,lon,alt,time
8.667103127485566,48.12332395407553,13714.636445045471,4.12554669380188
8.723229435086804,48.107579803499256,14425.900366902351,11.025041222572328
8.720087107101826,48.08598038966973,14850.621056556702,22.436246156692505
8.724431127522795,48.07050776365756,14501.129642128944,28.291587948799133
8.695696709128942,48.06231916875019,13733.225655555723,33.80963146686554
8.671725754405088,48.05485535170404,13566.655817627909,43.400036215782166
8.678174556343807,48.04116399366442,13609.22310948372,54.92138886451721
8.650571698264265,48.0293562110068,13257.208022475244,63.47910058498383
8.653472714499948,48.01748590931317,13061.768093705175,75.46054887771606
8.616813489036199,48.01126555664888,12837.875139713287,85.12558400630951
8.639001942855115,48.00118584832782,12900.109416246414,97.76090824604034
8.573395857964197,48.00337451971402,12074.49291050434,99.73663437366486
8.603626155664818,47.992457196191424,10952.287423610687,107.9662311077118
8.59159647257488,47.97013871630819,11485.83989739418,126.97509324550629
8.569777899246114,47.95210242126126,11447.033643722534,141.2594255208969
8.566810022357982,47.947936143376126,10946.0484623909,142.84627175331116
8.57020290399284,47.93973134558621,10721.953359246254,147.69059824943542
8.555720068805211,47.92660646674236,10865.972927212715,160.3722528219223
8.554064950733531,47.917272324153416,10684.986662864683,167.44509160518646
8.555937785082664,47.908075264944856,10527.079448103905,172.95382249355316
8.54145627892941,47.89657529819978,10517.41671860218,183.66756319999692
8.541209589702563,47.8861139090268,10367.779532074928,191.6260848045349
8.534127676680537,47.87730754522352,10272.134256362917,198.74577128887177
8.529470085933589,47.86829753799716,10183.269488811491,206.21794080734253
8.524035316776986,47.85992519385344,10055.98361492157,213.06078350543976
8.52501765720091,47.84989487129669,9813.080129027368,219.47115802764893
8.516660607258613,47.838473354479326,9666.515609622002,229.6788866519928
8.507890391198876,47.82860148601136,9596.323572099209,239.31751012802124
8.507625933804757,47.8197562275188,9394.687239825726,244.60923087596893
8.499040065036297,47.81055345650272,9176.139003038406,252.58042800426483
8.491682469391348,47.80113616243021,9024.527138471603,261.4479398727417
8.48788766731454,47.79105641525332,8790.344792604446,269.1027921438217
8.47824852857985,47.78162210232576,8584.389916062355,278.3410760164261
8.472226632929347,47.77249581901782,8423.479190468788,286.27150452136993
8.461276023519217,47.76456917071161,8286.973187327385,294.77256441116333
8.457651153822379,47.75610143549679,8058.256848156452,300.51628398895264
8.446936294663846,47.748535544176185,7886.618386209011,308.70260286331177
8.44078689349999,47.74012482989694,7724.3144273757935,315.9337046146393
8.432788744179229,47.73191127011658,7527.476477622986,323.3666834831238
8.424976209844072,47.72372492884756,7333.579798042774,330.7306195497513
8.4195513368819,47.71453276547402,7108.702164888382,337.9606865644455
8.41112497268523,47.70603513069536,6919.74484026432,346.09405279159546
8.405501398860522,47.69684955338558,6714.874121546745,353.461532831192
8.40044996411129,47.68767759504543,6482.557399570942,360.9793601036072
8.39629098616881,47.678392760509126,6254.3772876262665,368.8741419315338
8.392814947875387,47.66913370681831,6044.748616218567,377.0589863061905
8.390230589414772,47.66006512442304,5844.961416721344,385.02705335617065
8.389441960862804,47.65102216744992,5641.6004329919815,392.63272976875305
8.390113266349404,47.64205929234952,5440.319989621639,400.4078184366226
8.391231495426592,47.6334257592934,5262.34468370676,408.6631542444229
8.394004985702239,47.6248448953195,5091.410019993782,416.4670344591141
8.397887381367758,47.61657087586231,4920.809434354305,424.0299762487412
8.402676321604408,47.60847481612229,4753.517711162567,431.64113676548
8.40827196526054,47.60050977825264,4594.298654794693,439.20043110847473
8.414616816264383,47.59267179895835,4438.7443497776985,446.47059416770935
8.420929013915943,47.58509887473189,4286.031836271286,454.0172905921936
8.427724591593355,47.5776477829712,4132.837356626988,461.3619029521942
8.434534502395344,47.57042100593697,3977.166017889977,468.7725832462311
8.441060940388297,47.56343839896011,3820.721724629402,476.5167591571808
8.447441021026442,47.55670470245228,3665.388187766075,484.425509929657
8.45346945961541,47.55029828862955,3513.318827748298,492.6359899044037
8.459337964252253,47.54422865774318,3365.7361149787903,500.93737149238586
8.465074178851987,47.53851735535284,3222.366616129875,509.2958188056946
8.470724905871329,47.53315793139015,3082.8475266695023,517.6367790699005
8.476292108191815,47.52813562063842,2947.2825810313225,525.9347977638245
8.481673654633333,47.52344216623304,2816.4734601974487,534.2570810317993
8.48698226775764,47.51905194275185,2690.521770715713,542.4074428081512
8.492120048847937,47.51495840298692,2568.544439971447,550.4593493938446
8.497208083159212,47.51112886918232,2450.221221148968,558.2198741436005
8.502174705068578,47.50753765763215,2334.8504438996315,565.7935771942139
8.507011735902955,47.50415898749091,2221.4511528611183,573.2211236953735
8.511712714510605,47.50096933155145,2109.1216564178467,580.5965712070465
8.5163263857831,47.497940325055374,1997.1554964780803,588.0271184444427
8.52089685321504,47.49504581802675,1885.401593148708,595.7462019920349
8.525467893154095,47.49227285204515,1774.8600527644155,604.1833410263062
