lat,lon,alt,time
8.65469374949778,48.12358957255295,13633.65868628025,3.9970065355300894
8.679147327720225,48.11097965006972,14319.103905558586,9.924624681472778
8.640386919354883,48.0982659825112,13804.73857820034,18.610514402389526
8.647180820404314,48.08697952857089,13093.215054273604,25.33829438686371
8.63333956122663,48.07449398361052,12770.199859142303,33.261117577552795
8.563914812980189,48.06418203397297,12554.576933383942,42.22959387302399
8.58361003920331,48.05177831939783,12721.826630830765,54.65367662906647
8.551010666164284,48.04790905550353,11585.376012325289,55.79956984519959
8.540139962390167,48.02960240156749,10197.631654143332,67.61683130264282
8.544892425744873,48.00246125220477,10560.306385159492,88.3987146615982
8.549114645276964,47.97625633414886,11680.387178063393,107.73126828670502
8.559476778712137,47.9681767298543,12639.305090904236,117.29921925067902
8.534956401177292,47.984111235158615,11797.62091934681,109.40963697433472
8.539419687098485,47.98698101044924,10426.514500379562,109.46972930431366
8.54481231564203,47.96957126571659,10375.023919343948,124.16611957550047
8.5283616712641,47.944455670951264,10655.628222227097,143.02331519126892
8.524952943450147,47.92988659848999,10571.9129383564,151.8953799009323
8.522483924726675,47.92358049100129,10608.645567297935,155.79186177253723
8.52794811665969,47.91626277188889,10823.639702796936,162.11231768131256
8.510661530106011,47.90985870884408,10488.74771296978,168.71854197978973
8.520427806313768,47.90026547555773,10340.641540288923,175.79668378829956
8.4996597017557,47.89219989821905,10387.964656949043,184.71006035804749
8.504572753356378,47.8819011984207,10047.91254401207,190.9874970912933
8.49555975338619,47.87093615993464,9847.318875789642,199.67496478557587
8.491993442988623,47.857024567031054,9898.520064353945,212.05489015579224
8.481563262993404,47.84701670314603,9879.76753860712,221.8833360671997
8.483835339269053,47.83741150226299,9536.139513552189,227.31397020816803
8.472378061061468,47.82788059373348,9396.046958863735,237.37210178375244
8.467031396660646,47.817533634990006,9340.620321035383,247.5888843536377
8.460088193934098,47.80880929585112,9147.47638106346,255.2948008775711
8.456922618070884,47.79915789538211,8853.754726052284,262.62505626678467
8.449395314959474,47.78829495059841,8670.843788981438,273.68530440330505
8.441494042021374,47.777731972848905,8548.904760181904,285.0005375146866
8.43697522290995,47.76801591627304,8320.883175730705,292.99669766426086
8.424927730759377,47.7610708634592,8178.497292101383,301.5174434185028
8.419472698940213,47.75284797827882,7977.278025448322,308.56782841682434
8.41031434350267,47.74544036619575,7756.532214581966,316.440984249115
8.401574797466992,47.737866956271375,7574.4527488946915,324.8369925022125
8.394532366989273,47.72949270819182,7352.384456992149,333.30982995033264
8.385718538155324,47.7219259814708,7150.044858455658,341.5796003341675
8.378872457171628,47.713456381175966,6930.833253264427,349.74367237091064
8.371704504508775,47.70510433920522,6714.203837513924,358.03998374938965
8.365204238269685,47.69662566607328,6503.9272248744965,365.9734905958176
8.360665769896181,47.68751263260455,6270.056082308292,374.1412876844406
8.356279465735375,47.678742579577616,6057.484544813633,382.6104259490967
8.3533863623659,47.669759382876336,5850.771608948708,390.9451777935028
8.3516857504252,47.66097147559393,5648.661290109158,399.30882465839386
8.351807387740617,47.65205480007951,5448.696412146092,408.1375856399536
8.352511407919547,47.64358772541385,5276.7424911260605,417.5164902210236
8.354334045662636,47.63536767670932,5118.702283501625,426.5327196121216
8.35751790086019,47.62745901865399,4963.458117842674,435.1299841403961
8.361592352216366,47.61991220554761,4816.309493780136,443.9055337905884
8.366505730963967,47.612623123184456,4679.759868979454,452.7372696399689
8.372567293178918,47.60552942737977,4549.031075835228,461.0960273742676
8.379453204300525,47.59872524639008,4419.400271773338,469.3110601902008
8.38725870497683,47.59206121839162,4287.000024318695,477.4972755908966
8.395382090229164,47.585604797111245,4153.990669548512,485.8757450580597
8.403689127585565,47.579262942255774,4019.7992742061615,494.28266978263855
8.41214264497687,47.57300278179012,3883.17251354456,502.5379021167755
8.420215670049698,47.56689163344572,3743.714068830013,511.0576648712158
8.428055930086606,47.56087164088658,3601.844729483128,519.6576714515686
8.435744577971246,47.55495245978732,3457.712383568287,528.2276706695557
8.44289138876418,47.5492165616544,3312.91613727808,537.2029762268066
8.449871293286186,47.543629520219405,3169.479078054428,546.1640024185181
8.456792945209163,47.53820495445195,3027.7523070573807,555.0261595249176
8.463378719475328,47.532988286821336,2888.5513365268707,564.1119749546051
8.469776036666994,47.52797306725921,2753.090125322342,573.1743018627167
8.47583391847906,47.52318929246899,2622.4512353539467,582.339998960495
8.4817078619335,47.51863039581482,2496.927782893181,591.335223197937
8.487396292635752,47.51429746526005,2375.817565619945,600.14000415802
8.492912132889282,47.51018098112547,2258.0938786268234,608.7086582183838
8.498292329849741,47.50626332229062,2142.6842674613,617.0130405426025
8.503495601664746,47.502529606971294,2028.7450253963468,625.1855974197388
8.508502953366063,47.49896883896662,1915.7931223511691,633.4100980758667
8.513491882606262,47.49556475711031,1803.8003638386724,641.8042438030243
