lat,lon,alt,time
9.510607740716296,47.53187224902252,15253.0109167099,5.1215894520282745
9.499115223188712,47.53419967777441,14786.237382888794,9.126773923635485
9.47237339801359,47.54827622702002,13926.60789489746,21.50501012802124
9.465100404948318,47.50923607549608,13190.565347671509,36.743554174900055
9.46425655786152,47.46439276806746,13058.711862564089,51.66439488530159
9.449612186490414,47.448803267418896,12863.66651058197,67.28851407766342
9.405754682185943,47.44943332829008,12441.000294685364,75.92983201146126
9.296387983973547,47.41832645995086,12398.187398910522,81.61147892475128
9.166555826193871,47.40769706845152,11915.449714660645,96.6186261177063
9.099575998381626,47.390618852460285,11772.579622268677,110.2573511004448
9.07650043965623,47.36625520771875,11635.616207122805,120.58137223124504
9.075035123873024,47.35437846442654,11482.971358299255,126.45625248551367
9.054993090796415,47.34984524740257,11393.581461906431,133.89178171753883
9.039048641133377,47.34653656499445,10950.983715057371,142.99488678574562
9.018078162380334,47.3282137966287,10911.87709569931,154.17895302176476
9.008564043711884,47.32486174241016,10449.485671520231,165.2906034886837
9.011591326348936,47.31211894344451,10336.519885063171,174.4717898964882
8.995163274498736,47.311396041589205,10149.584531784058,187.28311151266095
8.990637466724365,47.31297575720256,9612.8870844841,197.9620216786861
8.981171991522388,47.29978834924479,9590.203738212584,210.64015924930573
8.974007470786091,47.30416035044998,9129.6733379364,224.21348571777344
8.997715192255782,47.3017465999074,8758.02230834961,232.88931474089625
8.976083329995163,47.29524324427985,9110.345208644869,247.9965728521347
8.944136509393502,47.317669346384974,8329.402101039886,265.1677379012108
8.946424024042244,47.2986767884163,8006.727075576782,276.1186817288399
8.961952244019812,47.29091112519919,7981.291913986206,287.47185230255127
8.947941278214785,47.29325818822777,8091.8107986450195,301.6818508505821
8.928360071893621,47.30993792810747,7512.469267845154,316.32162749767303
8.929535723493245,47.29806475119755,7306.595396995544,326.8401473760605
8.914801897856705,47.28875522793097,7502.129662036896,340.8846940100193
8.92960208439581,47.30683636430954,6796.126937866211,350.92704713344574
8.915955525498248,47.279745817651474,7384.9289655685425,362.59622424840927
8.880718493195673,47.31006022050664,6935.702562332153,377.8709474205971
8.855331806207687,47.29380296270957,6706.583416461945,389.468427747488
8.856702031673194,47.2846702629778,6380.477821826935,399.4226625561714
8.8744116061971,47.26484175267007,6445.489239692688,412.2867861390114
8.85189757169428,47.26532306088639,6814.674091339111,429.9473471939564
8.824394388115252,47.29487456471713,6106.610572338104,440.6543838977814
8.808827900787946,47.26384439277125,6170.438551902771,452.5737088918686
8.818895566497304,47.26923553565096,5740.68922996521,461.12040892243385
8.818783885953962,47.23654043839874,6266.429650783539,478.7429790198803
8.786825301899626,47.27211349111416,6083.997321128845,492.4662274122238
8.774650070574353,47.27313911363392,5342.399156093597,499.5731535553932
8.789340310740045,47.23695229803091,5582.645308971405,509.71377700567245
8.782852607623681,47.24136962680456,5946.122670173645,525.6607186794281
8.757695264608628,47.27182526606804,5477.691972255707,537.9597806930542
8.739348873984454,47.26189580585419,5399.753272533417,546.5950304269791
8.727218499854644,47.2598189442193,5350.024914741516,555.378620326519
8.717007331583773,47.258629076373225,5238.224458694458,567.0751187205315
8.709083966989965,47.25983010354452,5085.674822330475,578.7775990366936
8.704861118701956,47.2602441490239,4912.057530879974,590.1944425702095
8.699311543710792,47.25769525943628,5062.278842926025,603.3356326818466
8.688206959996023,47.27455159276162,4989.995646476746,616.80335521698
8.675809263571864,47.28667292085215,4810.406255722046,627.094447016716
8.667349664733592,47.28974859961733,4663.2609486579895,636.1901897192001
8.662350370763306,47.29379203347352,4430.135869979858,645.4599833488464
8.659503904244048,47.29317420567708,4322.966361045837,656.6106888651848
8.656327945438534,47.29738664003595,4301.029527187347,669.9447959661484
8.650331648274005,47.31024920041979,4198.520171642304,683.2420337200165
8.642836450235336,47.323631455564815,3973.1791496276855,694.320438504219
8.636358429567736,47.32859332873108,3839.614176750183,705.1685392856598
8.63077758171221,47.33532826911828,3732.826685905457,716.9777739048004
8.624956059973556,47.34574574848286,3543.35914850235,728.8962936401367
8.618956843622982,47.35434226372889,3343.601655960083,739.8413705825806
8.613617016484568,47.3601896734525,3177.2666573524475,750.7669487595558
8.608346353823435,47.36719987719536,3034.514558315277,761.3394784927368
8.602918084018711,47.375045534750704,2916.9289231300354,772.2797238826752
8.597363913477238,47.38340536492692,2793.3186173439026,783.0661648511887
8.5918273158577,47.39078121872495,2663.3822321891785,793.5031235218048
8.58647748833937,47.39717681591988,2502.093493938446,803.2606738805771
8.581411804563686,47.40150766951005,2333.612418174744,812.7033680677414
8.576738881373785,47.40432219705596,2162.641215324402,822.3561197519302
8.572477014262404,47.406772953608325,1997.56383895874,832.7245163917542
8.56877193130913,47.40968994753572,1840.234887599945,844.7030279040337
8.565765111877226,47.41379903350459,1699.264371395111,858.9689344167709
